TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,INF=268435456
FW,context=Main:1,EPS=1.0E-10
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=49)
VW,context=Main:1#run:1,st=long[31] (id=50)
VW,context=Main:1#run:1,i=1
VW,context=Main:1#run:1,i=2
VW,context=Main:1#run:1,i=3
VW,context=Main:1#run:1,i=4
VW,context=Main:1#run:1,i=5
VW,context=Main:1#run:1,i=6
VW,context=Main:1#run:1,i=7
VW,context=Main:1#run:1,i=8
VW,context=Main:1#run:1,i=9
VW,context=Main:1#run:1,i=10
VW,context=Main:1#run:1,i=11
VW,context=Main:1#run:1,i=12
VW,context=Main:1#run:1,i=13
VW,context=Main:1#run:1,i=14
VW,context=Main:1#run:1,i=15
VW,context=Main:1#run:1,i=16
VW,context=Main:1#run:1,i=17
VW,context=Main:1#run:1,i=18
VW,context=Main:1#run:1,i=19
VW,context=Main:1#run:1,i=20
VW,context=Main:1#run:1,i=21
VW,context=Main:1#run:1,i=22
VW,context=Main:1#run:1,i=23
VW,context=Main:1#run:1,i=24
VW,context=Main:1#run:1,i=25
VW,context=Main:1#run:1,i=26
VW,context=Main:1#run:1,i=27
VW,context=Main:1#run:1,i=28
VW,context=Main:1#run:1,i=29
VW,context=Main:1#run:1,i=30
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=2>
VW,context=Main:1#run:1,n=1
VD,method=Main:1#run:1 <name=n,type=int (id=7),value=0,index=3>
VW,context=Main:1#run:1,n=10
VD,method=Main:1#run:1 <name=n,type=int (id=7),value=0,index=3>
VW,context=Main:1#run:1,n=20
VD,method=Main:1#run:1 <name=n,type=int (id=7),value=0,index=3>
VW,context=Main:1#run:1,n=25
VD,method=Main:1#run:1 <name=n,type=int (id=7),value=0,index=3>
VW,context=Main:1#run:1,n=0
ME,returner=Main:1#run:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
