TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,n=4
VW,context=Main#main:1,m=2
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
VW,context=Main#main:1,p=int[]:1
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=50
VW,context=Main#main:1,p=int[]:1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=40
VW,context=Main#main:1,p=int[]:1
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=100
VW,context=Main#main:1,p=int[]:1
VW,context=Main#main:1,i=3
FW,context=int[]:1,3=80
VW,context=Main#main:1,p=int[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,ans=0
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,ans=50
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,j=1
VW,context=Main#main:1,ans=150
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=8>
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
VD,method=Main#main:1 <name=m,type=int (id=7),value=0,index=3>
VD,method=Main#main:1 <name=p,type=int[] (id=77),value=<?>,index=4>
VD,method=Main#main:1 <name=ans,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,n=7
VW,context=Main#main:1,m=3
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[]:2,6=0
VW,context=Main#main:1,p=int[]:2
VW,context=Main#main:1,i=0
FW,context=int[]:2,0=400
VW,context=Main#main:1,p=int[]:2
VW,context=Main#main:1,i=1
FW,context=int[]:2,1=300
VW,context=Main#main:1,p=int[]:2
VW,context=Main#main:1,i=2
FW,context=int[]:2,2=100
VW,context=Main#main:1,p=int[]:2
VW,context=Main#main:1,i=3
FW,context=int[]:2,3=700
VW,context=Main#main:1,p=int[]:2
VW,context=Main#main:1,i=4
FW,context=int[]:2,4=200
VW,context=Main#main:1,p=int[]:2
VW,context=Main#main:1,i=5
FW,context=int[]:2,5=600
VW,context=Main#main:1,p=int[]:2
VW,context=Main#main:1,i=6
FW,context=int[]:2,6=500
VW,context=Main#main:1,p=int[]:2
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,ans=0
VW,context=Main#main:1,i=0
VW,context=Main#main:1,ans=100
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,ans=400
VW,context=Main#main:1,j=2
VW,context=Main#main:1,ans=800
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,j=1
VW,context=Main#main:1,ans=1400
VW,context=Main#main:1,j=2
VW,context=Main#main:1,ans=2100
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=8>
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
VD,method=Main#main:1 <name=m,type=int (id=7),value=0,index=3>
VD,method=Main#main:1 <name=p,type=int[] (id=77),value=<?>,index=4>
VD,method=Main#main:1 <name=ans,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,n=0
VW,context=Main#main:1,m=0
ME,returner=Main#main:1,value=<void>
TE,
