TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,list=java.util.ArrayList (id=48)
VW,context=Main#main:1,str=1,20
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=1
FW,context=java.lang.String[]:2,1=20
VW,context=Main#main:1,d=java.lang.String[]:2
VW,context=Main#main:1,ids=1
VW,context=Main#main:1,anss=20
NO,object=Data:1
MC,caller=Main#main:1,target=Data:1#Data:1
VW,context=Data:1#Data:1,id=1
VW,context=Data:1#Data:1,ans=20
FW,context=Data:1,id=1
FW,context=Data:1,ans=20
ME,returner=Data:1#Data:1,value=<void>
VD,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main#main:1 <name=d,type=java.lang.String[] (id=59),value=<?>,index=4>
VD,method=Main#main:1 <name=ids,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=anss,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,str=2,20
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=2
FW,context=java.lang.String[]:3,1=20
VW,context=Main#main:1,d=java.lang.String[]:3
VW,context=Main#main:1,ids=2
VW,context=Main#main:1,anss=20
NO,object=Data:2
MC,caller=Main#main:1,target=Data:2#Data:2
VW,context=Data:2#Data:2,id=2
VW,context=Data:2#Data:2,ans=20
FW,context=Data:2,id=2
FW,context=Data:2,ans=20
ME,returner=Data:2#Data:2,value=<void>
VD,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main#main:1 <name=d,type=java.lang.String[] (id=59),value=<?>,index=4>
VD,method=Main#main:1 <name=ids,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=anss,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,str=3,30
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=3
FW,context=java.lang.String[]:4,1=30
VW,context=Main#main:1,d=java.lang.String[]:4
VW,context=Main#main:1,ids=3
VW,context=Main#main:1,anss=30
NO,object=Data:3
MC,caller=Main#main:1,target=Data:3#Data:3
VW,context=Data:3#Data:3,id=3
VW,context=Data:3#Data:3,ans=30
FW,context=Data:3,id=3
FW,context=Data:3,ans=30
ME,returner=Data:3#Data:3,value=<void>
VD,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main#main:1 <name=d,type=java.lang.String[] (id=59),value=<?>,index=4>
VD,method=Main#main:1 <name=ids,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=anss,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,str=4,10
NO,object=java.lang.String[]:5
FW,context=java.lang.String[]:5,0=4
FW,context=java.lang.String[]:5,1=10
VW,context=Main#main:1,d=java.lang.String[]:5
VW,context=Main#main:1,ids=4
VW,context=Main#main:1,anss=10
NO,object=Data:4
MC,caller=Main#main:1,target=Data:4#Data:4
VW,context=Data:4#Data:4,id=4
VW,context=Data:4#Data:4,ans=10
FW,context=Data:4,id=4
FW,context=Data:4,ans=10
ME,returner=Data:4#Data:4,value=<void>
VD,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main#main:1 <name=d,type=java.lang.String[] (id=59),value=<?>,index=4>
VD,method=Main#main:1 <name=ids,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=anss,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,str=5,10
NO,object=java.lang.String[]:6
FW,context=java.lang.String[]:6,0=5
FW,context=java.lang.String[]:6,1=10
VW,context=Main#main:1,d=java.lang.String[]:6
VW,context=Main#main:1,ids=5
VW,context=Main#main:1,anss=10
NO,object=Data:5
MC,caller=Main#main:1,target=Data:5#Data:5
VW,context=Data:5#Data:5,id=5
VW,context=Data:5#Data:5,ans=10
FW,context=Data:5,id=5
FW,context=Data:5,ans=10
ME,returner=Data:5#Data:5,value=<void>
VD,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main#main:1 <name=d,type=java.lang.String[] (id=59),value=<?>,index=4>
VD,method=Main#main:1 <name=ids,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=anss,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,str=6,20
NO,object=java.lang.String[]:7
FW,context=java.lang.String[]:7,0=6
FW,context=java.lang.String[]:7,1=20
VW,context=Main#main:1,d=java.lang.String[]:7
VW,context=Main#main:1,ids=6
VW,context=Main#main:1,anss=20
NO,object=Data:6
MC,caller=Main#main:1,target=Data:6#Data:6
VW,context=Data:6#Data:6,id=6
VW,context=Data:6#Data:6,ans=20
FW,context=Data:6,id=6
FW,context=Data:6,ans=20
ME,returner=Data:6#Data:6,value=<void>
VD,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main#main:1 <name=d,type=java.lang.String[] (id=59),value=<?>,index=4>
VD,method=Main#main:1 <name=ids,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=anss,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,str=0,0
NO,object=java.lang.String[]:8
FW,context=java.lang.String[]:8,0=0
FW,context=java.lang.String[]:8,1=0
VW,context=Main#main:1,d=java.lang.String[]:8
VW,context=Main#main:1,ids=0
VW,context=Main#main:1,anss=0
MC,caller=Main#main:1,target=Ljava/util/Collections;.sort(Ljava/util/List;)
MC,caller=Ljava/util/Collections;.sort(Ljava/util/List;),target=Ljava/util/Collections;.sort(Ljava/util/List;)
