TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,stdIn=java.util.Scanner (id=47)
VW,context=Main#main:1,H=6
VW,context=Main#main:1,R=3
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
VW,context=Main#main:1,hx=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
VW,context=Main#main:1,hy=int[]:2
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=2
VW,context=Main#main:1,hx=int[]:1
FW,context=int[]:2,0=1
VW,context=Main#main:1,hy=int[]:2
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=1
VW,context=Main#main:1,hx=int[]:1
FW,context=int[]:2,1=2
VW,context=Main#main:1,hy=int[]:2
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=5
VW,context=Main#main:1,hx=int[]:1
FW,context=int[]:2,2=2
VW,context=Main#main:1,hy=int[]:2
VW,context=Main#main:1,i=3
FW,context=int[]:1,3=1
VW,context=Main#main:1,hx=int[]:1
FW,context=int[]:2,3=3
VW,context=Main#main:1,hy=int[]:2
VW,context=Main#main:1,i=4
FW,context=int[]:1,4=1
VW,context=Main#main:1,hx=int[]:1
FW,context=int[]:2,4=5
VW,context=Main#main:1,hy=int[]:2
VW,context=Main#main:1,i=5
FW,context=int[]:1,5=-2
VW,context=Main#main:1,hx=int[]:1
FW,context=int[]:2,5=3
VW,context=Main#main:1,hy=int[]:2
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,U=1
VW,context=Main#main:1,M=1
VW,context=Main#main:1,S=1
VW,context=Main#main:1,du=90
VW,context=Main#main:1,dm=30
VW,context=Main#main:1,ds=45
NO,object=int[]:3
FW,context=int[]:3,0=0
VW,context=Main#main:1,ux=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
VW,context=Main#main:1,uy=int[]:4
VW,context=Main#main:1,i=0
FW,context=int[]:3,0=3
VW,context=Main#main:1,ux=int[]:3
FW,context=int[]:4,0=-4
VW,context=Main#main:1,uy=int[]:4
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=15>
NO,object=int[]:5
FW,context=int[]:5,0=0
VW,context=Main#main:1,mx=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
VW,context=Main#main:1,my=int[]:6
VW,context=Main#main:1,i=0
FW,context=int[]:5,0=-3
VW,context=Main#main:1,mx=int[]:5
VW,context=Main#main:1,my=int[]:6
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=18>
NO,object=int[]:7
FW,context=int[]:7,0=0
VW,context=Main#main:1,sx=int[]:7
NO,object=int[]:8
FW,context=int[]:8,0=0
VW,context=Main#main:1,sy=int[]:8
VW,context=Main#main:1,i=0
FW,context=int[]:7,0=2
VW,context=Main#main:1,sx=int[]:7
FW,context=int[]:8,0=-2
VW,context=Main#main:1,sy=int[]:8
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=21>
NO,object=int[]:9
FW,context=int[]:9,0=0
FW,context=int[]:9,1=0
FW,context=int[]:9,2=0
VW,context=Main#main:1,w=int[]:9
NO,object=int[]:10
FW,context=int[]:10,0=0
FW,context=int[]:10,1=0
FW,context=int[]:10,2=0
VW,context=Main#main:1,a=int[]:10
VW,context=Main#main:1,i=0
FW,context=int[]:9,0=45
VW,context=Main#main:1,w=int[]:9
FW,context=int[]:10,0=6
VW,context=Main#main:1,a=int[]:10
VW,context=Main#main:1,i=1
FW,context=int[]:9,1=90
VW,context=Main#main:1,w=int[]:9
FW,context=int[]:10,1=6
VW,context=Main#main:1,a=int[]:10
VW,context=Main#main:1,i=2
FW,context=int[]:9,2=135
VW,context=Main#main:1,w=int[]:9
FW,context=int[]:10,2=6
VW,context=Main#main:1,a=int[]:10
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=24>
NO,object=int[]:11
FW,context=int[]:11,0=0
FW,context=int[]:11,1=0
FW,context=int[]:11,2=0
FW,context=int[]:11,3=0
FW,context=int[]:11,4=0
FW,context=int[]:11,5=0
VW,context=Main#main:1,day=int[]:11
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
MC,caller=Main#main:1,target=Main#ReachWind:1
VW,context=Main#ReachWind:1,a=6
VW,context=Main#ReachWind:1,d=90
VW,context=Main#ReachWind:1,w=45
VW,context=Main#ReachWind:1,y1=1
VW,context=Main#ReachWind:1,x1=2
VW,context=Main#ReachWind:1,y0=0
VW,context=Main#ReachWind:1,x0=0
VW,context=Main#ReachWind:1,xlen=2
VW,context=Main#ReachWind:1,ylen=1
VW,context=Main#ReachWind:1,angle=0.4636476090008061
VW,context=Main#ReachWind:1,angle=26.56505117707799
VW,context=Main#ReachWind:1,ue=90.0
VW,context=Main#ReachWind:1,shita=0.0
VW,context=Main#ReachWind:1,result=true
ME,returner=Main#ReachWind:1,value=true
VW,context=Main#main:1,k=0
MC,caller=Main#main:1,target=Main#ReachWind:2
VW,context=Main#ReachWind:2,a=6
VW,context=Main#ReachWind:2,d=90
VW,context=Main#ReachWind:2,w=45
VW,context=Main#ReachWind:2,y1=1
VW,context=Main#ReachWind:2,x1=2
VW,context=Main#ReachWind:2,y0=-4
VW,context=Main#ReachWind:2,x0=3
VW,context=Main#ReachWind:2,xlen=-1
VW,context=Main#ReachWind:2,ylen=5
VW,context=Main#ReachWind:2,angle=1.7681918866447774
