TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=48)
VW,context=Main:1#run:1,b=7
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
VW,context=Main:1#run:1,a=int[]:1
VW,context=Main:1#run:1,i=0
FW,context=int[]:1,0=11
VW,context=Main:1#run:1,a=int[]:1
VW,context=Main:1#run:1,i=1
FW,context=int[]:1,1=15
VW,context=Main:1#run:1,a=int[]:1
VW,context=Main:1#run:1,i=2
FW,context=int[]:1,2=23
VW,context=Main:1#run:1,a=int[]:1
VW,context=Main:1#run:1,i=3
FW,context=int[]:1,3=36
VW,context=Main:1#run:1,a=int[]:1
VW,context=Main:1#run:1,i=4
FW,context=int[]:1,4=51
VW,context=Main:1#run:1,a=int[]:1
VW,context=Main:1#run:1,i=5
FW,context=int[]:1,5=61
VW,context=Main:1#run:1,a=int[]:1
VW,context=Main:1#run:1,i=6
FW,context=int[]:1,6=86
VW,context=Main:1#run:1,a=int[]:1
VW,context=Main:1#run:1,searchvalue=51
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main:1#run:1,left=0
VW,context=Main:1#run:1,right=6
MC,caller=Main:1#run:1,target=Main:1#solve:1
VW,context=Main:1#solve:1,right=6
VW,context=Main:1#solve:1,sv=51
VW,context=Main:1#solve:1,left=0
VW,context=Main:1#solve:1,a=int[]:1
VW,context=Main:1#solve:1,mid=3
MC,caller=Main:1#solve:1,target=Main:1#solve:2
VW,context=Main:1#solve:2,right=6
VW,context=Main:1#solve:2,sv=51
VW,context=Main:1#solve:2,left=4
VW,context=Main:1#solve:2,a=int[]:1
VW,context=Main:1#solve:2,mid=5
MC,caller=Main:1#solve:2,target=Main:1#solve:3
VW,context=Main:1#solve:3,right=4
VW,context=Main:1#solve:3,sv=51
VW,context=Main:1#solve:3,left=4
VW,context=Main:1#solve:3,a=int[]:1
VW,context=Main:1#solve:3,mid=4
VW,context=Main:1#solve:3,result=1
ME,returner=Main:1#solve:3,value=1
VW,context=Main:1#solve:2,result=2
ME,returner=Main:1#solve:2,value=2
VW,context=Main:1#solve:1,result=3
ME,returner=Main:1#solve:1,value=3
VD,method=Main:1#run:1 <name=b,type=int (id=7),value=0,index=1>
VD,method=Main:1#run:1 <name=a,type=int[] (id=77),value=<?>,index=2>
VD,method=Main:1#run:1 <name=left,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#run:1 <name=right,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#run:1 <name=searchvalue,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#run:1,b=4
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
VW,context=Main:1#run:1,a=int[]:2
VW,context=Main:1#run:1,i=0
FW,context=int[]:2,0=1
VW,context=Main:1#run:1,a=int[]:2
VW,context=Main:1#run:1,i=1
FW,context=int[]:2,1=2
VW,context=Main:1#run:1,a=int[]:2
VW,context=Main:1#run:1,i=2
FW,context=int[]:2,2=3
VW,context=Main:1#run:1,a=int[]:2
VW,context=Main:1#run:1,i=3
FW,context=int[]:2,3=5
VW,context=Main:1#run:1,a=int[]:2
VW,context=Main:1#run:1,searchvalue=4
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main:1#run:1,left=0
VW,context=Main:1#run:1,right=3
MC,caller=Main:1#run:1,target=Main:1#solve:4
VW,context=Main:1#solve:4,right=3
VW,context=Main:1#solve:4,sv=4
VW,context=Main:1#solve:4,left=0
VW,context=Main:1#solve:4,a=int[]:2
VW,context=Main:1#solve:4,mid=1
MC,caller=Main:1#solve:4,target=Main:1#solve:5
VW,context=Main:1#solve:5,right=3
VW,context=Main:1#solve:5,sv=4
VW,context=Main:1#solve:5,left=2
VW,context=Main:1#solve:5,a=int[]:2
VW,context=Main:1#solve:5,mid=2
MC,caller=Main:1#solve:5,target=Main:1#solve:6
VW,context=Main:1#solve:6,right=3
VW,context=Main:1#solve:6,sv=4
VW,context=Main:1#solve:6,left=3
VW,context=Main:1#solve:6,a=int[]:2
VW,context=Main:1#solve:6,mid=3
MC,caller=Main:1#solve:6,target=Main:1#solve:7
VW,context=Main:1#solve:7,right=2
VW,context=Main:1#solve:7,sv=4
VW,context=Main:1#solve:7,left=3
VW,context=Main:1#solve:7,a=int[]:2
VW,context=Main:1#solve:7,mid=2
VW,context=Main:1#solve:7,result=0
ME,returner=Main:1#solve:7,value=0
VW,context=Main:1#solve:6,result=1
ME,returner=Main:1#solve:6,value=1
VW,context=Main:1#solve:5,result=2
ME,returner=Main:1#solve:5,value=2
VW,context=Main:1#solve:4,result=3
ME,returner=Main:1#solve:4,value=3
VD,method=Main:1#run:1 <name=b,type=int (id=7),value=0,index=1>
VD,method=Main:1#run:1 <name=a,type=int[] (id=77),value=<?>,index=2>
VD,method=Main:1#run:1 <name=left,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#run:1 <name=right,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#run:1 <name=searchvalue,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#run:1,b=0
ME,returner=Main:1#run:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
