TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
MC,caller=Main#main:1,target=Main#solve:1
VW,context=Main#solve:1,scanner=java.util.Scanner (id=363)
VW,context=Main#solve:1,n=10
VW,context=Main#solve:1,a=2
VW,context=Main#solve:1,b=3
VW,context=Main#solve:1,total=0
VW,context=Main#solve:1,i=0
VW,context=Main#solve:1,total=4
VW,context=Main#solve:1,i=1
VW,context=Main#solve:1,total=7
VW,context=Main#solve:1,i=2
VW,context=Main#solve:1,total=10
VW,context=Main#solve:1,i=3
VD,method=Main#solve:1 <name=i,type=int (id=7),value=<?>,index=5>
VD,method=Main#solve:1 <name=n,type=int (id=7),value=0,index=1>
VD,method=Main#solve:1 <name=a,type=int (id=7),value=0,index=2>
VD,method=Main#solve:1 <name=b,type=int (id=7),value=0,index=3>
VD,method=Main#solve:1 <name=total,type=int (id=7),value=<?>,index=4>
VW,context=Main#solve:1,n=10
VW,context=Main#solve:1,a=2
VW,context=Main#solve:1,b=5
VW,context=Main#solve:1,total=0
VW,context=Main#solve:1,i=0
VW,context=Main#solve:1,total=3
VW,context=Main#solve:1,i=1
VW,context=Main#solve:1,total=5
VW,context=Main#solve:1,i=2
VW,context=Main#solve:1,total=7
VW,context=Main#solve:1,i=3
VW,context=Main#solve:1,total=8
VW,context=Main#solve:1,i=4
VW,context=Main#solve:1,total=9
VW,context=Main#solve:1,i=5
VD,method=Main#solve:1 <name=i,type=int (id=7),value=<?>,index=5>
VD,method=Main#solve:1 <name=n,type=int (id=7),value=0,index=1>
VD,method=Main#solve:1 <name=a,type=int (id=7),value=0,index=2>
VD,method=Main#solve:1 <name=b,type=int (id=7),value=0,index=3>
VD,method=Main#solve:1 <name=total,type=int (id=7),value=<?>,index=4>
VW,context=Main#solve:1,n=100
VW,context=Main#solve:1,a=5
VW,context=Main#solve:1,b=25
VW,context=Main#solve:1,total=0
VW,context=Main#solve:1,i=0
VW,context=Main#solve:1,total=5
VW,context=Main#solve:1,i=1
VW,context=Main#solve:1,total=9
VW,context=Main#solve:1,i=2
VW,context=Main#solve:1,total=13
VW,context=Main#solve:1,i=3
VW,context=Main#solve:1,total=17
VW,context=Main#solve:1,i=4
VW,context=Main#solve:1,total=21
VW,context=Main#solve:1,i=5
VD,method=Main#solve:1 <name=i,type=int (id=7),value=<?>,index=5>
VD,method=Main#solve:1 <name=n,type=int (id=7),value=0,index=1>
VD,method=Main#solve:1 <name=a,type=int (id=7),value=0,index=2>
VD,method=Main#solve:1 <name=b,type=int (id=7),value=0,index=3>
VD,method=Main#solve:1 <name=total,type=int (id=7),value=<?>,index=4>
VW,context=Main#solve:1,n=0
VW,context=Main#solve:1,a=0
VW,context=Main#solve:1,b=0
ME,returner=Main#solve:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
