TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,INF=268435456
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=365)
VW,context=Main:1#run:1,k=2
VW,context=Main:1#run:1,n=1
VW,context=Main:1#run:1,sum=0
VW,context=Main:1#run:1,sum=2
VD,method=Main:1#run:1 <name=k,type=int (id=7),value=0,index=1>
VD,method=Main:1#run:1 <name=n,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=sum,type=int (id=7),value=<?>,index=3>
VW,context=Main:1#run:1,k=3
VW,context=Main:1#run:1,n=3
VW,context=Main:1#run:1,sum=0
VW,context=Main:1#run:1,sum=12
VW,context=Main:1#run:1,sum=6
VD,method=Main:1#run:1 <name=k,type=int (id=7),value=0,index=1>
VD,method=Main:1#run:1 <name=n,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=sum,type=int (id=7),value=<?>,index=3>
VW,context=Main:1#run:1,k=0
ME,returner=Main:1#run:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
