TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
VW,context=Main#main:1,N=5
VW,context=Main#main:1,K=3
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[][]:1,3=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[][]:1,4=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
FW,context=int[][]:1,5=int[]:6
VW,context=Main#main:1,x=int[][]:1
NO,object=int[]:7
FW,context=int[]:7,0=0
FW,context=int[]:7,1=0
FW,context=int[]:7,2=0
FW,context=int[]:7,3=0
FW,context=int[]:7,4=0
VW,context=Main#main:1,m=int[]:7
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,z=10000
VW,context=Main#main:1,i=0
VW,context=Main#main:1,y=3
FW,context=int[]:7,2=1
VW,context=Main#main:1,m=int[]:7
VW,context=Main#main:1,i=1
VW,context=Main#main:1,y=1
FW,context=int[]:7,0=1
VW,context=Main#main:1,m=int[]:7
VW,context=Main#main:1,i=2
VW,context=Main#main:1,y=4
FW,context=int[]:7,3=2
VW,context=Main#main:1,m=int[]:7
VW,context=Main#main:1,i=3
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,i=1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,i=3
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,i=4
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,x=int[][]:1
VW,context=Main#main:1,i=5
VW,context=Main#main:1,sum=6
ME,returner=Main#main:1,value=<void>
TE,
