TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
NO,object=Main$MyScanner:1
MC,caller=Main:1#run:1,target=Main$MyScanner:1#MyScanner:1
ME,returner=Main$MyScanner:1#MyScanner:1,value=<void>
VW,context=Main:1#run:1,sc=Main$MyScanner:1
MC,caller=Main:1#run:1,target=Main$MyScanner:1#nextInt:1
MC,caller=Main$MyScanner:1#nextInt:1,target=Main$MyScanner:1#next:1
MC,caller=Main$MyScanner:1#next:1,target=Main$MyScanner:1#read:1
VW,context=Main$MyScanner:1#read:1,result=55
ME,returner=Main$MyScanner:1#read:1,value=55
VW,context=Main$MyScanner:1#next:1,c=55
MC,caller=Main$MyScanner:1#next:1,target=Main$MyScanner:1#isSpaceChar:1
VW,context=Main$MyScanner:1#isSpaceChar:1,c=55
VW,context=Main$MyScanner:1#isSpaceChar:1,result=false
ME,returner=Main$MyScanner:1#isSpaceChar:1,value=false
VW,context=Main$MyScanner:1#next:1,res=java.lang.StringBuilder (id=346)
MC,caller=Main$MyScanner:1#next:1,target=Main$MyScanner:1#read:2
VW,context=Main$MyScanner:1#read:2,result=32
ME,returner=Main$MyScanner:1#read:2,value=32
VW,context=Main$MyScanner:1#next:1,c=32
MC,caller=Main$MyScanner:1#next:1,target=Main$MyScanner:1#isSpaceChar:2
VW,context=Main$MyScanner:1#isSpaceChar:2,c=32
VW,context=Main$MyScanner:1#isSpaceChar:2,result=true
ME,returner=Main$MyScanner:1#isSpaceChar:2,value=true
VW,context=Main$MyScanner:1#next:1,result=7
ME,returner=Main$MyScanner:1#next:1,value=7
VW,context=Main$MyScanner:1#nextInt:1,result=7
ME,returner=Main$MyScanner:1#nextInt:1,value=7
FW,context=Main:1,w=7
MC,caller=Main:1#run:1,target=Main$MyScanner:1#nextInt:2
MC,caller=Main$MyScanner:1#nextInt:2,target=Main$MyScanner:1#next:2
MC,caller=Main$MyScanner:1#next:2,target=Main$MyScanner:1#read:3
VW,context=Main$MyScanner:1#read:3,result=53
ME,returner=Main$MyScanner:1#read:3,value=53
VW,context=Main$MyScanner:1#next:2,c=53
MC,caller=Main$MyScanner:1#next:2,target=Main$MyScanner:1#isSpaceChar:3
VW,context=Main$MyScanner:1#isSpaceChar:3,c=53
VW,context=Main$MyScanner:1#isSpaceChar:3,result=false
ME,returner=Main$MyScanner:1#isSpaceChar:3,value=false
VW,context=Main$MyScanner:1#next:2,res=java.lang.StringBuilder (id=348)
MC,caller=Main$MyScanner:1#next:2,target=Main$MyScanner:1#read:4
VW,context=Main$MyScanner:1#read:4,result=13
ME,returner=Main$MyScanner:1#read:4,value=13
VW,context=Main$MyScanner:1#next:2,c=13
MC,caller=Main$MyScanner:1#next:2,target=Main$MyScanner:1#isSpaceChar:4
VW,context=Main$MyScanner:1#isSpaceChar:4,c=13
VW,context=Main$MyScanner:1#isSpaceChar:4,result=true
ME,returner=Main$MyScanner:1#isSpaceChar:4,value=true
VW,context=Main$MyScanner:1#next:2,result=5
ME,returner=Main$MyScanner:1#next:2,value=5
VW,context=Main$MyScanner:1#nextInt:2,result=5
ME,returner=Main$MyScanner:1#nextInt:2,value=5
FW,context=Main:1,h=5
FR,context=Main:1,w
FR,context=Main:1,h
FW,context=Main:1,n=0
FR,context=Main:1,h
NO,object=char[][]:1
FW,context=char[][]:1,0=null
FW,context=char[][]:1,1=null
FW,context=char[][]:1,2=null
FW,context=char[][]:1,3=null
FW,context=char[][]:1,4=null
FW,context=Main:1,f=char[][]:1
FR,context=Main:1,h
VW,context=Main:1#run:1,i=0
FR,context=Main:1,f
MC,caller=Main:1#run:1,target=Main$MyScanner:1#next:3
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#read:5
VW,context=Main$MyScanner:1#read:5,result=10
ME,returner=Main$MyScanner:1#read:5,value=10
VW,context=Main$MyScanner:1#next:3,c=10
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#isSpaceChar:5
VW,context=Main$MyScanner:1#isSpaceChar:5,c=10
VW,context=Main$MyScanner:1#isSpaceChar:5,result=true
ME,returner=Main$MyScanner:1#isSpaceChar:5,value=true
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#read:6
VW,context=Main$MyScanner:1#read:6,result=46
ME,returner=Main$MyScanner:1#read:6,value=46
VW,context=Main$MyScanner:1#next:3,c=46
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#isSpaceChar:6
VW,context=Main$MyScanner:1#isSpaceChar:6,c=46
VW,context=Main$MyScanner:1#isSpaceChar:6,result=false
ME,returner=Main$MyScanner:1#isSpaceChar:6,value=false
VW,context=Main$MyScanner:1#next:3,res=java.lang.StringBuilder (id=352)
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#read:7
VW,context=Main$MyScanner:1#read:7,result=46
ME,returner=Main$MyScanner:1#read:7,value=46
VW,context=Main$MyScanner:1#next:3,c=46
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#isSpaceChar:7
VW,context=Main$MyScanner:1#isSpaceChar:7,c=46
VW,context=Main$MyScanner:1#isSpaceChar:7,result=false
ME,returner=Main$MyScanner:1#isSpaceChar:7,value=false
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#read:8
VW,context=Main$MyScanner:1#read:8,result=46
ME,returner=Main$MyScanner:1#read:8,value=46
VW,context=Main$MyScanner:1#next:3,c=46
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#isSpaceChar:8
