TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#solve:1
VW,context=Main:1#solve:1,sc=java.util.Scanner (id=48)
VW,context=Main:1#solve:1,n=2
VW,context=Main:1#solve:1,n=1
NO,object=char[]:1
FW,context=char[]:1,0=4
FW,context=char[]:1,1=-
FW,context=char[]:1,2=2
FW,context=char[]:1,3=*
FW,context=char[]:1,4=3
FW,context=char[]:1,5==
FW,context=Main:1,in=char[]:1
FW,context=Main:1,p=0
MC,caller=Main:1#solve:1,target=Main:1#expr:1
MC,caller=Main:1#expr:1,target=Main:1#term:1
MC,caller=Main:1#term:1,target=Main:1#factor:1
FR,context=Main:1,in
FR,context=Main:1,p
MC,caller=Main:1#factor:1,target=Main:1#digit:1
VW,context=Main:1#digit:1,res=0
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:1,res=4
FR,context=Main:1,p
FW,context=Main:1,p=1
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:1,result=4
ME,returner=Main:1#digit:1,value=4
VW,context=Main:1#factor:1,result=4
ME,returner=Main:1#factor:1,value=4
VW,context=Main:1#term:1,a=4
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#term:1,result=4
ME,returner=Main:1#term:1,value=4
VW,context=Main:1#expr:1,a=4
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#expr:1,boo=false
FR,context=Main:1,p
FW,context=Main:1,p=2
MC,caller=Main:1#expr:1,target=Main:1#term:2
MC,caller=Main:1#term:2,target=Main:1#factor:2
FR,context=Main:1,in
FR,context=Main:1,p
MC,caller=Main:1#factor:2,target=Main:1#digit:2
VW,context=Main:1#digit:2,res=0
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:2,res=2
FR,context=Main:1,p
FW,context=Main:1,p=3
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:2,result=2
ME,returner=Main:1#digit:2,value=2
VW,context=Main:1#factor:2,result=2
ME,returner=Main:1#factor:2,value=2
VW,context=Main:1#term:2,a=2
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#term:2,boo=true
FR,context=Main:1,p
FW,context=Main:1,p=4
MC,caller=Main:1#term:2,target=Main:1#factor:3
FR,context=Main:1,in
FR,context=Main:1,p
MC,caller=Main:1#factor:3,target=Main:1#digit:3
VW,context=Main:1#digit:3,res=0
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:3,res=3
FR,context=Main:1,p
FW,context=Main:1,p=5
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:3,result=3
ME,returner=Main:1#digit:3,value=3
VW,context=Main:1#factor:3,result=3
ME,returner=Main:1#factor:3,value=3
VW,context=Main:1#term:2,b=3
VW,context=Main:1#term:2,a=6
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VD,method=Main:1#term:2 <name=boo,type=boolean (id=2),value=<?>,index=1>
VD,method=Main:1#term:2 <name=b,type=int (id=7),value=<?>,index=2>
VW,context=Main:1#term:2,result=6
ME,returner=Main:1#term:2,value=6
VW,context=Main:1#expr:1,b=6
VW,context=Main:1#expr:1,a=4
VW,context=Main:1#expr:1,a=-2
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VD,method=Main:1#expr:1 <name=boo,type=boolean (id=2),value=<?>,index=1>
VD,method=Main:1#expr:1 <name=b,type=int (id=7),value=<?>,index=2>
VW,context=Main:1#expr:1,result=-2
ME,returner=Main:1#expr:1,value=-2
VW,context=Main:1#solve:1,n=0
NO,object=char[]:2
FW,context=char[]:2,0=4
FW,context=char[]:2,1=*
FW,context=char[]:2,2=(
FW,context=char[]:2,3=8
FW,context=char[]:2,4=+
FW,context=char[]:2,5=4
FW,context=char[]:2,6=+
FW,context=char[]:2,7=3
FW,context=char[]:2,8=)
FW,context=char[]:2,9==
FW,context=Main:1,in=char[]:2
FW,context=Main:1,p=0
MC,caller=Main:1#solve:1,target=Main:1#expr:2
MC,caller=Main:1#expr:2,target=Main:1#term:3
MC,caller=Main:1#term:3,target=Main:1#factor:4
FR,context=Main:1,in
FR,context=Main:1,p
MC,caller=Main:1#factor:4,target=Main:1#digit:4
VW,context=Main:1#digit:4,res=0
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:4,res=4
FR,context=Main:1,p
FW,context=Main:1,p=1
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:4,result=4
ME,returner=Main:1#digit:4,value=4
VW,context=Main:1#factor:4,result=4
ME,returner=Main:1#factor:4,value=4
VW,context=Main:1#term:3,a=4
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#term:3,boo=true
FR,context=Main:1,p
FW,context=Main:1,p=2
MC,caller=Main:1#term:3,target=Main:1#factor:5
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,p
FW,context=Main:1,p=3
MC,caller=Main:1#factor:5,target=Main:1#expr:3
MC,caller=Main:1#expr:3,target=Main:1#term:4
