TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=48)
ME,returner=Main:1#Main:1,value=<void>
VW,context=Main#main:1,a=Main:1
MC,caller=Main#main:1,target=Main:1#kei:1
FW,context=Main:1,a=0
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=1
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=1
FR,context=Main:1,a
FW,context=Main:1,a=1
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=2
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=3
FR,context=Main:1,a
FW,context=Main:1,a=2
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=3
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=6
FR,context=Main:1,a
FW,context=Main:1,a=3
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=4
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=10
FR,context=Main:1,a
FW,context=Main:1,a=4
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=5
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=15
FR,context=Main:1,a
FW,context=Main:1,a=5
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=6
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=21
FR,context=Main:1,a
FW,context=Main:1,a=6
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=7
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=28
FR,context=Main:1,a
FW,context=Main:1,a=7
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=8
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=36
FR,context=Main:1,a
FW,context=Main:1,a=8
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=9
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=45
FR,context=Main:1,a
FW,context=Main:1,a=9
FR,context=Main:1,a
FR,context=Main:1,sc
FW,context=Main:1,s=10
FR,context=Main:1,g
FR,context=Main:1,s
FW,context=Main:1,g=55
FR,context=Main:1,a
FW,context=Main:1,a=10
FR,context=Main:1,a
ME,returner=Main:1#kei:1,value=<void>
MC,caller=Main#main:1,target=Main:1#hyou:1
FR,context=Main:1,g
ME,returner=Main:1#hyou:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
