TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,s=java.util.Scanner (id=47)
VW,context=Main#main:1,n=6
VW,context=Main#main:1,m=6
VW,context=Main#main:1,x=6
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[]:3,5=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[]:4,5=0
FW,context=int[][]:1,3=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[]:5,5=0
FW,context=int[][]:1,4=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
FW,context=int[]:6,5=0
FW,context=int[][]:1,5=int[]:6
VW,context=Main#main:1,a=int[][]:1
VW,context=Main#main:1,q=java.util.ArrayDeque (id=57)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,u=0
VW,context=Main#main:1,v=0
VW,context=Main#main:1,a=int[][]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=u,type=int (id=7),value=4,index=8>
VD,method=Main#main:1 <name=v,type=int (id=7),value=5,index=9>
VW,context=Main#main:1,u=5
VW,context=Main#main:1,v=0
VW,context=Main#main:1,a=int[][]:1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=u,type=int (id=7),value=4,index=8>
VD,method=Main#main:1 <name=v,type=int (id=7),value=5,index=9>
VW,context=Main#main:1,u=2
VW,context=Main#main:1,v=1
VW,context=Main#main:1,a=int[][]:1
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=u,type=int (id=7),value=4,index=8>
VD,method=Main#main:1 <name=v,type=int (id=7),value=5,index=9>
VW,context=Main#main:1,u=2
VW,context=Main#main:1,v=4
VW,context=Main#main:1,a=int[][]:1
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=u,type=int (id=7),value=4,index=8>
VD,method=Main#main:1 <name=v,type=int (id=7),value=5,index=9>
VW,context=Main#main:1,u=0
VW,context=Main#main:1,v=5
VW,context=Main#main:1,a=int[][]:1
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=u,type=int (id=7),value=4,index=8>
VD,method=Main#main:1 <name=v,type=int (id=7),value=5,index=9>
VW,context=Main#main:1,u=4
VW,context=Main#main:1,v=5
VW,context=Main#main:1,a=int[][]:1
NO,object=int[][]:2
NO,object=int[]:7
FW,context=int[]:7,0=-1
FW,context=int[]:7,1=-1
FW,context=int[]:7,2=-1
FW,context=int[]:7,3=0
FW,context=int[]:7,4=0
FW,context=int[]:7,5=1
FW,context=int[][]:2,0=int[]:7
NO,object=int[]:8
FW,context=int[]:8,0=-1
FW,context=int[]:8,1=0
FW,context=int[]:8,2=0
FW,context=int[]:8,3=1
FW,context=int[]:8,4=1
FW,context=int[]:8,5=1
FW,context=int[][]:2,1=int[]:8
VW,context=Main#main:1,dn=int[][]:2
NO,object=int[][]:3
NO,object=int[]:9
FW,context=int[]:9,0=-1
FW,context=int[]:9,1=0
FW,context=int[]:9,2=1
FW,context=int[]:9,3=-1
FW,context=int[]:9,4=1
FW,context=int[]:9,5=0
FW,context=int[][]:3,0=int[]:9
NO,object=int[]:10
FW,context=int[]:10,0=0
FW,context=int[]:10,1=-1
FW,context=int[]:10,2=1
FW,context=int[]:10,3=-1
FW,context=int[]:10,4=0
FW,context=int[]:10,5=1
FW,context=int[][]:3,1=int[]:10
VW,context=Main#main:1,dm=int[][]:3
NO,object=int[]:11
FW,context=int[]:11,0=0
FW,context=int[]:11,1=0
FW,context=int[]:11,2=1
VW,context=Main#main:1,t=int[]:11
VW,context=Main#main:1,i=0
VW,context=Main#main:1,u=-1
VW,context=Main#main:1,v=-1
VD,method=Main#main:1 <name=u,type=int (id=7),value=6,index=14>
VD,method=Main#main:1 <name=v,type=int (id=7),value=4,index=15>
VW,context=Main#main:1,i=1
VW,context=Main#main:1,u=-1
VW,context=Main#main:1,v=0
VD,method=Main#main:1 <name=u,type=int (id=7),value=6,index=14>
VD,method=Main#main:1 <name=v,type=int (id=7),value=4,index=15>
VW,context=Main#main:1,i=2
VW,context=Main#main:1,u=-1
VW,context=Main#main:1,v=1
VD,method=Main#main:1 <name=u,type=int (id=7),value=6,index=14>
VD,method=Main#main:1 <name=v,type=int (id=7),value=4,index=15>
VW,context=Main#main:1,i=3
VW,context=Main#main:1,u=0
VW,context=Main#main:1,v=-1
VD,method=Main#main:1 <name=u,type=int (id=7),value=6,index=14>
VD,method=Main#main:1 <name=v,type=int (id=7),value=4,index=15>
VW,context=Main#main:1,i=4
VW,context=Main#main:1,u=0
VW,context=Main#main:1,v=1
VD,method=Main#main:1 <name=u,type=int (id=7),value=6,index=14>
