TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,stdin=java.util.Scanner (id=363)
VW,context=Main#main:1,n=6
VW,context=Main#main:1,m=5
VW,context=Main#main:1,list=java.util.ArrayList (id=364)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VW,context=Main#main:1,i=4
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,p1=0
VW,context=Main#main:1,p2=1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=p1,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=p2,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,p1=0
VW,context=Main#main:1,p2=2
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=p1,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=p2,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,p1=2
VW,context=Main#main:1,p2=3
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=p1,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=p2,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,p1=1
VW,context=Main#main:1,p2=2
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=p1,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=p2,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,p1=3
VW,context=Main#main:1,p2=4
VD,method=Main#main:1 <name=p1,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=p2,type=int (id=7),value=<?>,index=8>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
NO,object=boolean[]:1
FW,context=boolean[]:1,0=false
FW,context=boolean[]:1,1=false
FW,context=boolean[]:1,2=false
FW,context=boolean[]:1,3=false
FW,context=boolean[]:1,4=false
FW,context=boolean[]:1,5=false
VW,context=Main#main:1,visited=boolean[]:1
MC,caller=Main#main:1,target=Main#dfs:1
VW,context=Main#dfs:1,list=java.util.ArrayList (id=364)
VW,context=Main#dfs:1,p=0
VW,context=Main#dfs:1,depth=0
VW,context=Main#dfs:1,visited=boolean[]:1
VW,context=Main#dfs:1,to=1
MC,caller=Main#dfs:1,target=Main#dfs:2
VW,context=Main#dfs:2,list=java.util.ArrayList (id=364)
VW,context=Main#dfs:2,p=1
VW,context=Main#dfs:2,depth=1
VW,context=Main#dfs:2,visited=boolean[]:1
VW,context=Main#dfs:2,to=0
MC,caller=Main#dfs:2,target=Main#dfs:3
VW,context=Main#dfs:3,list=java.util.ArrayList (id=364)
VW,context=Main#dfs:3,p=0
VW,context=Main#dfs:3,depth=2
VW,context=Main#dfs:3,visited=boolean[]:1
ME,returner=Main#dfs:3,value=<void>
VW,context=Main#dfs:2,to=2
MC,caller=Main#dfs:2,target=Main#dfs:4
VW,context=Main#dfs:4,list=java.util.ArrayList (id=364)
VW,context=Main#dfs:4,p=2
VW,context=Main#dfs:4,depth=2
VW,context=Main#dfs:4,visited=boolean[]:1
ME,returner=Main#dfs:4,value=<void>
ME,returner=Main#dfs:2,value=<void>
VW,context=Main#dfs:1,to=2
MC,caller=Main#dfs:1,target=Main#dfs:5
VW,context=Main#dfs:5,list=java.util.ArrayList (id=364)
VW,context=Main#dfs:5,p=2
VW,context=Main#dfs:5,depth=1
VW,context=Main#dfs:5,visited=boolean[]:1
VW,context=Main#dfs:5,to=0
MC,caller=Main#dfs:5,target=Main#dfs:6
VW,context=Main#dfs:6,list=java.util.ArrayList (id=364)
VW,context=Main#dfs:6,p=0
VW,context=Main#dfs:6,depth=2
VW,context=Main#dfs:6,visited=boolean[]:1
ME,returner=Main#dfs:6,value=<void>
VW,context=Main#dfs:5,to=3
MC,caller=Main#dfs:5,target=Main#dfs:7
VW,context=Main#dfs:7,list=java.util.ArrayList (id=364)
VW,context=Main#dfs:7,p=3
VW,context=Main#dfs:7,depth=2
VW,context=Main#dfs:7,visited=boolean[]:1
ME,returner=Main#dfs:7,value=<void>
VW,context=Main#dfs:5,to=1
MC,caller=Main#dfs:5,target=Main#dfs:8
VW,context=Main#dfs:8,list=java.util.ArrayList (id=364)
VW,context=Main#dfs:8,p=1
VW,context=Main#dfs:8,depth=2
VW,context=Main#dfs:8,visited=boolean[]:1
ME,returner=Main#dfs:8,value=<void>
ME,returner=Main#dfs:5,value=<void>
ME,returner=Main#dfs:1,value=<void>
VW,context=Main#main:1,count=0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,count=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,count=2
VW,context=Main#main:1,i=3
VW,context=Main#main:1,count=3
VW,context=Main#main:1,i=4
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=11>
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
VD,method=Main#main:1 <name=m,type=int (id=7),value=0,index=3>
VD,method=Main#main:1 <name=list,type=java.util.ArrayList (unresolved),value=<?>,index=4>
VD,method=Main#main:1 <name=visited,type=boolean[] (id=62),value=<?>,index=9>
VD,method=Main#main:1 <name=count,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,n=6
VW,context=Main#main:1,m=5
VW,context=Main#main:1,list=java.util.ArrayList (id=366)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VW,context=Main#main:1,i=4
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
