TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,sc=java.util.Scanner (id=362)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
FR,context=Main,sc
FR,context=Main,sc
FW,context=Main,S=3
FR,context=Main,sc
FW,context=Main,D=3
FR,context=Main,sc
FW,context=Main,M=100
FR,context=Main,S
NO,object=int[][]:1
FW,context=int[][]:1,0=null
FW,context=int[][]:1,1=null
FW,context=int[][]:1,2=null
FW,context=Main,W=int[][]:1
FR,context=Main,S
NO,object=int[][]:2
FW,context=int[][]:2,0=null
FW,context=int[][]:2,1=null
FW,context=int[][]:2,2=null
FW,context=Main,P=int[][]:2
FR,context=Main,S
VW,context=Main#main:1,i=0
FR,context=Main,sc
VW,context=Main#main:1,K=2
FR,context=Main,W
FR,context=Main,P
VW,context=Main#main:1,j=0
FR,context=Main,W
FR,context=Main,sc
FR,context=Main,P
FR,context=Main,sc
VW,context=Main#main:1,j=1
FR,context=Main,W
FR,context=Main,sc
FR,context=Main,P
FR,context=Main,sc
FR,context=Main,S
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=K,type=int (id=7),value=<?>,index=2>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=3>
FR,context=Main,sc
VW,context=Main#main:1,K=2
FR,context=Main,W
FR,context=Main,P
VW,context=Main#main:1,j=0
FR,context=Main,W
FR,context=Main,sc
FR,context=Main,P
FR,context=Main,sc
VW,context=Main#main:1,j=1
FR,context=Main,W
FR,context=Main,sc
FR,context=Main,P
FR,context=Main,sc
FR,context=Main,S
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=K,type=int (id=7),value=<?>,index=2>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=3>
FR,context=Main,sc
VW,context=Main#main:1,K=2
FR,context=Main,W
FR,context=Main,P
VW,context=Main#main:1,j=0
FR,context=Main,W
FR,context=Main,sc
FR,context=Main,P
FR,context=Main,sc
VW,context=Main#main:1,j=1
FR,context=Main,W
FR,context=Main,sc
FR,context=Main,P
FR,context=Main,sc
FR,context=Main,S
VD,method=Main#main:1 <name=K,type=int (id=7),value=<?>,index=2>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=3>
FR,context=Main,M
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=1>
VW,context=Main#main:1,dp=int[101] (id=367)
FR,context=Main,M
