TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,ROCK=1
VW,context=Main#main:1,SCISSORS=2
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
VW,context=Main#main:1,hands=int[]:1
VW,context=Main#main:1,set=java.util.HashSet (id=50)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,temp=1
FW,context=int[]:1,0=1
VW,context=Main#main:1,hands=int[]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VW,context=Main#main:1,temp=2
FW,context=int[]:1,1=2
VW,context=Main#main:1,hands=int[]:1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VW,context=Main#main:1,temp=3
FW,context=int[]:1,2=3
VW,context=Main#main:1,hands=int[]:1
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VW,context=Main#main:1,temp=2
FW,context=int[]:1,3=2
VW,context=Main#main:1,hands=int[]:1
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VW,context=Main#main:1,temp=1
FW,context=int[]:1,4=1
VW,context=Main#main:1,hands=int[]:1
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VD,method=Main#main:1 <name=i,type=int (id=7),value=0,index=6>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=8>
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
VW,context=Main#main:1,hands=int[]:2
VD,method=Main#main:1 <name=set,type=java.util.HashSet (unresolved),value=java.util.HashSet (id=56),index=5>
VW,context=Main#main:1,set=java.util.HashSet (id=54)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,temp=1
FW,context=int[]:2,0=1
VW,context=Main#main:1,hands=int[]:2
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VW,context=Main#main:1,temp=2
FW,context=int[]:2,1=2
VW,context=Main#main:1,hands=int[]:2
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VW,context=Main#main:1,temp=2
FW,context=int[]:2,2=2
VW,context=Main#main:1,hands=int[]:2
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VW,context=Main#main:1,temp=2
FW,context=int[]:2,3=2
VW,context=Main#main:1,hands=int[]:2
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VW,context=Main#main:1,temp=1
FW,context=int[]:2,4=1
VW,context=Main#main:1,hands=int[]:2
VD,method=Main#main:1 <name=temp,type=int (id=7),value=0,index=7>
VD,method=Main#main:1 <name=i,type=int (id=7),value=0,index=6>
VW,context=Main#main:1,temp=1
VW,context=Main#main:1,temp=2
VW,context=Main#main:1,temp=2
VW,context=Main#main:1,temp=2
VW,context=Main#main:1,temp=1
VD,method=Main#main:1 <name=hands,type=int[] (id=77),value=int[]:3,index=4>
VD,method=Main#main:1 <name=set,type=java.util.HashSet (unresolved),value=java.util.HashSet (id=56),index=5>
VD,method=Main#main:1 <name=temp,type=int (id=7),value=<?>,index=11>
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
VW,context=Main#main:1,hands=int[]:3
VW,context=Main#main:1,set=java.util.HashSet (id=56)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,temp=0
ME,returner=Main#main:1,value=<void>
TE,
