TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
NO,object=int[][][]:1
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=1
FW,context=int[]:1,1=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=-1
FW,context=int[]:2,1=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=1
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=-1
FW,context=int[][]:1,3=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=1
FW,context=int[]:5,1=-1
FW,context=int[][]:1,4=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=1
FW,context=int[]:6,1=1
FW,context=int[][]:1,5=int[]:6
FW,context=int[][][]:1,0=int[][]:1
NO,object=int[][]:2
NO,object=int[]:7
FW,context=int[]:7,0=1
FW,context=int[]:7,1=0
FW,context=int[][]:2,0=int[]:7
NO,object=int[]:8
FW,context=int[]:8,0=-1
FW,context=int[]:8,1=0
FW,context=int[][]:2,1=int[]:8
NO,object=int[]:9
FW,context=int[]:9,0=0
FW,context=int[]:9,1=1
FW,context=int[][]:2,2=int[]:9
NO,object=int[]:10
FW,context=int[]:10,0=0
FW,context=int[]:10,1=-1
FW,context=int[][]:2,3=int[]:10
NO,object=int[]:11
FW,context=int[]:11,0=-1
FW,context=int[]:11,1=1
FW,context=int[][]:2,4=int[]:11
NO,object=int[]:12
FW,context=int[]:12,0=-1
FW,context=int[]:12,1=-1
FW,context=int[][]:2,5=int[]:12
FW,context=int[][][]:1,1=int[][]:2
FW,context=Main,move_dir=int[][][]:1
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=380)
