TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=365)
VW,context=Main:1#run:1,s=3
VW,context=Main:1#run:1,n=5
VW,context=Main:1#run:1,q=java.util.PriorityQueue (id=366)
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,j=0
VW,context=Main:1#run:1,x=12
NO,object=Main$E:1
MC,caller=Main:1#run:1,target=Main$E:1#Main$E:1
VW,context=Main$E:1#Main$E:1,t=3
VW,context=Main$E:1#Main$E:1,s=0
VW,context=Main$E:1#Main$E:1,d=12
FW,context=Main$E:1,s=0
FW,context=Main$E:1,t=3
FW,context=Main$E:1,d=12
ME,returner=Main$E:1#Main$E:1,value=<void>
VW,context=Main:1#run:1,j=1
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=6>
VW,context=Main:1#run:1,x=8
NO,object=Main$E:2
MC,caller=Main:1#run:1,target=Main$E:2#Main$E:2
VW,context=Main$E:2#Main$E:2,t=4
VW,context=Main$E:2#Main$E:2,s=0
VW,context=Main$E:2#Main$E:2,d=8
FW,context=Main$E:2,s=0
FW,context=Main$E:2,t=4
FW,context=Main$E:2,d=8
ME,returner=Main$E:2#Main$E:2,value=<void>
MC,caller=Main:1#run:1,target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;)
ME,returner=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),value=<void>
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),target=LMain$E;.compareTo(Ljava/lang/Object;) <BRIDGE>
MC,caller=LMain$E;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Main$E:2#compareTo:1
VW,context=Main$E:2#compareTo:1,o=Main$E:1
FR,context=Main$E:2,d
FR,context=Main$E:1,d
VW,context=Main$E:2#compareTo:1,result=-4
ME,returner=Main$E:2#compareTo:1,value=-4
ME,returner=LMain$E;.compareTo(Ljava/lang/Object;) <BRIDGE>,value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),value=<void>
VW,context=Main:1#run:1,j=2
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=6>
VW,context=Main:1#run:1,x=25
NO,object=Main$E:3
MC,caller=Main:1#run:1,target=Main$E:3#Main$E:3
VW,context=Main$E:3#Main$E:3,t=5
VW,context=Main$E:3#Main$E:3,s=0
VW,context=Main$E:3#Main$E:3,d=25
FW,context=Main$E:3,s=0
FW,context=Main$E:3,t=5
FW,context=Main$E:3,d=25
ME,returner=Main$E:3#Main$E:3,value=<void>
MC,caller=Main:1#run:1,target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;)
ME,returner=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),value=<void>
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
