TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#solve:1
VW,context=Main:1#solve:1,sc=java.util.Scanner (id=364)
FW,context=Main:1,n=1
FR,context=Main:1,n
FW,context=Main:1,m=13
NO,object=char[]:1
FW,context=char[]:1,0=O
FW,context=char[]:1,1=O
FW,context=char[]:1,2=I
FW,context=char[]:1,3=O
FW,context=char[]:1,4=I
FW,context=char[]:1,5=O
FW,context=char[]:1,6=I
FW,context=char[]:1,7=O
FW,context=char[]:1,8=I
FW,context=char[]:1,9=I
FW,context=char[]:1,10=O
FW,context=char[]:1,11=I
FW,context=char[]:1,12=I
FW,context=Main:1,c=char[]:1
VW,context=Main:1#solve:1,idx=0
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,idx=2
VW,context=Main:1#solve:1,ans=0
FR,context=Main:1,n
VW,context=Main:1#solve:1,num=3
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=2
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=3
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=4
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=5
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=6
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=7
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=8
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,ans=3
VW,context=Main:1#solve:1,idx=9
VW,context=Main:1#solve:1,i=8
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=9
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=10
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=11
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,ans=4
VW,context=Main:1#solve:1,idx=12
VW,context=Main:1#solve:1,i=11
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=12
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,ans=4
FR,context=Main:1,c
VD,method=Main:1#solve:1 <name=i,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#solve:1 <name=idx,type=int (id=7),value=<?>,index=1>
VD,method=Main:1#solve:1 <name=ans,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#solve:1 <name=num,type=int (id=7),value=<?>,index=3>
FW,context=Main:1,n=2
FR,context=Main:1,n
FW,context=Main:1,m=13
NO,object=char[]:2
FW,context=char[]:2,0=O
FW,context=char[]:2,1=O
FW,context=char[]:2,2=I
FW,context=char[]:2,3=O
FW,context=char[]:2,4=I
FW,context=char[]:2,5=O
FW,context=char[]:2,6=I
FW,context=char[]:2,7=O
FW,context=char[]:2,8=I
FW,context=char[]:2,9=I
FW,context=char[]:2,10=O
FW,context=char[]:2,11=I
FW,context=char[]:2,12=I
FW,context=Main:1,c=char[]:2
VW,context=Main:1#solve:1,idx=0
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,idx=2
VW,context=Main:1#solve:1,ans=0
FR,context=Main:1,n
VW,context=Main:1#solve:1,num=5
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=2
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=3
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=4
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=5
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=6
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=7
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=8
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,ans=2
VW,context=Main:1#solve:1,idx=9
VW,context=Main:1#solve:1,i=8
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=9
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
VW,context=Main:1#solve:1,i=10
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
FR,context=Main:1,c
