TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,in=java.io.BufferedReader (id=24)
VW,context=Main#main:1,n=3
VW,context=Main#main:1,n=2
VW,context=Main#main:1,snake=>'======#======~
MC,caller=Main#main:1,target=Main#snake_A:1
VW,context=Main#snake_A:1,snake=>'======#======~
VW,context=Main#snake_A:1,left=0
VW,context=Main#snake_A:1,right=0
VW,context=Main#snake_A:1,i=2
VW,context=Main#snake_A:1,left=1
VW,context=Main#snake_A:1,i=3
VW,context=Main#snake_A:1,left=2
VW,context=Main#snake_A:1,i=4
VW,context=Main#snake_A:1,left=3
VW,context=Main#snake_A:1,i=5
VW,context=Main#snake_A:1,left=4
VW,context=Main#snake_A:1,i=6
VW,context=Main#snake_A:1,left=5
VW,context=Main#snake_A:1,i=7
VW,context=Main#snake_A:1,left=6
VD,method=Main#snake_A:1 <name=i,type=int (id=7),value=<?>,index=3>
VW,context=Main#snake_A:1,i=9
VW,context=Main#snake_A:1,right=1
VW,context=Main#snake_A:1,i=10
VW,context=Main#snake_A:1,right=2
VW,context=Main#snake_A:1,i=11
VW,context=Main#snake_A:1,right=3
VW,context=Main#snake_A:1,i=12
VW,context=Main#snake_A:1,right=4
VW,context=Main#snake_A:1,i=13
VW,context=Main#snake_A:1,right=5
VW,context=Main#snake_A:1,i=14
VW,context=Main#snake_A:1,right=6
VD,method=Main#snake_A:1 <name=i,type=int (id=7),value=<?>,index=4>
VW,context=Main#snake_A:1,result=true
ME,returner=Main#snake_A:1,value=true
VW,context=Main#main:1,n=1
VD,method=Main#main:1 <name=snake,type=java.lang.String (id=25),value=<?>,index=3>
VW,context=Main#main:1,snake=>^Q=Q=Q=Q=Q=Q=Q=Q=Q=Q=~~
MC,caller=Main#main:1,target=Main#snake_A:2
VW,context=Main#snake_A:2,snake=>^Q=Q=Q=Q=Q=Q=Q=Q=Q=Q=~~
VW,context=Main#snake_A:2,result=false
ME,returner=Main#snake_A:2,value=false
MC,caller=Main#main:1,target=Main#snake_B:1
VW,context=Main#snake_B:1,snake=>^Q=Q=Q=Q=Q=Q=Q=Q=Q=Q=~~
VW,context=Main#snake_B:1,cnt=0
VW,context=Main#snake_B:1,i=2
VW,context=Main#snake_B:1,cnt=1
VW,context=Main#snake_B:1,i=4
VW,context=Main#snake_B:1,cnt=2
VW,context=Main#snake_B:1,i=6
VW,context=Main#snake_B:1,cnt=3
VW,context=Main#snake_B:1,i=8
VW,context=Main#snake_B:1,cnt=4
VW,context=Main#snake_B:1,i=10
VW,context=Main#snake_B:1,cnt=5
VW,context=Main#snake_B:1,i=12
VW,context=Main#snake_B:1,cnt=6
VW,context=Main#snake_B:1,i=14
VW,context=Main#snake_B:1,cnt=7
VW,context=Main#snake_B:1,i=16
VW,context=Main#snake_B:1,cnt=8
VW,context=Main#snake_B:1,i=18
VW,context=Main#snake_B:1,cnt=9
VW,context=Main#snake_B:1,i=20
VW,context=Main#snake_B:1,cnt=10
VD,method=Main#snake_B:1 <name=i,type=int (id=7),value=<?>,index=2>
VW,context=Main#snake_B:1,result=true
ME,returner=Main#snake_B:1,value=true
VW,context=Main#main:1,n=0
VD,method=Main#main:1 <name=snake,type=java.lang.String (id=25),value=<?>,index=3>
VW,context=Main#main:1,snake=>'===#====~
MC,caller=Main#main:1,target=Main#snake_A:3
VW,context=Main#snake_A:3,snake=>'===#====~
VW,context=Main#snake_A:3,result=false
ME,returner=Main#snake_A:3,value=false
MC,caller=Main#main:1,target=Main#snake_B:2
VW,context=Main#snake_B:2,snake=>'===#====~
VW,context=Main#snake_B:2,result=false
ME,returner=Main#snake_B:2,value=false
VW,context=Main#main:1,n=-1
VD,method=Main#main:1 <name=snake,type=java.lang.String (id=25),value=<?>,index=3>
ME,returner=Main#main:1,value=<void>
TE,
