TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,scanner=java.util.Scanner (id=47)
VW,context=Main#main:1,n=2
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=1
FW,context=int[]:1,2=2
FW,context=int[]:1,3=3
FW,context=int[]:1,4=4
FW,context=int[]:1,5=5
FW,context=int[]:1,6=6
FW,context=int[]:1,7=7
FW,context=int[]:1,8=8
FW,context=int[]:1,9=9
FW,context=int[]:1,10=5
FW,context=int[]:1,11=4
FW,context=int[]:1,12=3
FW,context=int[]:1,13=2
FW,context=int[]:1,14=1
FW,context=int[]:1,15=0
VW,context=Main#main:1,x=int[]:1
VW,context=Main#main:1,n=1
VW,context=Main#main:1,a=2
VW,context=Main#main:1,b=4
VW,context=Main#main:1,a=3
VW,context=Main#main:1,a=4
VW,context=Main#main:1,n=0
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=4>
VD,method=Main#main:1 <name=b,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,a=4
VW,context=Main#main:1,b=2
VW,context=Main#main:1,a=11
VW,context=Main#main:1,a=12
VW,context=Main#main:1,a=13
VW,context=Main#main:1,n=-1
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=4>
VD,method=Main#main:1 <name=b,type=int (id=7),value=<?>,index=5>
ME,returner=Main#main:1,value=<void>
TE,
