TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=ContestScanner:1
MC,caller=Main#main:1,target=ContestScanner:1#ContestScanner:1
FW,context=ContestScanner:1,reader=java.io.BufferedReader (id=345)
ME,returner=ContestScanner:1#ContestScanner:1,value=<void>
VW,context=Main#main:1,in=ContestScanner:1
MC,caller=Main#main:1,target=ContestScanner:1#nextInt:1
MC,caller=ContestScanner:1#nextInt:1,target=ContestScanner:1#nextLong:1
MC,caller=ContestScanner:1#nextLong:1,target=ContestScanner:1#nextToken:1
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,reader
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=300
FW,context=java.lang.String[]:2,1=10
FW,context=java.lang.String[]:2,2=8
FW,context=java.lang.String[]:2,3=5
FW,context=ContestScanner:1,line=java.lang.String[]:2
FW,context=ContestScanner:1,idx=0
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,idx
FW,context=ContestScanner:1,idx=1
VW,context=ContestScanner:1#nextToken:1,result=300
ME,returner=ContestScanner:1#nextToken:1,value=300
VW,context=ContestScanner:1#nextLong:1,result=300
ME,returner=ContestScanner:1#nextLong:1,value=300
VW,context=ContestScanner:1#nextInt:1,result=300
ME,returner=ContestScanner:1#nextInt:1,value=300
VW,context=Main#main:1,m=300
MC,caller=Main#main:1,target=ContestScanner:1#nextInt:2
MC,caller=ContestScanner:1#nextInt:2,target=ContestScanner:1#nextLong:2
MC,caller=ContestScanner:1#nextLong:2,target=ContestScanner:1#nextToken:2
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,idx
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,idx
FW,context=ContestScanner:1,idx=2
VW,context=ContestScanner:1#nextToken:2,result=10
ME,returner=ContestScanner:1#nextToken:2,value=10
VW,context=ContestScanner:1#nextLong:2,result=10
ME,returner=ContestScanner:1#nextLong:2,value=10
VW,context=ContestScanner:1#nextInt:2,result=10
ME,returner=ContestScanner:1#nextInt:2,value=10
VW,context=Main#main:1,t=10
MC,caller=Main#main:1,target=ContestScanner:1#nextInt:3
MC,caller=ContestScanner:1#nextInt:3,target=ContestScanner:1#nextLong:3
MC,caller=ContestScanner:1#nextLong:3,target=ContestScanner:1#nextToken:3
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,idx
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,idx
FW,context=ContestScanner:1,idx=3
VW,context=ContestScanner:1#nextToken:3,result=8
ME,returner=ContestScanner:1#nextToken:3,value=8
VW,context=ContestScanner:1#nextLong:3,result=8
ME,returner=ContestScanner:1#nextLong:3,value=8
VW,context=ContestScanner:1#nextInt:3,result=8
ME,returner=ContestScanner:1#nextInt:3,value=8
VW,context=Main#main:1,p=8
MC,caller=Main#main:1,target=ContestScanner:1#nextInt:4
MC,caller=ContestScanner:1#nextInt:4,target=ContestScanner:1#nextLong:4
MC,caller=ContestScanner:1#nextLong:4,target=ContestScanner:1#nextToken:4
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,idx
FR,context=ContestScanner:1,line
FR,context=ContestScanner:1,idx
FW,context=ContestScanner:1,idx=4
VW,context=ContestScanner:1#nextToken:4,result=5
ME,returner=ContestScanner:1#nextToken:4,value=5
VW,context=ContestScanner:1#nextLong:4,result=5
ME,returner=ContestScanner:1#nextLong:4,value=5
VW,context=ContestScanner:1#nextInt:4,result=5
ME,returner=ContestScanner:1#nextInt:4,value=5
VW,context=Main#main:1,r=5
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[]:2,6=0
FW,context=int[]:2,7=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[]:3,5=0
FW,context=int[]:3,6=0
FW,context=int[]:3,7=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[]:4,5=0
FW,context=int[]:4,6=0
FW,context=int[]:4,7=0
FW,context=int[][]:1,3=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[]:5,5=0
FW,context=int[]:5,6=0
FW,context=int[]:5,7=0
FW,context=int[][]:1,4=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
FW,context=int[]:6,5=0
FW,context=int[]:6,6=0
FW,context=int[]:6,7=0
FW,context=int[][]:1,5=int[]:6
NO,object=int[]:7
FW,context=int[]:7,0=0
FW,context=int[]:7,1=0
FW,context=int[]:7,2=0
FW,context=int[]:7,3=0
FW,context=int[]:7,4=0
FW,context=int[]:7,5=0
FW,context=int[]:7,6=0
FW,context=int[]:7,7=0
