TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,kbd=java.util.Scanner (id=44)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
FR,context=Main,kbd
VW,context=Main#main:1,n=2
MC,caller=Main#main:1,target=Main#solve:1
NO,object=long[]:1
FW,context=long[]:1,0=0
FW,context=long[]:1,1=0
FW,context=long[]:1,2=0
FW,context=long[]:1,3=0
VW,context=Main#solve:1,a=long[]:1
NO,object=long[]:2
FW,context=long[]:2,0=0
FW,context=long[]:2,1=0
FW,context=long[]:2,2=0
FW,context=long[]:2,3=0
VW,context=Main#solve:1,b=long[]:2
VW,context=Main#solve:1,i=0
FR,context=Main,kbd
FW,context=long[]:1,0=1
VW,context=Main#solve:1,a=long[]:1
VW,context=Main#solve:1,i=1
FR,context=Main,kbd
FW,context=long[]:1,1=2
VW,context=Main#solve:1,a=long[]:1
VW,context=Main#solve:1,i=2
FR,context=Main,kbd
FW,context=long[]:1,2=3
VW,context=Main#solve:1,a=long[]:1
VW,context=Main#solve:1,i=3
FR,context=Main,kbd
FW,context=long[]:1,3=4
VW,context=Main#solve:1,a=long[]:1
VW,context=Main#solve:1,i=4
VW,context=Main#solve:1,i=0
FR,context=Main,kbd
FW,context=long[]:2,0=7
VW,context=Main#solve:1,b=long[]:2
VW,context=Main#solve:1,i=1
FR,context=Main,kbd
FW,context=long[]:2,1=6
VW,context=Main#solve:1,b=long[]:2
VW,context=Main#solve:1,i=2
FR,context=Main,kbd
FW,context=long[]:2,2=7
VW,context=Main#solve:1,b=long[]:2
VW,context=Main#solve:1,i=3
FR,context=Main,kbd
FW,context=long[]:2,3=8
VW,context=Main#solve:1,b=long[]:2
VW,context=Main#solve:1,i=4
NO,object=long[]:3
FW,context=long[]:3,0=0
FW,context=long[]:3,1=0
FW,context=long[]:3,2=0
FW,context=long[]:3,3=0
VW,context=Main#solve:1,ans=long[]:3
FW,context=long[]:3,0=-58
VW,context=Main#solve:1,ans=long[]:3
FW,context=long[]:3,1=16
VW,context=Main#solve:1,ans=long[]:3
FW,context=long[]:3,2=36
VW,context=Main#solve:1,ans=long[]:3
FW,context=long[]:3,3=32
VW,context=Main#solve:1,ans=long[]:3
ME,returner=Main#solve:1,value=<void>
MC,caller=Main#main:1,target=Main#solve:2
NO,object=long[]:4
FW,context=long[]:4,0=0
FW,context=long[]:4,1=0
FW,context=long[]:4,2=0
FW,context=long[]:4,3=0
VW,context=Main#solve:2,a=long[]:4
NO,object=long[]:5
FW,context=long[]:5,0=0
FW,context=long[]:5,1=0
FW,context=long[]:5,2=0
FW,context=long[]:5,3=0
VW,context=Main#solve:2,b=long[]:5
VW,context=Main#solve:2,i=0
FR,context=Main,kbd
FW,context=long[]:4,0=5
VW,context=Main#solve:2,a=long[]:4
VW,context=Main#solve:2,i=1
FR,context=Main,kbd
FW,context=long[]:4,1=6
VW,context=Main#solve:2,a=long[]:4
VW,context=Main#solve:2,i=2
FR,context=Main,kbd
FW,context=long[]:4,2=7
VW,context=Main#solve:2,a=long[]:4
VW,context=Main#solve:2,i=3
FR,context=Main,kbd
FW,context=long[]:4,3=8
VW,context=Main#solve:2,a=long[]:4
VW,context=Main#solve:2,i=4
VW,context=Main#solve:2,i=0
FR,context=Main,kbd
FW,context=long[]:5,0=3
VW,context=Main#solve:2,b=long[]:5
VW,context=Main#solve:2,i=1
FR,context=Main,kbd
FW,context=long[]:5,1=2
VW,context=Main#solve:2,b=long[]:5
VW,context=Main#solve:2,i=2
FR,context=Main,kbd
FW,context=long[]:5,2=3
VW,context=Main#solve:2,b=long[]:5
VW,context=Main#solve:2,i=3
FR,context=Main,kbd
FW,context=long[]:5,3=4
VW,context=Main#solve:2,b=long[]:5
VW,context=Main#solve:2,i=4
NO,object=long[]:6
FW,context=long[]:6,0=0
FW,context=long[]:6,1=0
FW,context=long[]:6,2=0
FW,context=long[]:6,3=0
VW,context=Main#solve:2,ans=long[]:6
FW,context=long[]:6,0=-50
VW,context=Main#solve:2,ans=long[]:6
FW,context=long[]:6,1=32
VW,context=Main#solve:2,ans=long[]:6
FW,context=long[]:6,2=28
VW,context=Main#solve:2,ans=long[]:6
FW,context=long[]:6,3=48
VW,context=Main#solve:2,ans=long[]:6
ME,returner=Main#solve:2,value=<void>
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=1>
FR,context=Main,kbd
VW,context=Main#main:1,n=0
ME,returner=Main#main:1,value=<void>
TE,
