TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,scan=java.util.Scanner (id=363)
NO,object=int[]:1
FW,context=int[]:1,0=1
FW,context=int[]:1,1=5
FW,context=int[]:1,2=4
FW,context=int[]:1,3=3
FW,context=int[]:1,4=2
FW,context=int[]:1,5=6
VW,context=Main#main:1,val=int[]:1
NO,object=Dice:1
MC,caller=Main#main:1,target=Dice:1#Dice:1
VW,context=Dice:1#Dice:1,val=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=Dice:1,dice=int[]:2
FR,context=Dice:1,dice
VW,context=Dice:1#Dice:1,i=0
FR,context=Dice:1,dice
FW,context=int[]:2,0=1
FR,context=Dice:1,dice
VW,context=Dice:1#Dice:1,i=1
FR,context=Dice:1,dice
FW,context=int[]:2,1=5
FR,context=Dice:1,dice
VW,context=Dice:1#Dice:1,i=2
FR,context=Dice:1,dice
FW,context=int[]:2,2=4
FR,context=Dice:1,dice
VW,context=Dice:1#Dice:1,i=3
FR,context=Dice:1,dice
FW,context=int[]:2,3=3
FR,context=Dice:1,dice
VW,context=Dice:1#Dice:1,i=4
FR,context=Dice:1,dice
FW,context=int[]:2,4=2
FR,context=Dice:1,dice
VW,context=Dice:1#Dice:1,i=5
FR,context=Dice:1,dice
FW,context=int[]:2,5=6
FR,context=Dice:1,dice
ME,returner=Dice:1#Dice:1,value=<void>
VW,context=Main#main:1,dice=Dice:1
VW,context=Main#main:1,n=1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,dir=north
MC,caller=Main#main:1,target=Dice:1#noth:1
MC,caller=Dice:1#noth:1,target=Dice:1#swap:1
VW,context=Dice:1#swap:1,n3=5
VW,context=Dice:1#swap:1,n2=1
VW,context=Dice:1#swap:1,n1=0
VW,context=Dice:1#swap:1,n4=4
FR,context=Dice:1,dice
VW,context=Dice:1#swap:1,swap=1
FR,context=Dice:1,dice
FR,context=Dice:1,dice
FW,context=int[]:2,0=5
FR,context=Dice:1,dice
FR,context=Dice:1,dice
FW,context=int[]:2,1=6
FR,context=Dice:1,dice
FR,context=Dice:1,dice
FW,context=int[]:2,5=2
FR,context=Dice:1,dice
FW,context=int[]:2,4=1
ME,returner=Dice:1#swap:1,value=<void>
FR,context=Dice:1,dice
VW,context=Dice:1#noth:1,result=int[]:2
ME,returner=Dice:1#noth:1,value=int[]:2
MC,caller=Main#main:1,target=Dice:1#getDice:1
VW,context=Dice:1#getDice:1,i=0
FR,context=Dice:1,dice
VW,context=Dice:1#getDice:1,result=5
ME,returner=Dice:1#getDice:1,value=5
VD,method=Main#main:1 <name=dice,type=Dice (id=96),value=Dice:3,index=5>
NO,object=Dice:2
MC,caller=Main#main:1,target=Dice:2#Dice:2
VW,context=Dice:2#Dice:2,val=int[]:1
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[]:3,5=0
FW,context=Dice:2,dice=int[]:3
FR,context=Dice:2,dice
VW,context=Dice:2#Dice:2,i=0
FR,context=Dice:2,dice
FW,context=int[]:3,0=1
FR,context=Dice:2,dice
VW,context=Dice:2#Dice:2,i=1
FR,context=Dice:2,dice
FW,context=int[]:3,1=5
FR,context=Dice:2,dice
VW,context=Dice:2#Dice:2,i=2
FR,context=Dice:2,dice
FW,context=int[]:3,2=4
FR,context=Dice:2,dice
VW,context=Dice:2#Dice:2,i=3
FR,context=Dice:2,dice
FW,context=int[]:3,3=3
FR,context=Dice:2,dice
VW,context=Dice:2#Dice:2,i=4
FR,context=Dice:2,dice
FW,context=int[]:3,4=2
FR,context=Dice:2,dice
VW,context=Dice:2#Dice:2,i=5
FR,context=Dice:2,dice
FW,context=int[]:3,5=6
FR,context=Dice:2,dice
ME,returner=Dice:2#Dice:2,value=<void>
VW,context=Main#main:1,dice=Dice:2
VW,context=Main#main:1,n=3
VD,method=Main#main:1 <name=i,type=int (id=7),value=2,index=6>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,dir=north
MC,caller=Main#main:1,target=Dice:2#noth:2
MC,caller=Dice:2#noth:2,target=Dice:2#swap:2
VW,context=Dice:2#swap:2,n3=5
VW,context=Dice:2#swap:2,n2=1
VW,context=Dice:2#swap:2,n1=0
VW,context=Dice:2#swap:2,n4=4
FR,context=Dice:2,dice
VW,context=Dice:2#swap:2,swap=1
FR,context=Dice:2,dice
FR,context=Dice:2,dice
FW,context=int[]:3,0=5
FR,context=Dice:2,dice
FR,context=Dice:2,dice
FW,context=int[]:3,1=6
FR,context=Dice:2,dice
FR,context=Dice:2,dice
FW,context=int[]:3,5=2
FR,context=Dice:2,dice
FW,context=int[]:3,4=1
ME,returner=Dice:2#swap:2,value=<void>
FR,context=Dice:2,dice
VW,context=Dice:2#noth:2,result=int[]:3
ME,returner=Dice:2#noth:2,value=int[]:3
VW,context=Main#main:1,i=1
VW,context=Main#main:1,dir=east
MC,caller=Main#main:1,target=Dice:2#east:1
MC,caller=Dice:2#east:1,target=Dice:2#swap:3
VW,context=Dice:2#swap:3,n3=5
VW,context=Dice:2#swap:3,n2=3
VW,context=Dice:2#swap:3,n1=0
VW,context=Dice:2#swap:3,n4=2
FR,context=Dice:2,dice
VW,context=Dice:2#swap:3,swap=5
FR,context=Dice:2,dice
FR,context=Dice:2,dice
FW,context=int[]:3,0=3
FR,context=Dice:2,dice
FR,context=Dice:2,dice
FW,context=int[]:3,3=2
FR,context=Dice:2,dice
