TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=48)
VW,context=Main:1#run:1,hm=java.util.HashMap (id=49)
VW,context=Main:1#run:1,m=Moji[200] (id=53)
VW,context=Main:1#run:1,n=1
VW,context=Main:1#run:1,count=0
NO,object=java.lang.String[][]:1
FW,context=java.lang.String[][]:1,0=null
VW,context=Main:1#run:1,str=java.lang.String[][]:1
VW,context=Main:1#run:1,i=0
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=ben
FW,context=java.lang.String[]:2,1=likes
FW,context=java.lang.String[]:2,2=bananas
FW,context=java.lang.String[]:2,3=the
FW,context=java.lang.String[]:2,4=best
FW,context=java.lang.String[]:2,5=among
FW,context=java.lang.String[]:2,6=many
FW,context=java.lang.String[]:2,7=fruits
FW,context=java.lang.String[]:2,8=because
FW,context=java.lang.String[]:2,9=bananas
FW,context=java.lang.String[]:2,10=are
FW,context=java.lang.String[]:2,11=sweet
FW,context=java.lang.String[]:2,12=and
FW,context=java.lang.String[]:2,13=cheap
FW,context=java.lang.String[][]:1,0=java.lang.String[]:2
VW,context=Main:1#run:1,str=java.lang.String[][]:1
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=8>
VW,context=Main:1#run:1,ch=b
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,j=0
NO,object=Moji:1
MC,caller=Main:1#run:1,target=Moji:1#Moji:1
VW,context=Moji:1#Moji:1,a=ben
VW,context=Moji:1#Moji:1,b=1
FW,context=Moji:1,str=
FW,context=Moji:1,count=0
FW,context=Moji:1,str=ben
FW,context=Moji:1,count=1
ME,returner=Moji:1#Moji:1,value=<void>
VW,context=Main:1#run:1,m=Moji[200] (id=53)
VW,context=Main:1#run:1,count=1
VW,context=Main:1#run:1,j=1
VW,context=Main:1#run:1,j=2
NO,object=Moji:2
MC,caller=Main:1#run:1,target=Moji:2#Moji:2
VW,context=Moji:2#Moji:2,a=bananas
VW,context=Moji:2#Moji:2,b=1
FW,context=Moji:2,str=
FW,context=Moji:2,count=0
FW,context=Moji:2,str=bananas
FW,context=Moji:2,count=1
ME,returner=Moji:2#Moji:2,value=<void>
VW,context=Main:1#run:1,m=Moji[200] (id=53)
VW,context=Main:1#run:1,count=2
VW,context=Main:1#run:1,j=3
VW,context=Main:1#run:1,j=4
NO,object=Moji:3
MC,caller=Main:1#run:1,target=Moji:3#Moji:3
VW,context=Moji:3#Moji:3,a=best
VW,context=Moji:3#Moji:3,b=1
FW,context=Moji:3,str=
FW,context=Moji:3,count=0
FW,context=Moji:3,str=best
FW,context=Moji:3,count=1
ME,returner=Moji:3#Moji:3,value=<void>
VW,context=Main:1#run:1,m=Moji[200] (id=53)
VW,context=Main:1#run:1,count=3
VW,context=Main:1#run:1,j=5
VW,context=Main:1#run:1,j=6
VW,context=Main:1#run:1,j=7
VW,context=Main:1#run:1,j=8
NO,object=Moji:4
MC,caller=Main:1#run:1,target=Moji:4#Moji:4
VW,context=Moji:4#Moji:4,a=because
VW,context=Moji:4#Moji:4,b=1
FW,context=Moji:4,str=
FW,context=Moji:4,count=0
FW,context=Moji:4,str=because
FW,context=Moji:4,count=1
ME,returner=Moji:4#Moji:4,value=<void>
VW,context=Main:1#run:1,m=Moji[200] (id=53)
VW,context=Main:1#run:1,count=4
VW,context=Main:1#run:1,j=9
VW,context=Main:1#run:1,t=1
FR,context=Moji:2,count
FW,context=Moji:2,count=2
VW,context=Main:1#run:1,j=10
VW,context=Main:1#run:1,j=11
VW,context=Main:1#run:1,j=12
VW,context=Main:1#run:1,j=13
MC,caller=Main:1#run:1,target=Ljava/util/Arrays;.sort([Ljava/lang/Object;II)
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;II),target=Ljava/util/Arrays;.sort([Ljava/lang/Object;II)
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
ME,returner=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;II),value=<void>
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),target=LMoji;.compareTo(Ljava/lang/Object;) <BRIDGE>
MC,caller=LMoji;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Moji:2#compareTo:1
VW,context=Moji:2#compareTo:1,o=Moji:1
FR,context=Moji:2,count
FR,context=Moji:1,count
FR,context=Moji:2,count
FR,context=Moji:1,count
VW,context=Moji:2#compareTo:1,result=-1
ME,returner=Moji:2#compareTo:1,value=-1
MC,caller=LMoji;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Moji:3#compareTo:2
