TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,in=java.util.Scanner (id=47)
VW,context=Main#main:1,x=4.0
VW,context=Main#main:1,y=4.0
VW,context=Main#main:1,a=0.5
VW,context=Main#main:1,cx=java.util.ArrayList (id=48)
VW,context=Main#main:1,i=0
NO,object=point:1
MC,caller=Main#main:1,target=point:1#point:1
FW,context=point:1,x=0.0
FW,context=point:1,y=0.0
ME,returner=point:1#point:1,value=<void>
VW,context=Main#main:1,p=point:1
FW,context=point:1,x=0.0
FR,context=point:1,x
FW,context=point:1,y=4.0
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=p,type=point (id=99),value=<?>,index=7>
NO,object=point:2
MC,caller=Main#main:1,target=point:2#point:2
FW,context=point:2,x=0.0
FW,context=point:2,y=0.0
ME,returner=point:2#point:2,value=<void>
VW,context=Main#main:1,p=point:2
FW,context=point:2,x=2.0
FR,context=point:2,x
FW,context=point:2,y=3.0
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=p,type=point (id=99),value=<?>,index=7>
NO,object=point:3
MC,caller=Main#main:1,target=point:3#point:3
FW,context=point:3,x=0.0
FW,context=point:3,y=0.0
ME,returner=point:3#point:3,value=<void>
VW,context=Main#main:1,p=point:3
FW,context=point:3,x=4.0
FR,context=point:3,x
FW,context=point:3,y=2.0
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=p,type=point (id=99),value=<?>,index=7>
NO,object=point:4
MC,caller=Main#main:1,target=point:4#point:4
FW,context=point:4,x=0.0
FW,context=point:4,y=0.0
ME,returner=point:4#point:4,value=<void>
VW,context=Main#main:1,p=point:4
FW,context=point:4,x=6.0
FR,context=point:4,x
FW,context=point:4,y=1.0
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=p,type=point (id=99),value=<?>,index=7>
NO,object=point:5
MC,caller=Main#main:1,target=point:5#point:5
FW,context=point:5,x=0.0
FW,context=point:5,y=0.0
ME,returner=point:5#point:5,value=<void>
VW,context=Main#main:1,p=point:5
FW,context=point:5,x=8.0
FR,context=point:5,x
FW,context=point:5,y=0.0
VD,method=Main#main:1 <name=p,type=point (id=99),value=<?>,index=7>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=0
NO,object=point:6
MC,caller=Main#main:1,target=point:6#point:6
FW,context=point:6,x=0.0
FW,context=point:6,y=0.0
ME,returner=point:6#point:6,value=<void>
VW,context=Main#main:1,p=point:6
FW,context=point:6,y=0.0
FR,context=point:6,y
FW,context=point:6,x=8.0
VW,context=Main#main:1,same=false
VW,context=Main#main:1,j=0
FR,context=point:6,x
FR,context=point:1,x
VW,context=Main#main:1,j=1
FR,context=point:6,x
FR,context=point:2,x
VW,context=Main#main:1,j=2
FR,context=point:6,x
FR,context=point:3,x
VW,context=Main#main:1,j=3
FR,context=point:6,x
FR,context=point:4,x
VW,context=Main#main:1,j=4
FR,context=point:6,x
FR,context=point:5,x
FR,context=point:6,y
FR,context=point:5,y
VW,context=Main#main:1,same=true
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=11>
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=p,type=point (id=99),value=<?>,index=9>
VD,method=Main#main:1 <name=same,type=boolean (id=2),value=<?>,index=10>
NO,object=point:7
MC,caller=Main#main:1,target=point:7#point:7
FW,context=point:7,x=0.0
FW,context=point:7,y=0.0
ME,returner=point:7#point:7,value=<void>
VW,context=Main#main:1,p=point:7
FW,context=point:7,y=1.0
FR,context=point:7,y
FW,context=point:7,x=6.0
VW,context=Main#main:1,same=false
VW,context=Main#main:1,j=0
FR,context=point:7,x
FR,context=point:1,x
VW,context=Main#main:1,j=1
FR,context=point:7,x
FR,context=point:2,x
VW,context=Main#main:1,j=2
FR,context=point:7,x
FR,context=point:3,x
VW,context=Main#main:1,j=3
FR,context=point:7,x
FR,context=point:4,x
FR,context=point:7,y
FR,context=point:4,y
VW,context=Main#main:1,same=true
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=11>
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=p,type=point (id=99),value=<?>,index=9>
VD,method=Main#main:1 <name=same,type=boolean (id=2),value=<?>,index=10>
NO,object=point:8
MC,caller=Main#main:1,target=point:8#point:8
FW,context=point:8,x=0.0
FW,context=point:8,y=0.0
ME,returner=point:8#point:8,value=<void>
VW,context=Main#main:1,p=point:8
FW,context=point:8,y=2.0
FR,context=point:8,y
FW,context=point:8,x=4.0
VW,context=Main#main:1,same=false
VW,context=Main#main:1,j=0
FR,context=point:8,x
FR,context=point:1,x
VW,context=Main#main:1,j=1
FR,context=point:8,x
FR,context=point:2,x
VW,context=Main#main:1,j=2
FR,context=point:8,x
FR,context=point:3,x
FR,context=point:8,y
FR,context=point:3,y
VW,context=Main#main:1,same=true
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=11>
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=p,type=point (id=99),value=<?>,index=9>
VD,method=Main#main:1 <name=same,type=boolean (id=2),value=<?>,index=10>
NO,object=point:9
MC,caller=Main#main:1,target=point:9#point:9
FW,context=point:9,x=0.0
FW,context=point:9,y=0.0
ME,returner=point:9#point:9,value=<void>
VW,context=Main#main:1,p=point:9
FW,context=point:9,y=3.0
FR,context=point:9,y
FW,context=point:9,x=2.0
VW,context=Main#main:1,same=false
VW,context=Main#main:1,j=0
FR,context=point:9,x
FR,context=point:1,x
VW,context=Main#main:1,j=1
FR,context=point:9,x
FR,context=point:2,x
FR,context=point:9,y
FR,context=point:2,y
VW,context=Main#main:1,same=true
