TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,in=java.util.Scanner (id=362)
FW,context=Main,out=java.io.PrintWriter (id=363)
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=1
FW,context=int[]:1,2=0
FW,context=int[]:1,3=-1
FW,context=Main,di=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=1
FW,context=int[]:2,1=0
FW,context=int[]:2,2=-1
FW,context=int[]:2,3=0
FW,context=Main,dj=int[]:2
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,start=1768422812439
MC,caller=Main#main:1,target=Main#solve:1
FR,context=Main,in
FW,context=Main,w=3
FR,context=Main,in
FW,context=Main,h=2
FR,context=Main,w
FR,context=Main,h
FR,context=Main,w
NO,object=int[][]:1
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[][]:1,0=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[][]:1,1=int[]:4
FW,context=Main,table=int[][]:1
FW,context=Main,si=-1
FW,context=Main,sj=-1
FW,context=Main,n=0
FR,context=Main,h
VW,context=Main#solve:1,i=0
FR,context=Main,w
VW,context=Main#solve:1,j=0
FR,context=Main,table
FR,context=Main,in
FR,context=Main,table
FR,context=Main,n
FW,context=Main,n=1
FR,context=Main,w
VW,context=Main#solve:1,j=1
FR,context=Main,table
FR,context=Main,in
FR,context=Main,table
FR,context=Main,table
FR,context=Main,w
VW,context=Main#solve:1,j=2
FR,context=Main,table
FR,context=Main,in
FR,context=Main,table
FR,context=Main,n
FW,context=Main,n=2
FR,context=Main,w
FR,context=Main,h
VW,context=Main#solve:1,i=1
VD,method=Main#solve:1 <name=j,type=int (id=7),value=<?>,index=1>
FR,context=Main,w
VW,context=Main#solve:1,j=0
FR,context=Main,table
FR,context=Main,in
FR,context=Main,table
FR,context=Main,n
FW,context=Main,n=3
FR,context=Main,w
VW,context=Main#solve:1,j=1
FR,context=Main,table
FR,context=Main,in
FR,context=Main,table
FR,context=Main,table
FR,context=Main,w
VW,context=Main#solve:1,j=2
FR,context=Main,table
FR,context=Main,in
FR,context=Main,table
FR,context=Main,table
FW,context=Main,si=1
FW,context=Main,sj=2
FR,context=Main,table
FR,context=Main,w
FR,context=Main,h
VD,method=Main#solve:1 <name=j,type=int (id=7),value=<?>,index=1>
FW,context=Main,visited=java.util.BitSet (id=372)
VD,method=Main#solve:1 <name=i,type=int (id=7),value=<?>,index=0>
FR,context=Main,out
FR,context=Main,si
FR,context=Main,sj
MC,caller=Main#solve:1,target=Main#rec:1
VW,context=Main#rec:1,ci=1
VW,context=Main#rec:1,cj=2
FR,context=Main,visited
FR,context=Main,n
VW,context=Main#rec:1,res=0
VW,context=Main#rec:1,k=0
FR,context=Main,di
VW,context=Main#rec:1,ni=1
FR,context=Main,dj
VW,context=Main#rec:1,nj=3
FR,context=Main,h
FR,context=Main,w
VW,context=Main#rec:1,k=1
VD,method=Main#rec:1 <name=ni,type=int (id=7),value=<?>,index=4>
VD,method=Main#rec:1 <name=nj,type=int (id=7),value=<?>,index=5>
FR,context=Main,di
VW,context=Main#rec:1,ni=2
FR,context=Main,dj
VW,context=Main#rec:1,nj=2
FR,context=Main,h
VW,context=Main#rec:1,k=2
VD,method=Main#rec:1 <name=ni,type=int (id=7),value=<?>,index=4>
VD,method=Main#rec:1 <name=nj,type=int (id=7),value=<?>,index=5>
FR,context=Main,di
VW,context=Main#rec:1,ni=1
FR,context=Main,dj
VW,context=Main#rec:1,nj=1
FR,context=Main,h
FR,context=Main,w
FR,context=Main,table
FR,context=Main,di
VW,context=Main#rec:1,ni=1
FR,context=Main,dj
VW,context=Main#rec:1,nj=0
FR,context=Main,h
FR,context=Main,w
FR,context=Main,table
FR,context=Main,visited
FR,context=Main,w
FR,context=Main,visited
FR,context=Main,w
MC,caller=Main#rec:1,target=Main#rec:2
VW,context=Main#rec:2,ci=1
VW,context=Main#rec:2,cj=0
FR,context=Main,visited
FR,context=Main,n
VW,context=Main#rec:2,res=0
VW,context=Main#rec:2,k=0
FR,context=Main,di
VW,context=Main#rec:2,ni=1
FR,context=Main,dj
VW,context=Main#rec:2,nj=1
FR,context=Main,h
FR,context=Main,w
FR,context=Main,table
FR,context=Main,di
VW,context=Main#rec:2,ni=1
FR,context=Main,dj
VW,context=Main#rec:2,nj=2
FR,context=Main,h
FR,context=Main,w
FR,context=Main,table
FR,context=Main,di
VW,context=Main#rec:2,ni=1
FR,context=Main,dj
VW,context=Main#rec:2,nj=3
FR,context=Main,h
FR,context=Main,w
VW,context=Main#rec:2,k=1
VD,method=Main#rec:2 <name=ni,type=int (id=7),value=<?>,index=4>
VD,method=Main#rec:2 <name=nj,type=int (id=7),value=<?>,index=5>
FR,context=Main,di
VW,context=Main#rec:2,ni=2
FR,context=Main,dj
VW,context=Main#rec:2,nj=0
FR,context=Main,h
VW,context=Main#rec:2,k=2
VD,method=Main#rec:2 <name=ni,type=int (id=7),value=<?>,index=4>
VD,method=Main#rec:2 <name=nj,type=int (id=7),value=<?>,index=5>
FR,context=Main,di
VW,context=Main#rec:2,ni=1
FR,context=Main,dj
VW,context=Main#rec:2,nj=-1
VW,context=Main#rec:2,k=3
VD,method=Main#rec:2 <name=ni,type=int (id=7),value=<?>,index=4>
VD,method=Main#rec:2 <name=nj,type=int (id=7),value=<?>,index=5>
FR,context=Main,di
VW,context=Main#rec:2,ni=0
FR,context=Main,dj
VW,context=Main#rec:2,nj=0
FR,context=Main,h
FR,context=Main,w
FR,context=Main,table
FR,context=Main,visited
FR,context=Main,w
FR,context=Main,visited
FR,context=Main,w
MC,caller=Main#rec:2,target=Main#rec:3
VW,context=Main#rec:3,ci=0
VW,context=Main#rec:3,cj=0
FR,context=Main,visited
FR,context=Main,n
VW,context=Main#rec:3,res=0
VW,context=Main#rec:3,k=0
FR,context=Main,di
VW,context=Main#rec:3,ni=0
FR,context=Main,dj
VW,context=Main#rec:3,nj=1
FR,context=Main,h
FR,context=Main,w
FR,context=Main,table
FR,context=Main,di
VW,context=Main#rec:3,ni=0
FR,context=Main,dj
VW,context=Main#rec:3,nj=2
FR,context=Main,h
FR,context=Main,w
FR,context=Main,table
FR,context=Main,visited
FR,context=Main,w
FR,context=Main,visited
FR,context=Main,w
MC,caller=Main#rec:3,target=Main#rec:4
VW,context=Main#rec:4,ci=0
VW,context=Main#rec:4,cj=2
FR,context=Main,visited
FR,context=Main,n
FR,context=Main,si
FR,context=Main,sj
VW,context=Main#rec:4,result=1
ME,returner=Main#rec:4,value=1
