TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,debug=true
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=UserScanner:1
MC,caller=Main#main:1,target=UserScanner:1#UserScanner:1
VW,context=UserScanner:1#UserScanner:1,inStream=java.io.BufferedInputStream (id=345)
FW,context=UserScanner:1,buffer=byte[1024] (id=346)
FW,context=UserScanner:1,ptr=0
FW,context=UserScanner:1,buflen=0
FW,context=UserScanner:1,in=java.io.BufferedInputStream (id=345)
ME,returner=UserScanner:1#UserScanner:1,value=<void>
VW,context=Main#main:1,scan=UserScanner:1
VW,context=Main#main:1,pwriter=java.io.PrintWriter (id=347)
MC,caller=Main#main:1,target=UserScanner:1#nextInt:1
MC,caller=UserScanner:1#nextInt:1,target=UserScanner:1#skipCtlSpace:1
FR,context=UserScanner:1,ptr
FR,context=UserScanner:1,buflen
MC,caller=UserScanner:1#skipCtlSpace:1,target=UserScanner:1#read:1
FW,context=UserScanner:1,ptr=0
FR,context=UserScanner:1,in
FR,context=UserScanner:1,buffer
FW,context=UserScanner:1,buflen=46
ME,returner=UserScanner:1#read:1,value=<void>
MC,caller=UserScanner:1#skipCtlSpace:1,target=UserScanner:1#skipCtlSpace:2
FR,context=UserScanner:1,ptr
FR,context=UserScanner:1,buflen
FR,context=UserScanner:1,buffer
FR,context=UserScanner:1,ptr
MC,caller=UserScanner:1#skipCtlSpace:2,target=UserScanner:1#isCtlSpace:1
VW,context=UserScanner:1#isCtlSpace:1,b=52
VW,context=UserScanner:1#isCtlSpace:1,result=false
ME,returner=UserScanner:1#isCtlSpace:1,value=false
ME,returner=UserScanner:1#skipCtlSpace:2,value=<void>
ME,returner=UserScanner:1#skipCtlSpace:1,value=<void>
VW,context=UserScanner:1#nextInt:1,n=0
VW,context=UserScanner:1#nextInt:1,minus=false
MC,caller=UserScanner:1#nextInt:1,target=UserScanner:1#getByte:1
FR,context=UserScanner:1,ptr
FR,context=UserScanner:1,buflen
FR,context=UserScanner:1,buflen
FR,context=UserScanner:1,buffer
FR,context=UserScanner:1,ptr
MC,caller=UserScanner:1#getByte:1,target=UserScanner:1#isCtlSpace:2
VW,context=UserScanner:1#isCtlSpace:2,b=52
VW,context=UserScanner:1#isCtlSpace:2,result=false
ME,returner=UserScanner:1#isCtlSpace:2,value=false
FR,context=UserScanner:1,buffer
FR,context=UserScanner:1,ptr
FW,context=UserScanner:1,ptr=1
VW,context=UserScanner:1#getByte:1,result=52
ME,returner=UserScanner:1#getByte:1,value=52
VW,context=UserScanner:1#nextInt:1,b=52
VW,context=UserScanner:1#nextInt:1,n=0
VW,context=UserScanner:1#nextInt:1,n=4
MC,caller=UserScanner:1#nextInt:1,target=UserScanner:1#getByte:2
FR,context=UserScanner:1,ptr
FR,context=UserScanner:1,buflen
FR,context=UserScanner:1,buflen
FR,context=UserScanner:1,buffer
FR,context=UserScanner:1,ptr
MC,caller=UserScanner:1#getByte:2,target=UserScanner:1#isCtlSpace:3
VW,context=UserScanner:1#isCtlSpace:3,b=32
VW,context=UserScanner:1#isCtlSpace:3,result=true
ME,returner=UserScanner:1#isCtlSpace:3,value=true
VW,context=UserScanner:1#getByte:2,result=-1
ME,returner=UserScanner:1#getByte:2,value=-1
VW,context=UserScanner:1#nextInt:1,b=-1
VW,context=UserScanner:1#nextInt:1,result=4
ME,returner=UserScanner:1#nextInt:1,value=4
VW,context=Main#main:1,m=4
MC,caller=Main#main:1,target=UserScanner:1#nextInt:2
MC,caller=UserScanner:1#nextInt:2,target=UserScanner:1#skipCtlSpace:3
FR,context=UserScanner:1,ptr
FR,context=UserScanner:1,buflen
FR,context=UserScanner:1,buffer
FR,context=UserScanner:1,ptr
MC,caller=UserScanner:1#skipCtlSpace:3,target=UserScanner:1#isCtlSpace:4
VW,context=UserScanner:1#isCtlSpace:4,b=32
VW,context=UserScanner:1#isCtlSpace:4,result=true
ME,returner=UserScanner:1#isCtlSpace:4,value=true
FR,context=UserScanner:1,ptr
FW,context=UserScanner:1,ptr=2
FR,context=UserScanner:1,ptr
FR,context=UserScanner:1,buflen
FR,context=UserScanner:1,buffer
FR,context=UserScanner:1,ptr
MC,caller=UserScanner:1#skipCtlSpace:3,target=UserScanner:1#isCtlSpace:5
VW,context=UserScanner:1#isCtlSpace:5,b=51
VW,context=UserScanner:1#isCtlSpace:5,result=false
ME,returner=UserScanner:1#isCtlSpace:5,value=false
ME,returner=UserScanner:1#skipCtlSpace:3,value=<void>
VW,context=UserScanner:1#nextInt:2,n=0
VW,context=UserScanner:1#nextInt:2,minus=false
MC,caller=UserScanner:1#nextInt:2,target=UserScanner:1#getByte:3
FR,context=UserScanner:1,ptr
