TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,MAX_N=262144
FR,context=Main,MAX_N
FW,context=Main,dat=int[262144] (id=21)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=49)
FW,context=Main,n=9
VW,context=Main#main:1,d=2
FR,context=Main,n
NO,object=Main$Data[]:1
FW,context=Main$Data[]:1,0=null
FW,context=Main$Data[]:1,1=null
FW,context=Main$Data[]:1,2=null
FW,context=Main$Data[]:1,3=null
FW,context=Main$Data[]:1,4=null
FW,context=Main$Data[]:1,5=null
FW,context=Main$Data[]:1,6=null
FW,context=Main$Data[]:1,7=null
FW,context=Main$Data[]:1,8=null
VW,context=Main#main:1,data=Main$Data[]:1
FR,context=Main,n
VW,context=Main#main:1,i=0
NO,object=Main$Data:1
MC,caller=Main#main:1,target=Main$Data:1#Main$Data:1
VW,context=Main$Data:1#Main$Data:1,a=1
VW,context=Main$Data:1#Main$Data:1,c=1
VW,context=Main$Data:1#Main$Data:1,d=1
FW,context=Main$Data:1,x=1
FW,context=Main$Data:1,y=1
FW,context=Main$Data:1,b=1
ME,returner=Main$Data:1#Main$Data:1,value=<void>
FW,context=Main$Data[]:1,0=Main$Data:1
VW,context=Main#main:1,data=Main$Data[]:1
FR,context=Main,n
VW,context=Main#main:1,i=1
NO,object=Main$Data:2
MC,caller=Main#main:1,target=Main$Data:2#Main$Data:2
VW,context=Main$Data:2#Main$Data:2,a=1
VW,context=Main$Data:2#Main$Data:2,c=5
VW,context=Main$Data:2#Main$Data:2,d=12
FW,context=Main$Data:2,x=1
FW,context=Main$Data:2,y=5
FW,context=Main$Data:2,b=12
ME,returner=Main$Data:2#Main$Data:2,value=<void>
FW,context=Main$Data[]:1,1=Main$Data:2
VW,context=Main#main:1,data=Main$Data[]:1
FR,context=Main,n
VW,context=Main#main:1,i=2
NO,object=Main$Data:3
MC,caller=Main#main:1,target=Main$Data:3#Main$Data:3
VW,context=Main$Data:3#Main$Data:3,a=2
VW,context=Main$Data:3#Main$Data:3,c=3
VW,context=Main$Data:3#Main$Data:3,d=2
FW,context=Main$Data:3,x=2
FW,context=Main$Data:3,y=3
FW,context=Main$Data:3,b=2
ME,returner=Main$Data:3#Main$Data:3,value=<void>
FW,context=Main$Data[]:1,2=Main$Data:3
VW,context=Main#main:1,data=Main$Data[]:1
FR,context=Main,n
VW,context=Main#main:1,i=3
NO,object=Main$Data:4
MC,caller=Main#main:1,target=Main$Data:4#Main$Data:4
VW,context=Main$Data:4#Main$Data:4,a=3
VW,context=Main$Data:4#Main$Data:4,c=2
VW,context=Main$Data:4#Main$Data:4,d=4
FW,context=Main$Data:4,x=3
FW,context=Main$Data:4,y=2
FW,context=Main$Data:4,b=4
ME,returner=Main$Data:4#Main$Data:4,value=<void>
FW,context=Main$Data[]:1,3=Main$Data:4
VW,context=Main#main:1,data=Main$Data[]:1
FR,context=Main,n
VW,context=Main#main:1,i=4
NO,object=Main$Data:5
MC,caller=Main#main:1,target=Main$Data:5#Main$Data:5
VW,context=Main$Data:5#Main$Data:5,a=4
VW,context=Main$Data:5#Main$Data:5,c=4
VW,context=Main$Data:5#Main$Data:5,d=1
FW,context=Main$Data:5,x=4
FW,context=Main$Data:5,y=4
FW,context=Main$Data:5,b=1
ME,returner=Main$Data:5#Main$Data:5,value=<void>
FW,context=Main$Data[]:1,4=Main$Data:5
VW,context=Main#main:1,data=Main$Data[]:1
FR,context=Main,n
VW,context=Main#main:1,i=5
NO,object=Main$Data:6
