TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=364)
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
FR,context=Main:1,sc
FR,context=Main:1,sc
FW,context=Main:1,n=9850
FR,context=Main:1,n
MC,caller=Main:1#run:1,target=Main:1#solve:1
VW,context=Main:1#solve:1,i=0
FR,context=Main:1,n
FR,context=Main:1,sc
FW,context=Main:1,n=8800
VW,context=Main:1#solve:1,i=1
FR,context=Main:1,n
FR,context=Main:1,sc
FW,context=Main:1,n=8000
VW,context=Main:1#solve:1,i=2
FR,context=Main:1,n
FR,context=Main:1,sc
FW,context=Main:1,n=7580
VW,context=Main:1#solve:1,i=3
FR,context=Main:1,n
FR,context=Main:1,sc
FW,context=Main:1,n=7200
VW,context=Main:1#solve:1,i=4
FR,context=Main:1,n
FR,context=Main:1,sc
FW,context=Main:1,n=6600
VW,context=Main:1#solve:1,i=5
FR,context=Main:1,n
FR,context=Main:1,sc
FW,context=Main:1,n=5780
VW,context=Main:1#solve:1,i=6
FR,context=Main:1,n
FR,context=Main:1,sc
FW,context=Main:1,n=3380
VW,context=Main:1#solve:1,i=7
FR,context=Main:1,n
FR,context=Main:1,sc
FW,context=Main:1,n=1580
VW,context=Main:1#solve:1,i=8
FR,context=Main:1,n
FR,context=Main:1,sc
FW,context=Main:1,n=600
FR,context=Main:1,n
VD,method=Main:1#solve:1 <name=i,type=int (id=7),value=<?>,index=0>
ME,returner=Main:1#solve:1,value=<void>
FR,context=Main:1,sc
FR,context=Main:1,sc
FW,context=Main:1,n=0
FR,context=Main:1,n
FR,context=Main:1,sc
