TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main$SC:1
MC,caller=Main#main:1,target=Main$SC:1#Main$SC:1
VW,context=Main$SC:1#Main$SC:1,in=java.io.BufferedInputStream (id=27)
FW,context=Main$SC:1,reader=null
FW,context=Main$SC:1,tokenizer=null
FW,context=Main$SC:1,reader=java.io.BufferedReader (id=30)
ME,returner=Main$SC:1#Main$SC:1,value=<void>
VW,context=Main#main:1,sc=Main$SC:1
VW,context=Main#main:1,stat=0
MC,caller=Main#main:1,target=Main$SC:1#nextInt:1
MC,caller=Main$SC:1#nextInt:1,target=Main$SC:1#next:1
FR,context=Main$SC:1,tokenizer
FR,context=Main$SC:1,reader
FW,context=Main$SC:1,tokenizer=java.util.StringTokenizer (id=33)
FR,context=Main$SC:1,tokenizer
VW,context=Main$SC:1#next:1,result=0
ME,returner=Main$SC:1#next:1,value=0
VW,context=Main$SC:1#nextInt:1,result=0
ME,returner=Main$SC:1#nextInt:1,value=0
VW,context=Main#main:1,stat=0
MC,caller=Main#main:1,target=Main$SC:1#nextInt:2
MC,caller=Main$SC:1#nextInt:2,target=Main$SC:1#next:2
FR,context=Main$SC:1,tokenizer
FR,context=Main$SC:1,tokenizer
FR,context=Main$SC:1,tokenizer
VW,context=Main$SC:1#next:2,result=0
ME,returner=Main$SC:1#next:2,value=0
VW,context=Main$SC:1#nextInt:2,result=0
ME,returner=Main$SC:1#nextInt:2,value=0
VW,context=Main#main:1,stat=0
MC,caller=Main#main:1,target=Main$SC:1#nextInt:3
MC,caller=Main$SC:1#nextInt:3,target=Main$SC:1#next:3
FR,context=Main$SC:1,tokenizer
FR,context=Main$SC:1,tokenizer
FR,context=Main$SC:1,tokenizer
VW,context=Main$SC:1#next:3,result=1
ME,returner=Main$SC:1#next:3,value=1
VW,context=Main$SC:1#nextInt:3,result=1
ME,returner=Main$SC:1#nextInt:3,value=1
VW,context=Main#main:1,stat=1
MC,caller=Main#main:1,target=Main#pl:1
VW,context=Main#pl:1,o=Open (String)
ME,returner=Main#pl:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
