TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,N=7
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[]:2,6=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[]:3,5=0
FW,context=int[]:3,6=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[]:4,5=0
FW,context=int[]:4,6=0
FW,context=int[][]:1,3=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[]:5,5=0
FW,context=int[]:5,6=0
FW,context=int[][]:1,4=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
FW,context=int[]:6,5=0
FW,context=int[]:6,6=0
FW,context=int[][]:1,5=int[]:6
NO,object=int[]:7
FW,context=int[]:7,0=0
FW,context=int[]:7,1=0
FW,context=int[]:7,2=0
FW,context=int[]:7,3=0
FW,context=int[]:7,4=0
FW,context=int[]:7,5=0
FW,context=int[]:7,6=0
FW,context=int[][]:1,6=int[]:7
VW,context=Main#main:1,adj=int[][]:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,from=0
VW,context=Main#main:1,to=1
VW,context=Main#main:1,cost=5
VW,context=Main#main:1,adj=int[][]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=from,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=to,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=cost,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,from=1
VW,context=Main#main:1,to=2
VW,context=Main#main:1,cost=2
VW,context=Main#main:1,adj=int[][]:1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=from,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=to,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=cost,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,from=2
VW,context=Main#main:1,to=3
VW,context=Main#main:1,cost=3
VW,context=Main#main:1,adj=int[][]:1
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=from,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=to,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=cost,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,from=1
VW,context=Main#main:1,to=4
VW,context=Main#main:1,cost=3
VW,context=Main#main:1,adj=int[][]:1
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=from,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=to,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=cost,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,from=4
VW,context=Main#main:1,to=5
VW,context=Main#main:1,cost=3
VW,context=Main#main:1,adj=int[][]:1
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=from,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=to,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=cost,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,from=4
VW,context=Main#main:1,to=6
VW,context=Main#main:1,cost=8
VW,context=Main#main:1,adj=int[][]:1
VD,method=Main#main:1 <name=from,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=to,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=cost,type=int (id=7),value=<?>,index=7>
MC,caller=Main#main:1,target=Main#dfs:1
VW,context=Main#dfs:1,do_back=false
VW,context=Main#dfs:1,adj=int[][]:1
VW,context=Main#dfs:1,prev=-1
VW,context=Main#dfs:1,cur=0
VW,context=Main#dfs:1,n=7
VW,context=Main#dfs:1,leaf=true
VW,context=Main#dfs:1,sum_cost=0
NO,object=int[]:8
FW,context=int[]:8,0=0
FW,context=int[]:8,1=0
FW,context=int[]:8,2=0
FW,context=int[]:8,3=0
FW,context=int[]:8,4=0
FW,context=int[]:8,5=0
FW,context=int[]:8,6=0
VW,context=Main#dfs:1,costs=int[]:8
VW,context=Main#dfs:1,next=0
VW,context=Main#dfs:1,next=1
MC,caller=Main#dfs:1,target=Main#dfs:2
VW,context=Main#dfs:2,do_back=true
VW,context=Main#dfs:2,adj=int[][]:1
VW,context=Main#dfs:2,prev=0
VW,context=Main#dfs:2,cur=1
VW,context=Main#dfs:2,n=7
VW,context=Main#dfs:2,leaf=true
VW,context=Main#dfs:2,sum_cost=0
NO,object=int[]:9
FW,context=int[]:9,0=0
FW,context=int[]:9,1=0
FW,context=int[]:9,2=0
FW,context=int[]:9,3=0
FW,context=int[]:9,4=0
FW,context=int[]:9,5=0
FW,context=int[]:9,6=0
