TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#solve:1
VW,context=Main:1#solve:1,sc=java.util.Scanner (id=48)
VW,context=Main:1#solve:1,s=123+4X6=X79
NO,object=char[]:1
FW,context=char[]:1,0=1
FW,context=char[]:1,1=2
FW,context=char[]:1,2=3
FW,context=char[]:1,3=+
FW,context=char[]:1,4=4
FW,context=char[]:1,5=X
FW,context=char[]:1,6=6
FW,context=char[]:1,7==
FW,context=char[]:1,8=X
FW,context=char[]:1,9=7
FW,context=char[]:1,10=9
FW,context=Main:1,in=char[]:1
VW,context=Main:1#solve:1,ans=-1
VW,context=Main:1#solve:1,num=0
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=0
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=1
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=2
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=3
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=4
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=5
FR,context=Main:1,in
FW,context=char[]:1,5=0
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=6
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=7
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=8
FR,context=Main:1,in
FW,context=char[]:1,8=0
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=9
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=10
FR,context=Main:1,in
FW,context=Main:1,p=0
VD,method=Main:1#solve:1 <name=i,type=int (id=7),value=<?>,index=4>
MC,caller=Main:1#solve:1,target=Main:1#digit:1
VW,context=Main:1#digit:1,res=
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FW,context=Main:1,p=1
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FW,context=Main:1,p=2
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FW,context=Main:1,p=3
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:1,res=123
VW,context=Main:1#digit:1,result=123
ME,returner=Main:1#digit:1,value=123
VW,context=Main:1#solve:1,a=123
FR,context=Main:1,p
FW,context=Main:1,p=4
MC,caller=Main:1#solve:1,target=Main:1#digit:2
VW,context=Main:1#digit:2,res=
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FW,context=Main:1,p=5
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FW,context=Main:1,p=6
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FW,context=Main:1,p=7
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
VW,context=Main:1#digit:2,res=406
VW,context=Main:1#digit:2,result=406
ME,returner=Main:1#digit:2,value=406
VW,context=Main:1#solve:1,b=406
FR,context=Main:1,p
FW,context=Main:1,p=8
MC,caller=Main:1#solve:1,target=Main:1#digit:3
VW,context=Main:1#digit:3,res=
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FW,context=Main:1,p=9
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FW,context=Main:1,p=10
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,in
FR,context=Main:1,p
FR,context=Main:1,in
FR,context=Main:1,p
FW,context=Main:1,p=11
FR,context=Main:1,p
FR,context=Main:1,in
VW,context=Main:1#digit:3,res=079
VW,context=Main:1#digit:3,result=079
ME,returner=Main:1#digit:3,value=079
VW,context=Main:1#solve:1,c=079
VW,context=Main:1#solve:1,num=1
VD,method=Main:1#solve:1 <name=a,type=java.lang.String (id=25),value=<?>,index=5>
VD,method=Main:1#solve:1 <name=b,type=java.lang.String (id=25),value=<?>,index=6>
VD,method=Main:1#solve:1 <name=c,type=java.lang.String (id=25),value=<?>,index=7>
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=0
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=1
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=2
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=3
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=4
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=5
FR,context=Main:1,in
FW,context=char[]:1,5=1
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=6
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=7
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=8
FR,context=Main:1,in
FW,context=char[]:1,8=1
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=9
FR,context=Main:1,in
VW,context=Main:1#solve:1,i=10
FR,context=Main:1,in
FW,context=Main:1,p=0
VD,method=Main:1#solve:1 <name=i,type=int (id=7),value=<?>,index=4>
MC,caller=Main:1#solve:1,target=Main:1#digit:4
VW,context=Main:1#digit:4,res=
FR,context=Main:1,p
FR,context=Main:1,in
