TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,br=java.io.BufferedReader (id=24)
VW,context=Main#main:1,line=
VW,context=Main#main:1,line=4
VW,context=Main#main:1,n=4
NO,object=java.awt.geom.Point2D[]:1
FW,context=java.awt.geom.Point2D[]:1,0=null
FW,context=java.awt.geom.Point2D[]:1,1=null
FW,context=java.awt.geom.Point2D[]:1,2=null
FW,context=java.awt.geom.Point2D[]:1,3=null
VW,context=Main#main:1,points=java.awt.geom.Point2D[]:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,line=1.0,0.0
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=1.0
FW,context=java.lang.String[]:2,1=0.0
VW,context=Main#main:1,values=java.lang.String[]:2
FW,context=java.awt.geom.Point2D[]:1,0=java.awt.geom.Point2D$Double (id=35)
VW,context=Main#main:1,points=java.awt.geom.Point2D[]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=values,type=java.lang.String[] (id=59),value=<?>,index=7>
VW,context=Main#main:1,line=0.0,1.0
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=0.0
FW,context=java.lang.String[]:3,1=1.0
VW,context=Main#main:1,values=java.lang.String[]:3
FW,context=java.awt.geom.Point2D[]:1,1=java.awt.geom.Point2D$Double (id=42)
VW,context=Main#main:1,points=java.awt.geom.Point2D[]:1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=values,type=java.lang.String[] (id=59),value=<?>,index=7>
VW,context=Main#main:1,line=2.0,1.0
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=2.0
FW,context=java.lang.String[]:4,1=1.0
VW,context=Main#main:1,values=java.lang.String[]:4
FW,context=java.awt.geom.Point2D[]:1,2=java.awt.geom.Point2D$Double (id=47)
VW,context=Main#main:1,points=java.awt.geom.Point2D[]:1
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=values,type=java.lang.String[] (id=59),value=<?>,index=7>
VW,context=Main#main:1,line=1.0,2.0
NO,object=java.lang.String[]:5
FW,context=java.lang.String[]:5,0=1.0
FW,context=java.lang.String[]:5,1=2.0
VW,context=Main#main:1,values=java.lang.String[]:5
FW,context=java.awt.geom.Point2D[]:1,3=java.awt.geom.Point2D$Double (id=52)
VW,context=Main#main:1,points=java.awt.geom.Point2D[]:1
VD,method=Main#main:1 <name=values,type=java.lang.String[] (id=59),value=<?>,index=7>
NO,object=Main$1:1
MC,caller=Main#main:1,target=Main$1:1#<init>:1
ME,returner=Main$1:1#<init>:1,value=<void>
MC,caller=Main#main:1,target=Ljava/util/Arrays;.sort([Ljava/lang/Object;Ljava/util/Comparator;)
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;Ljava/util/Comparator;),target=Ljava/util/Arrays;.sort([Ljava/lang/Object;Ljava/util/Comparator;)
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;Ljava/util/Comparator;),target=Ljava/util/TimSort;.sort([Ljava/lang/Object;IILjava/util/Comparator;[Ljava/lang/Object;II)
MC,caller=Ljava/util/TimSort;.sort([Ljava/lang/Object;IILjava/util/Comparator;[Ljava/lang/Object;II),target=Ljava/util/TimSort;.countRunAndMakeAscending([Ljava/lang/Object;IILjava/util/Comparator;)
ME,returner=Ljava/util/TimSort;.countRunAndMakeAscending([Ljava/lang/Object;IILjava/util/Comparator;),value=<void>
ME,returner=Ljava/util/TimSort;.sort([Ljava/lang/Object;IILjava/util/Comparator;[Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;Ljava/util/Comparator;),value=<void>
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;Ljava/util/Comparator;),target=Ljava/util/TimSort;.countRunAndMakeAscending([Ljava/lang/Object;IILjava/util/Comparator;)
MC,caller=Ljava/util/TimSort;.countRunAndMakeAscending([Ljava/lang/Object;IILjava/util/Comparator;),target=Ljava/util/TimSort;.countRunAndMakeAscending([Ljava/lang/Object;IILjava/util/Comparator;)
MC,caller=Ljava/util/TimSort;.countRunAndMakeAscending([Ljava/lang/Object;IILjava/util/Comparator;),target=LMain$1;.compare(Ljava/lang/Object;Ljava/lang/Object;) <BRIDGE>
MC,caller=LMain$1;.compare(Ljava/lang/Object;Ljava/lang/Object;) <BRIDGE>,target=Main$1:1#compare:1
VW,context=Main$1:1#compare:1,p1=java.awt.geom.Point2D$Double (id=42)
VW,context=Main$1:1#compare:1,p2=java.awt.geom.Point2D$Double (id=35)
VW,context=Main$1:1#compare:1,result=1
ME,returner=Main$1:1#compare:1,value=1
MC,caller=LMain$1;.compare(Ljava/lang/Object;Ljava/lang/Object;) <BRIDGE>,target=Main$1:1#compare:2
VW,context=Main$1:1#compare:2,p1=java.awt.geom.Point2D$Double (id=47)
VW,context=Main$1:1#compare:2,p2=java.awt.geom.Point2D$Double (id=42)
VW,context=Main$1:1#compare:2,result=1
ME,returner=Main$1:1#compare:2,value=1
MC,caller=LMain$1;.compare(Ljava/lang/Object;Ljava/lang/Object;) <BRIDGE>,target=Main$1:1#compare:3
VW,context=Main$1:1#compare:3,p1=java.awt.geom.Point2D$Double (id=52)
VW,context=Main$1:1#compare:3,p2=java.awt.geom.Point2D$Double (id=47)
VW,context=Main$1:1#compare:3,result=1
ME,returner=Main$1:1#compare:3,value=1
ME,returner=LMain$1;.compare(Ljava/lang/Object;Ljava/lang/Object;) <BRIDGE>,value=<void>
ME,returner=Ljava/util/TimSort;.countRunAndMakeAscending([Ljava/lang/Object;IILjava/util/Comparator;),value=<void>
