TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,sq=int[20001] (id=341)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
NO,object=Main$FastScanner:1
MC,caller=Main:1#Main:1,target=Main$FastScanner:1#Main$FastScanner:1
VW,context=Main$FastScanner:1#Main$FastScanner:1,stream=java.io.BufferedInputStream (id=347)
FW,context=Main$FastScanner:1,buf=byte[1024] (id=348)
FW,context=Main$FastScanner:1,stream=java.io.BufferedInputStream (id=347)
ME,returner=Main$FastScanner:1#Main$FastScanner:1,value=<void>
FW,context=Main:1,in=Main$FastScanner:1
FW,context=Main:1,out=java.io.PrintWriter (id=349)
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,i=1
FR,context=Main,sq
VW,context=Main:1#run:1,i=2
FR,context=Main,sq
VW,context=Main:1#run:1,i=3
FR,context=Main,sq
VW,context=Main:1#run:1,i=4
FR,context=Main,sq
VW,context=Main:1#run:1,i=5
FR,context=Main,sq
VW,context=Main:1#run:1,i=6
FR,context=Main,sq
VW,context=Main:1#run:1,i=7
FR,context=Main,sq
VW,context=Main:1#run:1,i=8
FR,context=Main,sq
VW,context=Main:1#run:1,i=9
FR,context=Main,sq
VW,context=Main:1#run:1,i=10
FR,context=Main,sq
VW,context=Main:1#run:1,i=11
FR,context=Main,sq
VW,context=Main:1#run:1,i=12
FR,context=Main,sq
VW,context=Main:1#run:1,i=13
FR,context=Main,sq
VW,context=Main:1#run:1,i=14
FR,context=Main,sq
VW,context=Main:1#run:1,i=15
FR,context=Main,sq
VW,context=Main:1#run:1,i=16
FR,context=Main,sq
VW,context=Main:1#run:1,i=17
FR,context=Main,sq
VW,context=Main:1#run:1,i=18
FR,context=Main,sq
VW,context=Main:1#run:1,i=19
FR,context=Main,sq
VW,context=Main:1#run:1,i=20
FR,context=Main,sq
VW,context=Main:1#run:1,i=21
FR,context=Main,sq
VW,context=Main:1#run:1,i=22
FR,context=Main,sq
VW,context=Main:1#run:1,i=23
FR,context=Main,sq
VW,context=Main:1#run:1,i=24
FR,context=Main,sq
VW,context=Main:1#run:1,i=25
FR,context=Main,sq
VW,context=Main:1#run:1,i=26
FR,context=Main,sq
VW,context=Main:1#run:1,i=27
FR,context=Main,sq
VW,context=Main:1#run:1,i=28
FR,context=Main,sq
VW,context=Main:1#run:1,i=29
FR,context=Main,sq
VW,context=Main:1#run:1,i=30
FR,context=Main,sq
VW,context=Main:1#run:1,i=31
FR,context=Main,sq
VW,context=Main:1#run:1,i=32
FR,context=Main,sq
VW,context=Main:1#run:1,i=33
FR,context=Main,sq
VW,context=Main:1#run:1,i=34
FR,context=Main,sq
VW,context=Main:1#run:1,i=35
FR,context=Main,sq
VW,context=Main:1#run:1,i=36
FR,context=Main,sq
VW,context=Main:1#run:1,i=37
FR,context=Main,sq
VW,context=Main:1#run:1,i=38
FR,context=Main,sq
