TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,kbd=java.util.Scanner (id=362)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
FR,context=Main,kbd
FR,context=Main,kbd
VW,context=Main#main:1,w=1
FR,context=Main,kbd
VW,context=Main#main:1,h=1
MC,caller=Main#main:1,target=Main#solve:1
VW,context=Main#solve:1,h=1
VW,context=Main#solve:1,w=1
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[][]:1,0=int[]:1
VW,context=Main#solve:1,field=int[][]:1
VW,context=Main#solve:1,i=0
VW,context=Main#solve:1,j=0
FR,context=Main,kbd
VW,context=Main#solve:1,field=int[][]:1
VW,context=Main#solve:1,j=1
VW,context=Main#solve:1,i=1
NO,object=Stack[]:1
FW,context=Stack[]:1,0=null
FW,context=Stack[]:1,1=null
VW,context=Main#solve:1,s=Stack[]:1
NO,object=Stack:1
MC,caller=Main#solve:1,target=Stack:1#Stack:1
VW,context=Stack:1#Stack:1,n=1000000
FW,context=Stack:1,stack=java.lang.Object[1000000] (id=373)
FW,context=Stack:1,sp=0
ME,returner=Stack:1#Stack:1,value=<void>
FW,context=Stack[]:1,0=Stack:1
VW,context=Main#solve:1,s=Stack[]:1
NO,object=Stack:2
MC,caller=Main#solve:1,target=Stack:2#Stack:2
VW,context=Stack:2#Stack:2,n=1000000
FW,context=Stack:2,stack=java.lang.Object[1000000] (id=375)
FW,context=Stack:2,sp=0
ME,returner=Stack:2#Stack:2,value=<void>
FW,context=Stack[]:1,1=Stack:2
VW,context=Main#solve:1,s=Stack[]:1
VW,context=Main#solve:1,count=0
VW,context=Main#solve:1,i=0
VW,context=Main#solve:1,j=0
VW,context=Main#solve:1,x=0
VW,context=Main#solve:1,y=0
VW,context=Main#solve:1,j=1
VW,context=Main#solve:1,i=1
ME,returner=Main#solve:1,value=<void>
FR,context=Main,kbd
VD,method=Main#main:1 <name=w,type=int (id=7),value=0,index=1>
VD,method=Main#main:1 <name=h,type=int (id=7),value=0,index=2>
FR,context=Main,kbd
VW,context=Main#main:1,w=2
FR,context=Main,kbd
VW,context=Main#main:1,h=2
MC,caller=Main#main:1,target=Main#solve:2
VW,context=Main#solve:2,h=2
VW,context=Main#solve:2,w=2
NO,object=int[][]:2
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[][]:2,0=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[][]:2,1=int[]:3
VW,context=Main#solve:2,field=int[][]:2
VW,context=Main#solve:2,i=0
VW,context=Main#solve:2,j=0
FR,context=Main,kbd
VW,context=Main#solve:2,field=int[][]:2
VW,context=Main#solve:2,j=1
FR,context=Main,kbd
VW,context=Main#solve:2,field=int[][]:2
VW,context=Main#solve:2,j=2
VW,context=Main#solve:2,i=1
VW,context=Main#solve:2,j=0
FR,context=Main,kbd
VW,context=Main#solve:2,field=int[][]:2
