TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,pw=java.io.PrintWriter (id=48)
VW,context=Main#main:1,str=ab@5C1@8050
VW,context=Main#main:1,i=0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,temp=5
VW,context=Main#main:1,n=5
VW,context=Main#main:1,j=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,j=3
VW,context=Main#main:1,j=4
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=temp,type=java.lang.String (id=25),value=<?>,index=5>
VD,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=6
VW,context=Main#main:1,temp=8
VW,context=Main#main:1,n=8
VW,context=Main#main:1,j=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,j=3
VW,context=Main#main:1,j=4
VW,context=Main#main:1,j=5
VW,context=Main#main:1,j=6
VW,context=Main#main:1,j=7
VW,context=Main#main:1,i=8
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,i=9
VD,method=Main#main:1 <name=temp,type=java.lang.String (id=25),value=<?>,index=5>
VD,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=10
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
VD,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=@99+1=1@90,index=3>
VW,context=Main#main:1,str=@99+1=1@90
VW,context=Main#main:1,i=0
VW,context=Main#main:1,temp=9
VW,context=Main#main:1,n=9
VW,context=Main#main:1,j=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,j=3
VW,context=Main#main:1,j=4
VW,context=Main#main:1,j=5
VW,context=Main#main:1,j=6
VW,context=Main#main:1,j=7
VW,context=Main#main:1,j=8
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=temp,type=java.lang.String (id=25),value=<?>,index=5>
VD,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=4
VW,context=Main#main:1,i=5
VW,context=Main#main:1,i=6
VW,context=Main#main:1,i=7
VW,context=Main#main:1,temp=9
VW,context=Main#main:1,n=9
VW,context=Main#main:1,j=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,j=3
VW,context=Main#main:1,j=4
VW,context=Main#main:1,j=5
VW,context=Main#main:1,j=6
VW,context=Main#main:1,j=7
VW,context=Main#main:1,j=8
VW,context=Main#main:1,i=9
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=temp,type=java.lang.String (id=25),value=<?>,index=5>
VD,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
