TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
NO,object=Cell[][]:1
NO,object=Cell[]:1
FW,context=Cell[]:1,0=null
FW,context=Cell[]:1,1=null
FW,context=Cell[]:1,2=null
FW,context=Cell[]:1,3=null
FW,context=Cell[]:1,4=null
FW,context=Cell[]:1,5=null
FW,context=Cell[]:1,6=null
FW,context=Cell[]:1,7=null
FW,context=Cell[][]:1,0=Cell[]:1
NO,object=Cell[]:2
FW,context=Cell[]:2,0=null
FW,context=Cell[]:2,1=null
FW,context=Cell[]:2,2=null
FW,context=Cell[]:2,3=null
FW,context=Cell[]:2,4=null
FW,context=Cell[]:2,5=null
FW,context=Cell[]:2,6=null
FW,context=Cell[]:2,7=null
FW,context=Cell[][]:1,1=Cell[]:2
NO,object=Cell[]:3
FW,context=Cell[]:3,0=null
FW,context=Cell[]:3,1=null
FW,context=Cell[]:3,2=null
FW,context=Cell[]:3,3=null
FW,context=Cell[]:3,4=null
FW,context=Cell[]:3,5=null
FW,context=Cell[]:3,6=null
FW,context=Cell[]:3,7=null
FW,context=Cell[][]:1,2=Cell[]:3
NO,object=Cell[]:4
FW,context=Cell[]:4,0=null
FW,context=Cell[]:4,1=null
FW,context=Cell[]:4,2=null
FW,context=Cell[]:4,3=null
FW,context=Cell[]:4,4=null
FW,context=Cell[]:4,5=null
FW,context=Cell[]:4,6=null
FW,context=Cell[]:4,7=null
FW,context=Cell[][]:1,3=Cell[]:4
NO,object=Cell[]:5
FW,context=Cell[]:5,0=null
FW,context=Cell[]:5,1=null
FW,context=Cell[]:5,2=null
FW,context=Cell[]:5,3=null
FW,context=Cell[]:5,4=null
FW,context=Cell[]:5,5=null
FW,context=Cell[]:5,6=null
FW,context=Cell[]:5,7=null
FW,context=Cell[][]:1,4=Cell[]:5
NO,object=Cell[]:6
FW,context=Cell[]:6,0=null
FW,context=Cell[]:6,1=null
FW,context=Cell[]:6,2=null
FW,context=Cell[]:6,3=null
FW,context=Cell[]:6,4=null
FW,context=Cell[]:6,5=null
FW,context=Cell[]:6,6=null
FW,context=Cell[]:6,7=null
FW,context=Cell[][]:1,5=Cell[]:6
NO,object=Cell[]:7
FW,context=Cell[]:7,0=null
FW,context=Cell[]:7,1=null
FW,context=Cell[]:7,2=null
FW,context=Cell[]:7,3=null
FW,context=Cell[]:7,4=null
FW,context=Cell[]:7,5=null
FW,context=Cell[]:7,6=null
FW,context=Cell[]:7,7=null
FW,context=Cell[][]:1,6=Cell[]:7
NO,object=Cell[]:8
FW,context=Cell[]:8,0=null
FW,context=Cell[]:8,1=null
FW,context=Cell[]:8,2=null
FW,context=Cell[]:8,3=null
FW,context=Cell[]:8,4=null
FW,context=Cell[]:8,5=null
FW,context=Cell[]:8,6=null
FW,context=Cell[]:8,7=null
FW,context=Cell[][]:1,7=Cell[]:8
FW,context=Main,board=Cell[][]:1
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
MC,caller=Main#main:1,target=Main#init:1
FW,context=Main,i=0
FR,context=Main,i
FW,context=Main,j=0
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:1
MC,caller=Main#init:1,target=Cell:1#Cell:1
ME,returner=Cell:1#Cell:1,value=<void>
FR,context=Main,j
FW,context=Main,j=1
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:2
MC,caller=Main#init:1,target=Cell:2#Cell:2
ME,returner=Cell:2#Cell:2,value=<void>
FR,context=Main,j
FW,context=Main,j=2
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:3
MC,caller=Main#init:1,target=Cell:3#Cell:3
ME,returner=Cell:3#Cell:3,value=<void>
FR,context=Main,j
FW,context=Main,j=3
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:4
MC,caller=Main#init:1,target=Cell:4#Cell:4
ME,returner=Cell:4#Cell:4,value=<void>
FR,context=Main,j
FW,context=Main,j=4
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:5
MC,caller=Main#init:1,target=Cell:5#Cell:5
ME,returner=Cell:5#Cell:5,value=<void>
FR,context=Main,j
FW,context=Main,j=5
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:6
MC,caller=Main#init:1,target=Cell:6#Cell:6
ME,returner=Cell:6#Cell:6,value=<void>
FR,context=Main,j
FW,context=Main,j=6
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:7
MC,caller=Main#init:1,target=Cell:7#Cell:7
ME,returner=Cell:7#Cell:7,value=<void>
FR,context=Main,j
FW,context=Main,j=7
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:8
MC,caller=Main#init:1,target=Cell:8#Cell:8
ME,returner=Cell:8#Cell:8,value=<void>
FR,context=Main,j
FW,context=Main,j=8
FR,context=Main,j
FR,context=Main,i
FW,context=Main,i=1
FR,context=Main,i
FW,context=Main,j=0
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:9
MC,caller=Main#init:1,target=Cell:9#Cell:9
ME,returner=Cell:9#Cell:9,value=<void>
FR,context=Main,j
FW,context=Main,j=1
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:10
MC,caller=Main#init:1,target=Cell:10#Cell:10
ME,returner=Cell:10#Cell:10,value=<void>
FR,context=Main,j
FW,context=Main,j=2
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:11
MC,caller=Main#init:1,target=Cell:11#Cell:11
ME,returner=Cell:11#Cell:11,value=<void>
FR,context=Main,j
FW,context=Main,j=3
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:12
MC,caller=Main#init:1,target=Cell:12#Cell:12
ME,returner=Cell:12#Cell:12,value=<void>
FR,context=Main,j
FW,context=Main,j=4
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:13
MC,caller=Main#init:1,target=Cell:13#Cell:13
ME,returner=Cell:13#Cell:13,value=<void>
FR,context=Main,j
FW,context=Main,j=5
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:14
MC,caller=Main#init:1,target=Cell:14#Cell:14
ME,returner=Cell:14#Cell:14,value=<void>
FR,context=Main,j
FW,context=Main,j=6
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:15
MC,caller=Main#init:1,target=Cell:15#Cell:15
ME,returner=Cell:15#Cell:15,value=<void>
FR,context=Main,j
FW,context=Main,j=7
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:16
MC,caller=Main#init:1,target=Cell:16#Cell:16
ME,returner=Cell:16#Cell:16,value=<void>
FR,context=Main,j
FW,context=Main,j=8
FR,context=Main,j
FR,context=Main,i
FW,context=Main,i=2
FR,context=Main,i
FW,context=Main,j=0
FR,context=Main,j
FR,context=Main,board
FR,context=Main,i
FR,context=Main,j
NO,object=Cell:17
MC,caller=Main#init:1,target=Cell:17#Cell:17
