TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,br=java.io.BufferedReader (id=24)
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=1
FW,context=java.lang.String[]:2,1=1
FW,context=java.lang.String[]:2,2=3
FW,context=java.lang.String[]:2,3=4
FW,context=java.lang.String[]:2,4=8
FW,context=java.lang.String[]:2,5=9
FW,context=java.lang.String[]:2,6=7
FW,context=java.lang.String[]:2,7=3
FW,context=java.lang.String[]:2,8=4
FW,context=java.lang.String[]:2,9=5
FW,context=java.lang.String[]:2,10=5
FW,context=java.lang.String[]:2,11=5
VW,context=Main#main:1,strArr=java.lang.String[]:2
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
FW,context=int[]:1,8=0
FW,context=int[]:1,9=0
FW,context=int[]:1,10=0
FW,context=int[]:1,11=0
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=0
FW,context=int[]:1,0=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=1
FW,context=int[]:1,1=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=2
FW,context=int[]:1,2=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=3
FW,context=int[]:1,3=4
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=4
FW,context=int[]:1,4=8
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=5
FW,context=int[]:1,5=9
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=6
FW,context=int[]:1,6=7
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=7
FW,context=int[]:1,7=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=8
FW,context=int[]:1,8=4
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=9
FW,context=int[]:1,9=5
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=10
FW,context=int[]:1,10=5
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=11
FW,context=int[]:1,11=5
VW,context=Main#main:1,a=int[]:1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=11
VW,context=Main#main:1,j=10
VW,context=Main#main:1,j=9
VW,context=Main#main:1,j=8
VW,context=Main#main:1,j=7
VW,context=Main#main:1,t=3
FW,context=int[]:1,7=7
VW,context=Main#main:1,a=int[]:1
FW,context=int[]:1,6=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=6
VD,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,t=3
FW,context=int[]:1,6=9
VW,context=Main#main:1,a=int[]:1
FW,context=int[]:1,5=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=5
VD,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,t=3
FW,context=int[]:1,5=8
VW,context=Main#main:1,a=int[]:1
FW,context=int[]:1,4=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=4
VD,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,t=3
FW,context=int[]:1,4=4
VW,context=Main#main:1,a=int[]:1
FW,context=int[]:1,3=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=3
VD,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,j=2
VW,context=Main#main:1,j=1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,j=11
VW,context=Main#main:1,j=10
VW,context=Main#main:1,j=9
VW,context=Main#main:1,j=8
VW,context=Main#main:1,t=4
FW,context=int[]:1,8=7
VW,context=Main#main:1,a=int[]:1
FW,context=int[]:1,7=4
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=7
VD,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,t=4
FW,context=int[]:1,7=9
VW,context=Main#main:1,a=int[]:1
FW,context=int[]:1,6=4
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=6
VD,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,t=4
FW,context=int[]:1,6=8
VW,context=Main#main:1,a=int[]:1
FW,context=int[]:1,5=4
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=5
VD,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,j=4
VW,context=Main#main:1,j=3
VW,context=Main#main:1,j=2
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,j=11
VW,context=Main#main:1,j=10
VW,context=Main#main:1,j=9
VW,context=Main#main:1,t=5
FW,context=int[]:1,9=7
VW,context=Main#main:1,a=int[]:1
FW,context=int[]:1,8=5
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=8
VD,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,t=5
FW,context=int[]:1,8=9
VW,context=Main#main:1,a=int[]:1
FW,context=int[]:1,7=5
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=7
VD,method=Main#main:1 <name=t,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,t=5
