TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,towns=6
VW,context=Main#main:1,paths=8
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[]:3,5=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[]:4,5=0
FW,context=int[][]:1,3=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[]:5,5=0
FW,context=int[][]:1,4=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
FW,context=int[]:6,5=0
FW,context=int[][]:1,5=int[]:6
VW,context=Main#main:1,relates=int[][]:1
VW,context=Main#main:1,tmp=int[]:1
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=-1
VW,context=Main#main:1,tmp=int[]:1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=-1
VW,context=Main#main:1,tmp=int[]:1
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=-1
VW,context=Main#main:1,tmp=int[]:1
VW,context=Main#main:1,i=3
FW,context=int[]:1,3=-1
VW,context=Main#main:1,tmp=int[]:1
VW,context=Main#main:1,i=4
FW,context=int[]:1,4=-1
VW,context=Main#main:1,tmp=int[]:1
VW,context=Main#main:1,i=5
FW,context=int[]:1,5=-1
VW,context=Main#main:1,tmp=int[]:1
VW,context=Main#main:1,tmp=int[]:2
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=0
FW,context=int[]:2,0=-1
VW,context=Main#main:1,tmp=int[]:2
VW,context=Main#main:1,i=1
FW,context=int[]:2,1=-1
VW,context=Main#main:1,tmp=int[]:2
VW,context=Main#main:1,i=2
FW,context=int[]:2,2=-1
VW,context=Main#main:1,tmp=int[]:2
VW,context=Main#main:1,i=3
FW,context=int[]:2,3=-1
VW,context=Main#main:1,tmp=int[]:2
VW,context=Main#main:1,i=4
FW,context=int[]:2,4=-1
VW,context=Main#main:1,tmp=int[]:2
VW,context=Main#main:1,i=5
FW,context=int[]:2,5=-1
VW,context=Main#main:1,tmp=int[]:2
VW,context=Main#main:1,tmp=int[]:3
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=0
FW,context=int[]:3,0=-1
VW,context=Main#main:1,tmp=int[]:3
VW,context=Main#main:1,i=1
FW,context=int[]:3,1=-1
VW,context=Main#main:1,tmp=int[]:3
VW,context=Main#main:1,i=2
FW,context=int[]:3,2=-1
VW,context=Main#main:1,tmp=int[]:3
VW,context=Main#main:1,i=3
FW,context=int[]:3,3=-1
VW,context=Main#main:1,tmp=int[]:3
VW,context=Main#main:1,i=4
FW,context=int[]:3,4=-1
VW,context=Main#main:1,tmp=int[]:3
VW,context=Main#main:1,i=5
FW,context=int[]:3,5=-1
VW,context=Main#main:1,tmp=int[]:3
VW,context=Main#main:1,tmp=int[]:4
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=0
FW,context=int[]:4,0=-1
VW,context=Main#main:1,tmp=int[]:4
VW,context=Main#main:1,i=1
FW,context=int[]:4,1=-1
VW,context=Main#main:1,tmp=int[]:4
VW,context=Main#main:1,i=2
FW,context=int[]:4,2=-1
VW,context=Main#main:1,tmp=int[]:4
VW,context=Main#main:1,i=3
FW,context=int[]:4,3=-1
VW,context=Main#main:1,tmp=int[]:4
VW,context=Main#main:1,i=4
FW,context=int[]:4,4=-1
VW,context=Main#main:1,tmp=int[]:4
VW,context=Main#main:1,i=5
FW,context=int[]:4,5=-1
VW,context=Main#main:1,tmp=int[]:4
VW,context=Main#main:1,tmp=int[]:5
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=0
FW,context=int[]:5,0=-1
VW,context=Main#main:1,tmp=int[]:5
VW,context=Main#main:1,i=1
FW,context=int[]:5,1=-1
VW,context=Main#main:1,tmp=int[]:5
VW,context=Main#main:1,i=2
FW,context=int[]:5,2=-1
VW,context=Main#main:1,tmp=int[]:5
VW,context=Main#main:1,i=3
FW,context=int[]:5,3=-1
VW,context=Main#main:1,tmp=int[]:5
VW,context=Main#main:1,i=4
FW,context=int[]:5,4=-1
VW,context=Main#main:1,tmp=int[]:5
VW,context=Main#main:1,i=5
FW,context=int[]:5,5=-1
VW,context=Main#main:1,tmp=int[]:5
VW,context=Main#main:1,tmp=int[]:6
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=0
FW,context=int[]:6,0=-1
VW,context=Main#main:1,tmp=int[]:6
VW,context=Main#main:1,i=1
