TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=364)
VW,context=Main:1#run:1,n=3
NO,object=Island[]:1
FW,context=Island[]:1,0=null
FW,context=Island[]:1,1=null
FW,context=Island[]:1,2=null
VW,context=Main:1#run:1,islands=Island[]:1
VW,context=Main:1#run:1,i=0
NO,object=Island:1
MC,caller=Main:1#run:1,target=Island:1#Island:1
VW,context=Island:1#Island:1,n=3
VW,context=Island:1#Island:1,m=2
FW,context=Island:1,m=2
FW,context=Island:1,n=3
ME,returner=Island:1#Island:1,value=<void>
FW,context=Island[]:1,0=Island:1
VW,context=Main:1#run:1,islands=Island[]:1
VW,context=Main:1#run:1,i=1
NO,object=Island:2
MC,caller=Main:1#run:1,target=Island:2#Island:2
VW,context=Island:2#Island:2,n=6
VW,context=Island:2#Island:2,m=3
FW,context=Island:2,m=3
FW,context=Island:2,n=6
ME,returner=Island:2#Island:2,value=<void>
FW,context=Island[]:1,1=Island:2
VW,context=Main:1#run:1,islands=Island[]:1
VW,context=Main:1#run:1,i=2
NO,object=Island:3
MC,caller=Main:1#run:1,target=Island:3#Island:3
VW,context=Island:3#Island:3,n=2
VW,context=Island:3#Island:3,m=1
FW,context=Island:3,m=1
FW,context=Island:3,n=2
ME,returner=Island:3#Island:3,value=<void>
FW,context=Island[]:1,2=Island:3
VW,context=Main:1#run:1,islands=Island[]:1
MC,caller=Main:1#run:1,target=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),target=Island:2#compareTo:1
VW,context=Island:2#compareTo:1,arg=Island:1
VW,context=Island:2#compareTo:1,otherIsland=Island:1
FR,context=Island:2,n
FR,context=Island:1,n
VW,context=Island:2#compareTo:1,result=3
ME,returner=Island:2#compareTo:1,value=3
MC,caller=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),target=Island:3#compareTo:2
VW,context=Island:3#compareTo:2,arg=Island:2
VW,context=Island:3#compareTo:2,otherIsland=Island:2
FR,context=Island:3,n
FR,context=Island:2,n
VW,context=Island:3#compareTo:2,result=-4
ME,returner=Island:3#compareTo:2,value=-4
ME,returner=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),value=<void>
MC,caller=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),target=LIsland;.compareTo(Ljava/lang/Object;)
MC,caller=LIsland;.compareTo(Ljava/lang/Object;),target=Island:3#compareTo:3
VW,context=Island:3#compareTo:3,arg=Island:2
VW,context=Island:3#compareTo:3,otherIsland=Island:2
FR,context=Island:3,n
FR,context=Island:2,n
VW,context=Island:3#compareTo:3,result=-4
ME,returner=Island:3#compareTo:3,value=-4
ME,returner=LIsland;.compareTo(Ljava/lang/Object;),value=<void>
MC,caller=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),target=LIsland;.compareTo(Ljava/lang/Object;)
MC,caller=LIsland;.compareTo(Ljava/lang/Object;),target=Island:3#compareTo:4
VW,context=Island:3#compareTo:4,arg=Island:1
VW,context=Island:3#compareTo:4,otherIsland=Island:1
FR,context=Island:3,n
FR,context=Island:1,n
VW,context=Island:3#compareTo:4,result=-1
ME,returner=Island:3#compareTo:4,value=-1
ME,returner=LIsland;.compareTo(Ljava/lang/Object;),value=<void>
ME,returner=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),value=<void>
VW,context=Main:1#run:1,total=0
VW,context=Main:1#run:1,yes=true
VW,context=Main:1#run:1,i=0
FR,context=Island:3,m
VW,context=Main:1#run:1,total=1
FR,context=Island:3,n
VW,context=Main:1#run:1,i=1
FR,context=Island:1,m
VW,context=Main:1#run:1,total=3
FR,context=Island:1,n
VW,context=Main:1#run:1,i=2
FR,context=Island:2,m
VW,context=Main:1#run:1,total=6
FR,context=Island:2,n
VW,context=Main:1#run:1,n=3
VD,method=Main:1#run:1 <name=islands,type=Island[] (id=105),value=Island[]:2,index=2>
NO,object=Island[]:2
FW,context=Island[]:2,0=null
FW,context=Island[]:2,1=null
FW,context=Island[]:2,2=null
VW,context=Main:1#run:1,islands=Island[]:2
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=2,index=3>
VW,context=Main:1#run:1,i=0
NO,object=Island:4
MC,caller=Main:1#run:1,target=Island:4#Island:4
VW,context=Island:4#Island:4,n=3
VW,context=Island:4#Island:4,m=2
FW,context=Island:4,m=2
FW,context=Island:4,n=3
ME,returner=Island:4#Island:4,value=<void>
FW,context=Island[]:2,0=Island:4
VW,context=Main:1#run:1,islands=Island[]:2
VW,context=Main:1#run:1,i=1
NO,object=Island:5
MC,caller=Main:1#run:1,target=Island:5#Island:5
VW,context=Island:5#Island:5,n=5
VW,context=Island:5#Island:5,m=3
FW,context=Island:5,m=3
FW,context=Island:5,n=5
