TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,scanner=java.util.Scanner (id=48)
VW,context=Main:1#run:1,n=4
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,C=3
VW,context=Main:1#run:1,A=0
VW,context=Main:1#run:1,N=0
VW,context=Main:1#run:1,ans=0
VW,context=Main:1#run:1,min=0
VW,context=Main:1#run:1,C=3
VW,context=Main:1#run:1,A=0
VW,context=Main:1#run:1,N=0
VW,context=Main:1#run:1,ans=0
VW,context=Main:1#run:1,mi=0
VW,context=Main:1#run:1,ans=0
VW,context=Main:1#run:1,C=3
VW,context=Main:1#run:1,ans=1
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=C,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#run:1 <name=N,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=6>
VD,method=Main:1#run:1 <name=min,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#run:1 <name=mi,type=int (id=7),value=<?>,index=8>
VW,context=Main:1#run:1,C=1
VW,context=Main:1#run:1,A=1
VW,context=Main:1#run:1,N=1
VW,context=Main:1#run:1,ans=0
VW,context=Main:1#run:1,min=1
VW,context=Main:1#run:1,C=0
VW,context=Main:1#run:1,A=0
VW,context=Main:1#run:1,N=0
VW,context=Main:1#run:1,ans=1
VW,context=Main:1#run:1,mi=0
VW,context=Main:1#run:1,ans=1
VW,context=Main:1#run:1,C=0
VW,context=Main:1#run:1,ans=1
VW,context=Main:1#run:1,i=2
VD,method=Main:1#run:1 <name=C,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#run:1 <name=N,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=6>
VD,method=Main:1#run:1 <name=min,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#run:1 <name=mi,type=int (id=7),value=<?>,index=8>
VW,context=Main:1#run:1,C=9
VW,context=Main:1#run:1,A=4
VW,context=Main:1#run:1,N=1
VW,context=Main:1#run:1,ans=0
VW,context=Main:1#run:1,min=1
VW,context=Main:1#run:1,C=8
VW,context=Main:1#run:1,A=3
VW,context=Main:1#run:1,N=0
VW,context=Main:1#run:1,ans=1
VW,context=Main:1#run:1,mi=3
VW,context=Main:1#run:1,ans=4
VW,context=Main:1#run:1,C=2
VW,context=Main:1#run:1,ans=4
VW,context=Main:1#run:1,i=3
VD,method=Main:1#run:1 <name=C,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#run:1 <name=N,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=6>
VD,method=Main:1#run:1 <name=min,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#run:1 <name=mi,type=int (id=7),value=<?>,index=8>
VW,context=Main:1#run:1,C=0
VW,context=Main:1#run:1,A=1
VW,context=Main:1#run:1,N=2
VW,context=Main:1#run:1,ans=0
VW,context=Main:1#run:1,min=0
VW,context=Main:1#run:1,C=0
VW,context=Main:1#run:1,A=1
VW,context=Main:1#run:1,N=2
VW,context=Main:1#run:1,ans=0
VW,context=Main:1#run:1,mi=0
VW,context=Main:1#run:1,ans=0
VW,context=Main:1#run:1,C=0
VW,context=Main:1#run:1,ans=0
VD,method=Main:1#run:1 <name=C,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#run:1 <name=N,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=ans,type=int (id=7),value=<?>,index=6>
VD,method=Main:1#run:1 <name=min,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#run:1 <name=mi,type=int (id=7),value=<?>,index=8>
ME,returner=Main:1#run:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
