TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,INF=268435456
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=49)
VW,context=Main:1#run:1,n=3
VW,context=Main:1#run:1,que=java.util.PriorityQueue (id=50)
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,w=80
NO,object=Main$Man:1
MC,caller=Main:1#run:1,target=Main$Man:1#Main$Man:1
VW,context=Main$Man:1#Main$Man:1,on=true
VW,context=Main$Man:1#Main$Man:1,w=80
VW,context=Main$Man:1#Main$Man:1,t=0
FW,context=Main$Man:1,on=true
FW,context=Main$Man:1,w=80
FW,context=Main$Man:1,t=0
ME,returner=Main$Man:1#Main$Man:1,value=<void>
NO,object=Main$Man:2
MC,caller=Main:1#run:1,target=Main$Man:2#Main$Man:2
VW,context=Main$Man:2#Main$Man:2,on=false
VW,context=Main$Man:2#Main$Man:2,w=80
VW,context=Main$Man:2#Main$Man:2,t=30
FW,context=Main$Man:2,on=false
FW,context=Main$Man:2,w=80
FW,context=Main$Man:2,t=30
ME,returner=Main$Man:2#Main$Man:2,value=<void>
MC,caller=Main:1#run:1,target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;)
ME,returner=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),value=<void>
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),target=LMain$Man;.compareTo(Ljava/lang/Object;) <BRIDGE>
MC,caller=LMain$Man;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Main$Man:2#compareTo:1
VW,context=Main$Man:2#compareTo:1,o=Main$Man:1
FR,context=Main$Man:2,t
FR,context=Main$Man:1,t
FR,context=Main$Man:2,t
FR,context=Main$Man:1,t
VW,context=Main$Man:2#compareTo:1,result=30
ME,returner=Main$Man:2#compareTo:1,value=30
ME,returner=LMain$Man;.compareTo(Ljava/lang/Object;) <BRIDGE>,value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),value=<void>
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=w,type=int (id=7),value=<?>,index=4>
VW,context=Main:1#run:1,w=50
NO,object=Main$Man:3
MC,caller=Main:1#run:1,target=Main$Man:3#Main$Man:3
VW,context=Main$Man:3#Main$Man:3,on=true
VW,context=Main$Man:3#Main$Man:3,w=50
VW,context=Main$Man:3#Main$Man:3,t=5
FW,context=Main$Man:3,on=true
FW,context=Main$Man:3,w=50
FW,context=Main$Man:3,t=5
ME,returner=Main$Man:3#Main$Man:3,value=<void>
MC,caller=Main:1#run:1,target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;)
ME,returner=Ljava/util/PriorityQueue;.siftUpComparable(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.offer(Ljava/lang/Object;),value=<void>
ME,returner=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),value=<void>
MC,caller=Ljava/util/PriorityQueue;.add(Ljava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
MC,caller=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;),target=Ljava/util/PriorityQueue;.siftUp(ILjava/lang/Object;)
