TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,br=java.io.BufferedReader (id=342)
VW,context=Main#main:1,line=57 38
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=57
FW,context=java.lang.String[]:2,1=38
VW,context=Main#main:1,lineList=java.lang.String[]:2
VW,context=Main#main:1,x=57
VW,context=Main#main:1,y=38
MC,caller=Main#main:1,target=Main#gcd:1
VW,context=Main#gcd:1,x=57
VW,context=Main#gcd:1,y=38
MC,caller=Main#gcd:1,target=Main#gcd:2
VW,context=Main#gcd:2,x=38
VW,context=Main#gcd:2,y=19
MC,caller=Main#gcd:2,target=Main#gcd:3
VW,context=Main#gcd:3,x=19
VW,context=Main#gcd:3,y=0
VW,context=Main#gcd:3,result=19
ME,returner=Main#gcd:3,value=19
VW,context=Main#gcd:2,result=19
ME,returner=Main#gcd:2,value=19
VW,context=Main#gcd:1,result=19
ME,returner=Main#gcd:1,value=19
VW,context=Main#main:1,line=60 84
VD,method=Main#main:1 <name=lineList,type=java.lang.String[] (id=59),value=java.lang.String[]:3,index=3>
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=60
FW,context=java.lang.String[]:3,1=84
VW,context=Main#main:1,lineList=java.lang.String[]:3
VD,method=Main#main:1 <name=x,type=int (id=7),value=84,index=4>
VW,context=Main#main:1,x=60
VD,method=Main#main:1 <name=y,type=int (id=7),value=60,index=5>
VW,context=Main#main:1,y=84
VW,context=Main#main:1,tmp=60
VW,context=Main#main:1,x=84
VW,context=Main#main:1,y=60
MC,caller=Main#main:1,target=Main#gcd:4
VW,context=Main#gcd:4,x=84
VW,context=Main#gcd:4,y=60
MC,caller=Main#gcd:4,target=Main#gcd:5
VW,context=Main#gcd:5,x=60
VW,context=Main#gcd:5,y=24
MC,caller=Main#gcd:5,target=Main#gcd:6
VW,context=Main#gcd:6,x=24
VW,context=Main#gcd:6,y=12
MC,caller=Main#gcd:6,target=Main#gcd:7
VW,context=Main#gcd:7,x=12
VW,context=Main#gcd:7,y=0
VW,context=Main#gcd:7,result=12
ME,returner=Main#gcd:7,value=12
VW,context=Main#gcd:6,result=12
ME,returner=Main#gcd:6,value=12
VW,context=Main#gcd:5,result=12
ME,returner=Main#gcd:5,value=12
VW,context=Main#gcd:4,result=12
ME,returner=Main#gcd:4,value=12
