TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
NO,object=Main$MyScanner:1
MC,caller=Main:1#run:1,target=Main$MyScanner:1#MyScanner:1
ME,returner=Main$MyScanner:1#MyScanner:1,value=<void>
VW,context=Main:1#run:1,sc=Main$MyScanner:1
MC,caller=Main:1#run:1,target=Main$MyScanner:1#nextInt:1
MC,caller=Main$MyScanner:1#nextInt:1,target=Main$MyScanner:1#next:1
MC,caller=Main$MyScanner:1#next:1,target=Main$MyScanner:1#read:1
VW,context=Main$MyScanner:1#read:1,result=51
ME,returner=Main$MyScanner:1#read:1,value=51
VW,context=Main$MyScanner:1#next:1,c=51
MC,caller=Main$MyScanner:1#next:1,target=Main$MyScanner:1#isSpaceChar:1
VW,context=Main$MyScanner:1#isSpaceChar:1,c=51
VW,context=Main$MyScanner:1#isSpaceChar:1,result=false
ME,returner=Main$MyScanner:1#isSpaceChar:1,value=false
VW,context=Main$MyScanner:1#next:1,res=java.lang.StringBuilder (id=346)
MC,caller=Main$MyScanner:1#next:1,target=Main$MyScanner:1#read:2
VW,context=Main$MyScanner:1#read:2,result=32
ME,returner=Main$MyScanner:1#read:2,value=32
VW,context=Main$MyScanner:1#next:1,c=32
MC,caller=Main$MyScanner:1#next:1,target=Main$MyScanner:1#isSpaceChar:2
VW,context=Main$MyScanner:1#isSpaceChar:2,c=32
VW,context=Main$MyScanner:1#isSpaceChar:2,result=true
ME,returner=Main$MyScanner:1#isSpaceChar:2,value=true
VW,context=Main$MyScanner:1#next:1,result=3
ME,returner=Main$MyScanner:1#next:1,value=3
VW,context=Main$MyScanner:1#nextInt:1,result=3
ME,returner=Main$MyScanner:1#nextInt:1,value=3
FW,context=Main:1,n=3
MC,caller=Main:1#run:1,target=Main$MyScanner:1#nextInt:2
MC,caller=Main$MyScanner:1#nextInt:2,target=Main$MyScanner:1#next:2
MC,caller=Main$MyScanner:1#next:2,target=Main$MyScanner:1#read:3
VW,context=Main$MyScanner:1#read:3,result=53
ME,returner=Main$MyScanner:1#read:3,value=53
VW,context=Main$MyScanner:1#next:2,c=53
MC,caller=Main$MyScanner:1#next:2,target=Main$MyScanner:1#isSpaceChar:3
VW,context=Main$MyScanner:1#isSpaceChar:3,c=53
VW,context=Main$MyScanner:1#isSpaceChar:3,result=false
ME,returner=Main$MyScanner:1#isSpaceChar:3,value=false
VW,context=Main$MyScanner:1#next:2,res=java.lang.StringBuilder (id=348)
MC,caller=Main$MyScanner:1#next:2,target=Main$MyScanner:1#read:4
VW,context=Main$MyScanner:1#read:4,result=32
ME,returner=Main$MyScanner:1#read:4,value=32
VW,context=Main$MyScanner:1#next:2,c=32
MC,caller=Main$MyScanner:1#next:2,target=Main$MyScanner:1#isSpaceChar:4
VW,context=Main$MyScanner:1#isSpaceChar:4,c=32
VW,context=Main$MyScanner:1#isSpaceChar:4,result=true
ME,returner=Main$MyScanner:1#isSpaceChar:4,value=true
VW,context=Main$MyScanner:1#next:2,result=5
ME,returner=Main$MyScanner:1#next:2,value=5
VW,context=Main$MyScanner:1#nextInt:2,result=5
ME,returner=Main$MyScanner:1#nextInt:2,value=5
FW,context=Main:1,w=5
MC,caller=Main:1#run:1,target=Main$MyScanner:1#nextInt:3
MC,caller=Main$MyScanner:1#nextInt:3,target=Main$MyScanner:1#next:3
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#read:5
VW,context=Main$MyScanner:1#read:5,result=54
ME,returner=Main$MyScanner:1#read:5,value=54
VW,context=Main$MyScanner:1#next:3,c=54
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#isSpaceChar:5
VW,context=Main$MyScanner:1#isSpaceChar:5,c=54
VW,context=Main$MyScanner:1#isSpaceChar:5,result=false
ME,returner=Main$MyScanner:1#isSpaceChar:5,value=false
VW,context=Main$MyScanner:1#next:3,res=java.lang.StringBuilder (id=350)
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#read:6
VW,context=Main$MyScanner:1#read:6,result=13
ME,returner=Main$MyScanner:1#read:6,value=13
VW,context=Main$MyScanner:1#next:3,c=13
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#isSpaceChar:6
VW,context=Main$MyScanner:1#isSpaceChar:6,c=13
VW,context=Main$MyScanner:1#isSpaceChar:6,result=true
ME,returner=Main$MyScanner:1#isSpaceChar:6,value=true
VW,context=Main$MyScanner:1#next:3,result=6
ME,returner=Main$MyScanner:1#next:3,value=6
VW,context=Main$MyScanner:1#nextInt:3,result=6
ME,returner=Main$MyScanner:1#nextInt:3,value=6
FW,context=Main:1,h=6
FR,context=Main:1,n
FR,context=Main:1,w
FR,context=Main:1,h
VW,context=Main:1#run:1,list=java.util.LinkedList (id=352)
FR,context=Main:1,w
FR,context=Main:1,h
NO,object=Main$Cake:1
MC,caller=Main:1#run:1,target=Main$Cake:1#Main$Cake:1
VW,context=Main$Cake:1#Main$Cake:1,h=6
VW,context=Main$Cake:1#Main$Cake:1,w=5
VW,context=Main$Cake:1#Main$Cake:1,id=0
FW,context=Main$Cake:1,id=0
FW,context=Main$Cake:1,w=5
FW,context=Main$Cake:1,h=6
ME,returner=Main$Cake:1#Main$Cake:1,value=<void>
FR,context=Main:1,n
VW,context=Main:1#run:1,i=0
MC,caller=Main:1#run:1,target=Main$MyScanner:1#nextInt:4
MC,caller=Main$MyScanner:1#nextInt:4,target=Main$MyScanner:1#next:4
MC,caller=Main$MyScanner:1#next:4,target=Main$MyScanner:1#read:7
