TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.io.BufferedReader (id=342)
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=2
FW,context=java.lang.String[]:2,1=2
VW,context=Main#main:1,st=java.lang.String[]:2
VW,context=Main#main:1,n=2
VW,context=Main#main:1,m=2
VW,context=Main#main:1,sumA=0
VW,context=Main#main:1,sumB=0
VW,context=Main#main:1,min=300
VW,context=Main#main:1,first=0
VW,context=Main#main:1,last=0
VW,context=Main#main:1,flag=0
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
VW,context=Main#main:1,a=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
VW,context=Main#main:1,b=int[]:2
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sumA=1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=5
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sumA=6
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=13>
VW,context=Main#main:1,i=0
FW,context=int[]:2,0=3
VW,context=Main#main:1,b=int[]:2
VW,context=Main#main:1,sumB=3
VW,context=Main#main:1,i=1
FW,context=int[]:2,1=7
VW,context=Main#main:1,b=int[]:2
VW,context=Main#main:1,sumB=10
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=14>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,first=1
VW,context=Main#main:1,last=3
VW,context=Main#main:1,min=4
VW,context=Main#main:1,flag=1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=16>
VW,context=Main#main:1,j=0
VW,context=Main#main:1,j=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=16>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=15>
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=6
FW,context=java.lang.String[]:3,1=5
VW,context=Main#main:1,st=java.lang.String[]:3
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=3>
VD,method=Main#main:1 <name=m,type=int (id=7),value=0,index=4>
VD,method=Main#main:1 <name=sumA,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=sumB,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=min,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=first,type=int (id=7),value=<?>,index=8>
VD,method=Main#main:1 <name=last,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=flag,type=int (id=7),value=<?>,index=10>
VD,method=Main#main:1 <name=a,type=int[] (id=77),value=<?>,index=11>
VD,method=Main#main:1 <name=b,type=int[] (id=77),value=<?>,index=12>
VW,context=Main#main:1,n=6
VW,context=Main#main:1,m=5
VW,context=Main#main:1,sumA=0
VW,context=Main#main:1,sumB=0
VW,context=Main#main:1,min=300
VW,context=Main#main:1,first=0
VW,context=Main#main:1,last=0
VW,context=Main#main:1,flag=0
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[]:3,5=0
VW,context=Main#main:1,a=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
VW,context=Main#main:1,b=int[]:4
VW,context=Main#main:1,i=0
FW,context=int[]:3,0=3
VW,context=Main#main:1,a=int[]:3
VW,context=Main#main:1,sumA=3
VW,context=Main#main:1,i=1
FW,context=int[]:3,1=9
VW,context=Main#main:1,a=int[]:3
VW,context=Main#main:1,sumA=12
VW,context=Main#main:1,i=2
FW,context=int[]:3,2=5
VW,context=Main#main:1,a=int[]:3
VW,context=Main#main:1,sumA=17
VW,context=Main#main:1,i=3
FW,context=int[]:3,3=2
VW,context=Main#main:1,a=int[]:3
VW,context=Main#main:1,sumA=19
VW,context=Main#main:1,i=4
FW,context=int[]:3,4=3
VW,context=Main#main:1,a=int[]:3
VW,context=Main#main:1,sumA=22
VW,context=Main#main:1,i=5
FW,context=int[]:3,5=3
VW,context=Main#main:1,a=int[]:3
VW,context=Main#main:1,sumA=25
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=13>
VW,context=Main#main:1,i=0
FW,context=int[]:4,0=12
VW,context=Main#main:1,b=int[]:4
VW,context=Main#main:1,sumB=12
VW,context=Main#main:1,i=1
FW,context=int[]:4,1=2
VW,context=Main#main:1,b=int[]:4
VW,context=Main#main:1,sumB=14
VW,context=Main#main:1,i=2
FW,context=int[]:4,2=7
VW,context=Main#main:1,b=int[]:4
VW,context=Main#main:1,sumB=21
VW,context=Main#main:1,i=3
FW,context=int[]:4,3=3
VW,context=Main#main:1,b=int[]:4
VW,context=Main#main:1,sumB=24
VW,context=Main#main:1,i=4
FW,context=int[]:4,4=5
VW,context=Main#main:1,b=int[]:4
VW,context=Main#main:1,sumB=29
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=14>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,j=3
VW,context=Main#main:1,j=4
VW,context=Main#main:1,first=3
VW,context=Main#main:1,last=5
VW,context=Main#main:1,min=8
VW,context=Main#main:1,flag=1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=16>
