TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,threadMXBean=sun.management.ThreadImpl (id=342)
VW,context=Main#main:1,startCpuTime=265625000
VW,context=Main#main:1,scan=java.util.Scanner (id=365)
FW,context=Main,H=5
FW,context=Main,W=5
FW,context=Main,L=3
FW,context=Main,P=2
FR,context=Main,W
FR,context=Main,H
NO,object=short[][]:1
NO,object=short[]:1
FW,context=short[]:1,0=0
FW,context=short[]:1,1=0
FW,context=short[]:1,2=0
FW,context=short[]:1,3=0
FW,context=short[]:1,4=0
FW,context=short[][]:1,0=short[]:1
NO,object=short[]:2
FW,context=short[]:2,0=0
FW,context=short[]:2,1=0
FW,context=short[]:2,2=0
FW,context=short[]:2,3=0
FW,context=short[]:2,4=0
FW,context=short[][]:1,1=short[]:2
NO,object=short[]:3
FW,context=short[]:3,0=0
FW,context=short[]:3,1=0
FW,context=short[]:3,2=0
FW,context=short[]:3,3=0
FW,context=short[]:3,4=0
FW,context=short[][]:1,2=short[]:3
NO,object=short[]:4
FW,context=short[]:4,0=0
FW,context=short[]:4,1=0
FW,context=short[]:4,2=0
FW,context=short[]:4,3=0
FW,context=short[]:4,4=0
FW,context=short[][]:1,3=short[]:4
NO,object=short[]:5
FW,context=short[]:5,0=0
FW,context=short[]:5,1=0
FW,context=short[]:5,2=0
FW,context=short[]:5,3=0
FW,context=short[]:5,4=0
FW,context=short[][]:1,4=short[]:5
FW,context=Main,leftupper=short[][]:1
FR,context=Main,W
FR,context=Main,H
NO,object=short[][]:2
NO,object=short[]:6
FW,context=short[]:6,0=0
FW,context=short[]:6,1=0
FW,context=short[]:6,2=0
FW,context=short[]:6,3=0
FW,context=short[]:6,4=0
FW,context=short[][]:2,0=short[]:6
NO,object=short[]:7
FW,context=short[]:7,0=0
FW,context=short[]:7,1=0
FW,context=short[]:7,2=0
FW,context=short[]:7,3=0
FW,context=short[]:7,4=0
FW,context=short[][]:2,1=short[]:7
NO,object=short[]:8
FW,context=short[]:8,0=0
FW,context=short[]:8,1=0
FW,context=short[]:8,2=0
FW,context=short[]:8,3=0
FW,context=short[]:8,4=0
FW,context=short[][]:2,2=short[]:8
NO,object=short[]:9
FW,context=short[]:9,0=0
FW,context=short[]:9,1=0
FW,context=short[]:9,2=0
FW,context=short[]:9,3=0
FW,context=short[]:9,4=0
FW,context=short[][]:2,3=short[]:9
NO,object=short[]:10
FW,context=short[]:10,0=0
FW,context=short[]:10,1=0
FW,context=short[]:10,2=0
FW,context=short[]:10,3=0
FW,context=short[]:10,4=0
FW,context=short[][]:2,4=short[]:10
FW,context=Main,rightlower=short[][]:2
FR,context=Main,W
FR,context=Main,H
NO,object=short[]:11
FW,context=short[]:11,0=0
FW,context=short[]:11,1=0
FW,context=short[]:11,2=0
FW,context=short[]:11,3=0
FW,context=short[]:11,4=0
FW,context=Main,fnl=short[]:11
FR,context=Main,W
FR,context=Main,H
NO,object=short[]:12
FW,context=short[]:12,0=0
FW,context=short[]:12,1=0
FW,context=short[]:12,2=0
FW,context=short[]:12,3=0
FW,context=short[]:12,4=0
FW,context=Main,fnr=short[]:12
FR,context=Main,W
VW,context=Main#main:1,x=0
FR,context=Main,H
VW,context=Main#main:1,y=0
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=1
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=2
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=3
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=4
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
FR,context=Main,W
VW,context=Main#main:1,x=1
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=5>
FR,context=Main,H
VW,context=Main#main:1,y=0
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=1
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=2
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=3
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=4
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
FR,context=Main,W
VW,context=Main#main:1,x=2
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=5>
FR,context=Main,H
VW,context=Main#main:1,y=0
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=1
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=2
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=3
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=4
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
FR,context=Main,W
VW,context=Main#main:1,x=3
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=5>
FR,context=Main,H
VW,context=Main#main:1,y=0
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=1
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=2
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=3
FR,context=Main,leftupper
FR,context=Main,rightlower
FR,context=Main,H
VW,context=Main#main:1,y=4
FR,context=Main,leftupper
FR,context=Main,rightlower
