TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,scan=java.util.Scanner (id=363)
VW,context=Main#main:1,n=7
NO,object=Ring:1
MC,caller=Main#main:1,target=Ring:1#Ring:1
VW,context=Ring:1#Ring:1,n=7
FW,context=Ring:1,used=boolean[101] (id=367)
FW,context=Ring:1,elemP=0
FW,context=Ring:1,elemV=-1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
FW,context=int[]:1,8=0
FW,context=int[]:1,9=0
FW,context=int[]:1,10=0
FW,context=int[]:1,11=0
FW,context=int[]:1,12=0
FW,context=int[]:1,13=0
FW,context=Ring:1,st=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[]:2,6=0
FW,context=int[]:2,7=0
FW,context=int[]:2,8=0
FW,context=int[]:2,9=0
FW,context=int[]:2,10=0
FW,context=int[]:2,11=0
FW,context=int[]:2,12=0
FW,context=int[]:2,13=0
FW,context=Ring:1,ed=int[]:2
ME,returner=Ring:1#Ring:1,value=<void>
VW,context=Main#main:1,r=Ring:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,x=1
VW,context=Main#main:1,y=3
MC,caller=Main#main:1,target=Ring:1#add:1
VW,context=Ring:1#add:1,y=3
VW,context=Ring:1#add:1,i=0
VW,context=Ring:1#add:1,x=1
FR,context=Ring:1,st
FW,context=int[]:1,0=1
FR,context=Ring:1,ed
FW,context=int[]:2,0=3
FR,context=Ring:1,st
FW,context=int[]:1,1=3
FR,context=Ring:1,ed
FW,context=int[]:2,1=1
ME,returner=Ring:1#add:1,value=<void>
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,x=3
VW,context=Main#main:1,y=4
MC,caller=Main#main:1,target=Ring:1#add:2
VW,context=Ring:1#add:2,y=4
VW,context=Ring:1#add:2,i=1
VW,context=Ring:1#add:2,x=3
FR,context=Ring:1,st
FW,context=int[]:1,2=3
FR,context=Ring:1,ed
FW,context=int[]:2,2=4
FR,context=Ring:1,st
FW,context=int[]:1,3=4
FR,context=Ring:1,ed
FW,context=int[]:2,3=3
ME,returner=Ring:1#add:2,value=<void>
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,x=1
VW,context=Main#main:1,y=4
MC,caller=Main#main:1,target=Ring:1#add:3
VW,context=Ring:1#add:3,y=4
VW,context=Ring:1#add:3,i=2
VW,context=Ring:1#add:3,x=1
FR,context=Ring:1,st
FW,context=int[]:1,4=1
FR,context=Ring:1,ed
FW,context=int[]:2,4=4
FR,context=Ring:1,st
FW,context=int[]:1,5=4
FR,context=Ring:1,ed
FW,context=int[]:2,5=1
ME,returner=Ring:1#add:3,value=<void>
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,x=2
VW,context=Main#main:1,y=7
MC,caller=Main#main:1,target=Ring:1#add:4
VW,context=Ring:1#add:4,y=7
VW,context=Ring:1#add:4,i=3
VW,context=Ring:1#add:4,x=2
FR,context=Ring:1,st
FW,context=int[]:1,6=2
FR,context=Ring:1,ed
FW,context=int[]:2,6=7
FR,context=Ring:1,st
FW,context=int[]:1,7=7
FR,context=Ring:1,ed
FW,context=int[]:2,7=2
ME,returner=Ring:1#add:4,value=<void>
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,x=5
VW,context=Main#main:1,y=7
MC,caller=Main#main:1,target=Ring:1#add:5
VW,context=Ring:1#add:5,y=7
VW,context=Ring:1#add:5,i=4
VW,context=Ring:1#add:5,x=5
FR,context=Ring:1,st
FW,context=int[]:1,8=5
FR,context=Ring:1,ed
FW,context=int[]:2,8=7
FR,context=Ring:1,st
FW,context=int[]:1,9=7
FR,context=Ring:1,ed
FW,context=int[]:2,9=5
ME,returner=Ring:1#add:5,value=<void>
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,x=6
VW,context=Main#main:1,y=7
MC,caller=Main#main:1,target=Ring:1#add:6
VW,context=Ring:1#add:6,y=7
VW,context=Ring:1#add:6,i=5
VW,context=Ring:1#add:6,x=6
FR,context=Ring:1,st
FW,context=int[]:1,10=6
FR,context=Ring:1,ed
FW,context=int[]:2,10=7
FR,context=Ring:1,st
FW,context=int[]:1,11=7
FR,context=Ring:1,ed
FW,context=int[]:2,11=6
ME,returner=Ring:1#add:6,value=<void>
VW,context=Main#main:1,i=6
VD,method=Main#main:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,x=1
VW,context=Main#main:1,y=7
MC,caller=Main#main:1,target=Ring:1#add:7
VW,context=Ring:1#add:7,y=7
VW,context=Ring:1#add:7,i=6
