TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,INF=16777216
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#doit:1
VW,context=Main:1#doit:1,sc=java.util.Scanner (id=364)
VW,context=Main:1#doit:1,n=3
VW,context=Main:1#doit:1,m=3
VW,context=Main:1#doit:1,c=3
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[][]:1,2=int[]:3
VW,context=Main:1#doit:1,pass=int[][]:1
VW,context=Main:1#doit:1,i=0
FR,context=Main:1,INF
VW,context=Main:1#doit:1,pass=int[][]:1
VW,context=Main:1#doit:1,i=1
FR,context=Main:1,INF
VW,context=Main:1#doit:1,pass=int[][]:1
VW,context=Main:1#doit:1,i=2
FR,context=Main:1,INF
VW,context=Main:1#doit:1,pass=int[][]:1
VD,method=Main:1#doit:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#doit:1,i=0
VW,context=Main:1#doit:1,from=0
VW,context=Main:1#doit:1,to=1
VW,context=Main:1#doit:1,cost=3
VW,context=Main:1#doit:1,pass=int[][]:1
VW,context=Main:1#doit:1,i=1
VD,method=Main:1#doit:1 <name=from,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#doit:1 <name=to,type=int (id=7),value=<?>,index=8>
VD,method=Main:1#doit:1 <name=cost,type=int (id=7),value=<?>,index=9>
VW,context=Main:1#doit:1,from=1
VW,context=Main:1#doit:1,to=2
VW,context=Main:1#doit:1,cost=3
VW,context=Main:1#doit:1,pass=int[][]:1
VW,context=Main:1#doit:1,i=2
VD,method=Main:1#doit:1 <name=from,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#doit:1 <name=to,type=int (id=7),value=<?>,index=8>
VD,method=Main:1#doit:1 <name=cost,type=int (id=7),value=<?>,index=9>
VW,context=Main:1#doit:1,from=0
VW,context=Main:1#doit:1,to=2
VW,context=Main:1#doit:1,cost=8
VW,context=Main:1#doit:1,pass=int[][]:1
VD,method=Main:1#doit:1 <name=from,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#doit:1 <name=to,type=int (id=7),value=<?>,index=8>
VD,method=Main:1#doit:1 <name=cost,type=int (id=7),value=<?>,index=9>
VD,method=Main:1#doit:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main:1#doit:1,open=java.util.PriorityQueue (id=370)
NO,object=Main$State:1
MC,caller=Main:1#doit:1,target=Main$State:1#Main$State:1
VW,context=Main$State:1#Main$State:1,fix=0
VW,context=Main$State:1#Main$State:1,now=0
VW,context=Main$State:1#Main$State:1,cost=0
FW,context=Main$State:1,now=0
FW,context=Main$State:1,cost=0
FW,context=Main$State:1,fix=0
ME,returner=Main$State:1#Main$State:1,value=<void>
NO,object=int[][]:2
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[][]:2,0=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[][]:2,1=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
FW,context=int[][]:2,2=int[]:6
VW,context=Main:1#doit:1,close=int[][]:2
VW,context=Main:1#doit:1,i=1
FR,context=Main:1,INF
VW,context=Main:1#doit:1,i=2
FR,context=Main:1,INF
FR,context=Main:1,INF
VD,method=Main:1#doit:1 <name=i,type=int (id=7),value=<?>,index=12>
VW,context=Main:1#doit:1,ans=16777216
VW,context=Main:1#doit:1,now=Main$State:1
FR,context=Main$State:1,now
VW,context=Main:1#doit:1,i=0
FR,context=Main$State:1,now
FR,context=Main:1,INF
FR,context=Main$State:1,fix
VW,context=Main:1#doit:1,nextfix=1
FR,context=Main$State:1,cost
FR,context=Main$State:1,fix
VW,context=Main:1#doit:1,nextfix=0
FR,context=Main$State:1,cost
FR,context=Main$State:1,now
VW,context=Main:1#doit:1,nextcost=0
VW,context=Main:1#doit:1,i=1
VD,method=Main:1#doit:1 <name=nextfix,type=int (id=7),value=<?>,index=16>
VD,method=Main:1#doit:1 <name=nextcost,type=int (id=7),value=<?>,index=17>
FR,context=Main$State:1,now
FR,context=Main:1,INF
FR,context=Main$State:1,fix
VW,context=Main:1#doit:1,nextfix=1
FR,context=Main$State:1,cost
FR,context=Main$State:1,cost
NO,object=Main$State:2
MC,caller=Main:1#doit:1,target=Main$State:2#Main$State:2
VW,context=Main$State:2#Main$State:2,fix=1
VW,context=Main$State:2#Main$State:2,now=1
VW,context=Main$State:2#Main$State:2,cost=0
FW,context=Main$State:2,now=1
FW,context=Main$State:2,cost=0
FW,context=Main$State:2,fix=1
ME,returner=Main$State:2#Main$State:2,value=<void>
FR,context=Main$State:1,cost
VW,context=Main:1#doit:1,close=int[][]:2
FR,context=Main$State:1,fix
VW,context=Main:1#doit:1,nextfix=0
FR,context=Main$State:1,cost
FR,context=Main$State:1,now
VW,context=Main:1#doit:1,nextcost=3
NO,object=Main$State:3
