TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,scan=java.util.Scanner (id=363)
NO,object=int[]:1
FW,context=int[]:1,0=1
FW,context=int[]:1,1=2
FW,context=int[]:1,2=3
FW,context=int[]:1,3=4
FW,context=int[]:1,4=5
FW,context=int[]:1,5=6
VW,context=Main#main:1,xi=int[]:1
VW,context=Main#main:1,n=4
VW,context=Main#main:1,minX=10
VW,context=Main#main:1,maxX=10
VW,context=Main#main:1,minY=10
VW,context=Main#main:1,maxY=10
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
VW,context=Main#main:1,out=int[]:2
NO,object=int[][][]:1
FW,context=int[][][]:1,0=int[][21] (id=369)
FW,context=int[][][]:1,1=int[][21] (id=370)
VW,context=Main#main:1,ans=int[][][]:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,posX=10
VW,context=Main#main:1,posY=10
VW,context=Main#main:1,t=6
VW,context=Main#main:1,f=4
MC,caller=Main#main:1,target=Dice#north:1
VW,context=Dice#north:1,arrayDice=int[]:1
VW,context=Dice#north:1,swap=1
FW,context=int[]:1,0=2
VW,context=Dice#north:1,arrayDice=int[]:1
FW,context=int[]:1,1=6
VW,context=Dice#north:1,arrayDice=int[]:1
FW,context=int[]:1,5=5
VW,context=Dice#north:1,arrayDice=int[]:1
FW,context=int[]:1,4=1
VW,context=Dice#north:1,arrayDice=int[]:1
VW,context=Dice#north:1,result=int[]:1
ME,returner=Dice#north:1,value=int[]:1
VW,context=Main#main:1,xi=int[]:1
MC,caller=Main#main:1,target=Dice#north:2
VW,context=Dice#north:2,arrayDice=int[]:1
VW,context=Dice#north:2,swap=2
FW,context=int[]:1,0=6
VW,context=Dice#north:2,arrayDice=int[]:1
FW,context=int[]:1,1=5
VW,context=Dice#north:2,arrayDice=int[]:1
FW,context=int[]:1,5=1
VW,context=Dice#north:2,arrayDice=int[]:1
FW,context=int[]:1,4=2
VW,context=Dice#north:2,arrayDice=int[]:1
VW,context=Dice#north:2,result=int[]:1
ME,returner=Dice#north:2,value=int[]:1
VW,context=Main#main:1,xi=int[]:1
MC,caller=Main#main:1,target=Dice#left:1
VW,context=Dice#left:1,arrayDice=int[]:1
VW,context=Dice#left:1,swap=5
FW,context=int[]:1,1=3
VW,context=Dice#left:1,arrayDice=int[]:1
FW,context=int[]:1,2=2
VW,context=Dice#left:1,arrayDice=int[]:1
FW,context=int[]:1,4=4
VW,context=Dice#left:1,arrayDice=int[]:1
FW,context=int[]:1,3=5
VW,context=Dice#left:1,arrayDice=int[]:1
VW,context=Dice#left:1,result=int[]:1
ME,returner=Dice#left:1,value=int[]:1
VW,context=Main#main:1,xi=int[]:1
MC,caller=Main#main:1,target=Dice#left:2
VW,context=Dice#left:2,arrayDice=int[]:1
VW,context=Dice#left:2,swap=3
FW,context=int[]:1,1=2
VW,context=Dice#left:2,arrayDice=int[]:1
FW,context=int[]:1,2=4
VW,context=Dice#left:2,arrayDice=int[]:1
FW,context=int[]:1,4=5
VW,context=Dice#left:2,arrayDice=int[]:1
FW,context=int[]:1,3=3
VW,context=Dice#left:2,arrayDice=int[]:1
VW,context=Dice#left:2,result=int[]:1
ME,returner=Dice#left:2,value=int[]:1
VW,context=Main#main:1,xi=int[]:1
MC,caller=Main#main:1,target=Dice#left:3
VW,context=Dice#left:3,arrayDice=int[]:1
VW,context=Dice#left:3,swap=2
FW,context=int[]:1,1=4
VW,context=Dice#left:3,arrayDice=int[]:1
FW,context=int[]:1,2=5
VW,context=Dice#left:3,arrayDice=int[]:1
FW,context=int[]:1,4=3
VW,context=Dice#left:3,arrayDice=int[]:1
FW,context=int[]:1,3=2
VW,context=Dice#left:3,arrayDice=int[]:1
VW,context=Dice#left:3,result=int[]:1
ME,returner=Dice#left:3,value=int[]:1
VW,context=Main#main:1,xi=int[]:1
VW,context=Main#main:1,ans=int[][][]:1
VW,context=Main#main:1,ans=int[][][]:1
VW,context=Main#main:1,i=1
VW,context=Main#main:1,posX=10
VW,context=Main#main:1,posY=10
VW,context=Main#main:1,t=6
VW,context=Main#main:1,f=4
VW,context=Main#main:1,move=0
VW,context=Main#main:1,max=4
VW,context=Main#main:1,max=4
VW,context=Main#main:1,move=1
VW,context=Main#main:1,max=5
VW,context=Main#main:1,move=2
VW,context=Main#main:1,posX=11
MC,caller=Main#main:1,target=Dice#east:1
VW,context=Dice#east:1,arrayDice=int[]:1
VW,context=Dice#east:1,swap=6
FW,context=int[]:1,0=2
VW,context=Dice#east:1,arrayDice=int[]:1
FW,context=int[]:1,3=1
VW,context=Dice#east:1,arrayDice=int[]:1
FW,context=int[]:1,5=5
VW,context=Dice#east:1,arrayDice=int[]:1
FW,context=int[]:1,2=6
VW,context=Dice#east:1,arrayDice=int[]:1
VW,context=Dice#east:1,result=int[]:1
ME,returner=Dice#east:1,value=int[]:1
VW,context=Main#main:1,xi=int[]:1
VW,context=Main#main:1,move=0
VW,context=Main#main:1,max=4
VW,context=Main#main:1,ans=int[][][]:1
VW,context=Main#main:1,ans=int[][][]:1
VW,context=Main#main:1,maxX=11
VW,context=Main#main:1,i=2
VW,context=Main#main:1,posX=10
VW,context=Main#main:1,posY=10
VW,context=Main#main:1,t=6
VW,context=Main#main:1,f=4
MC,caller=Main#main:1,target=Dice#east:2
VW,context=Dice#east:2,arrayDice=int[]:1
VW,context=Dice#east:2,swap=2
FW,context=int[]:1,0=1
VW,context=Dice#east:2,arrayDice=int[]:1
FW,context=int[]:1,3=5
VW,context=Dice#east:2,arrayDice=int[]:1
