TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
NO,object=Reader:1
MC,caller=Main#<clinit>:1,target=Reader:1#Reader:1
MC,caller=Reader:1#Reader:1,target=Reader:1#Reader:1
VW,context=Reader:1#Reader:1,source=java.io.BufferedInputStream (id=344)
FW,context=Reader:1,buf=byte[1024] (id=345)
FW,context=Reader:1,ptr=0
FW,context=Reader:1,buflen=0
FW,context=Reader:1,in=java.io.BufferedInputStream (id=344)
ME,returner=Reader:1#Reader:1,value=<void>
ME,returner=Reader:1#Reader:1,value=<void>
FW,context=Main,sc=Reader:1
FW,context=Main,out=java.io.PrintWriter (id=346)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
FR,context=Main,sc
MC,caller=Main#main:1,target=Reader:1#nextInt:1
MC,caller=Reader:1#nextInt:1,target=Reader:1#nextLong:1
MC,caller=Reader:1#nextLong:1,target=Reader:1#hasNext:1
MC,caller=Reader:1#hasNext:1,target=Reader:1#skip:1
MC,caller=Reader:1#skip:1,target=Reader:1#hasNextByte:1
FR,context=Reader:1,ptr
FR,context=Reader:1,buflen
FW,context=Reader:1,ptr=0
FR,context=Reader:1,in
FR,context=Reader:1,buf
FW,context=Reader:1,buflen=154
FR,context=Reader:1,buflen
VW,context=Reader:1#hasNextByte:1,result=true
ME,returner=Reader:1#hasNextByte:1,value=true
FR,context=Reader:1,buf
FR,context=Reader:1,ptr
MC,caller=Reader:1#skip:1,target=Reader:1#isPrintableChar:1
VW,context=Reader:1#isPrintableChar:1,c=51
VW,context=Reader:1#isPrintableChar:1,result=true
ME,returner=Reader:1#isPrintableChar:1,value=true
ME,returner=Reader:1#skip:1,value=<void>
MC,caller=Reader:1#hasNext:1,target=Reader:1#hasNextByte:2
FR,context=Reader:1,ptr
FR,context=Reader:1,buflen
VW,context=Reader:1#hasNextByte:2,result=true
ME,returner=Reader:1#hasNextByte:2,value=true
VW,context=Reader:1#hasNext:1,result=true
ME,returner=Reader:1#hasNext:1,value=true
VW,context=Reader:1#nextLong:1,minus=false
MC,caller=Reader:1#nextLong:1,target=Reader:1#readByte:1
MC,caller=Reader:1#readByte:1,target=Reader:1#hasNextByte:3
FR,context=Reader:1,ptr
FR,context=Reader:1,buflen
VW,context=Reader:1#hasNextByte:3,result=true
ME,returner=Reader:1#hasNextByte:3,value=true
FR,context=Reader:1,buf
FR,context=Reader:1,ptr
FW,context=Reader:1,ptr=1
VW,context=Reader:1#readByte:1,result=51
ME,returner=Reader:1#readByte:1,value=51
VW,context=Reader:1#nextLong:1,num=51
VW,context=Reader:1#nextLong:1,num=3
MC,caller=Reader:1#nextLong:1,target=Reader:1#readByte:2
MC,caller=Reader:1#readByte:2,target=Reader:1#hasNextByte:4
FR,context=Reader:1,ptr
FR,context=Reader:1,buflen
VW,context=Reader:1#hasNextByte:4,result=true
ME,returner=Reader:1#hasNextByte:4,value=true
FR,context=Reader:1,buf
FR,context=Reader:1,ptr
FW,context=Reader:1,ptr=2
VW,context=Reader:1#readByte:2,result=32
ME,returner=Reader:1#readByte:2,value=32
VW,context=Reader:1#nextLong:1,b=32
MC,caller=Reader:1#nextLong:1,target=Reader:1#isPrintableChar:2
VW,context=Reader:1#isPrintableChar:2,c=32
VW,context=Reader:1#isPrintableChar:2,result=false
ME,returner=Reader:1#isPrintableChar:2,value=false
VW,context=Reader:1#nextLong:1,result=3
ME,returner=Reader:1#nextLong:1,value=3
VW,context=Reader:1#nextInt:1,num=3
VW,context=Reader:1#nextInt:1,result=3
ME,returner=Reader:1#nextInt:1,value=3
VW,context=Main#main:1,n=3
FR,context=Main,sc
MC,caller=Main#main:1,target=Reader:1#nextInt:2
MC,caller=Reader:1#nextInt:2,target=Reader:1#nextLong:2
MC,caller=Reader:1#nextLong:2,target=Reader:1#hasNext:2
MC,caller=Reader:1#hasNext:2,target=Reader:1#skip:2
MC,caller=Reader:1#skip:2,target=Reader:1#hasNextByte:5
FR,context=Reader:1,ptr
FR,context=Reader:1,buflen
VW,context=Reader:1#hasNextByte:5,result=true
ME,returner=Reader:1#hasNextByte:5,value=true
FR,context=Reader:1,buf
FR,context=Reader:1,ptr
