TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,sc=java.util.Scanner (id=362)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
FR,context=Main,sc
FW,context=Main,N=4
FR,context=Main,sc
FW,context=Main,K=2
FR,context=Main,N
FR,context=Main,N
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=Main,C=int[]:1
FR,context=Main,N
VW,context=Main#main:1,i=0
FR,context=Main,C
FR,context=Main,sc
FR,context=Main,N
VW,context=Main#main:1,i=1
FR,context=Main,C
FR,context=Main,sc
FR,context=Main,N
VW,context=Main#main:1,i=2
FR,context=Main,C
FR,context=Main,sc
FR,context=Main,N
VW,context=Main#main:1,i=3
FR,context=Main,C
FR,context=Main,sc
FR,context=Main,N
MC,caller=Main#main:1,target=Main#calc:1
VW,context=Main#calc:1,v=1
FR,context=Main,K
VW,context=Main#calc:1,i=0
FR,context=Main,C
VW,context=Main#calc:1,v=2
FR,context=Main,K
VW,context=Main#calc:1,i=1
FR,context=Main,C
VW,context=Main#calc:1,v=6
FR,context=Main,K
VD,method=Main#calc:1 <name=i,type=int (id=7),value=<?>,index=1>
VW,context=Main#calc:1,max=6
FR,context=Main,K
FR,context=Main,N
VW,context=Main#calc:1,i=2
FR,context=Main,C
FR,context=Main,K
VW,context=Main#calc:1,v=3
FR,context=Main,C
VW,context=Main#calc:1,v=21
VW,context=Main#calc:1,max=21
FR,context=Main,N
VW,context=Main#calc:1,i=3
FR,context=Main,C
FR,context=Main,K
VW,context=Main#calc:1,v=7
FR,context=Main,C
VW,context=Main#calc:1,v=35
VW,context=Main#calc:1,max=35
FR,context=Main,N
VW,context=Main#calc:1,result=35
ME,returner=Main#calc:1,value=35
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=1>
VW,context=Main#main:1,prev=35
VW,context=Main#main:1,best=0
FR,context=Main,N
VW,context=Main#main:1,i=0
FR,context=Main,N
VW,context=Main#main:1,j=1
FR,context=Main,C
VW,context=Main#main:1,tmp=2
FR,context=Main,C
FR,context=Main,C
FR,context=Main,C
MC,caller=Main#main:1,target=Main#calc:2
VW,context=Main#calc:2,v=1
FR,context=Main,K
VW,context=Main#calc:2,i=0
FR,context=Main,C
VW,context=Main#calc:2,v=3
FR,context=Main,K
