TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=1
FW,context=java.lang.String[]:2,1=1
FW,context=java.lang.String[]:2,2=1
FW,context=java.lang.String[]:2,3=1
FW,context=java.lang.String[]:2,4=1
FW,context=java.lang.String[]:2,5=1
FW,context=java.lang.String[]:2,6=1
FW,context=java.lang.String[]:2,7=1
FW,context=java.lang.String[]:2,8=1
FW,context=java.lang.String[]:2,9=1
FW,context=java.lang.String[]:2,10=40
FW,context=java.lang.String[]:2,11=60
VW,context=Main#main:1,s=java.lang.String[]:2
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
FW,context=int[]:1,8=0
FW,context=int[]:1,9=0
FW,context=int[]:1,10=0
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=2
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=3
VW,context=Main#main:1,i=3
FW,context=int[]:1,3=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=4
VW,context=Main#main:1,i=4
FW,context=int[]:1,4=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=5
VW,context=Main#main:1,i=5
FW,context=int[]:1,5=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=6
VW,context=Main#main:1,i=6
FW,context=int[]:1,6=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=7
VW,context=Main#main:1,i=7
FW,context=int[]:1,7=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=8
VW,context=Main#main:1,i=8
FW,context=int[]:1,8=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=9
VW,context=Main#main:1,i=9
FW,context=int[]:1,9=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,sum=10
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,v1=40.0
VW,context=Main#main:1,v2=60.0
VW,context=Main#main:1,d=0
VW,context=Main#main:1,i=0
VW,context=Main#main:1,d=1
VW,context=Main#main:1,t=0.025
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=t,type=double (id=5),value=1.2,index=10>
VW,context=Main#main:1,d=2
VW,context=Main#main:1,t=0.05
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=t,type=double (id=5),value=1.2,index=10>
VW,context=Main#main:1,d=3
VW,context=Main#main:1,t=0.075
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=t,type=double (id=5),value=1.2,index=10>
VW,context=Main#main:1,d=4
VW,context=Main#main:1,t=0.1
VD,method=Main#main:1 <name=s,type=java.lang.String[] (id=59),value=java.lang.String[]:4,index=2>
VD,method=Main#main:1 <name=a,type=int[] (id=77),value=int[]:3,index=3>
VD,method=Main#main:1 <name=sum,type=int (id=7),value=100,index=4>
VD,method=Main#main:1 <name=v1,type=double (id=5),value=50.0,index=6>
VD,method=Main#main:1 <name=v2,type=double (id=5),value=49.0,index=7>
VD,method=Main#main:1 <name=d,type=int (id=7),value=60,index=8>
VD,method=Main#main:1 <name=i,type=int (id=7),value=5,index=9>
VD,method=Main#main:1 <name=t,type=double (id=5),value=1.2,index=10>
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=1
FW,context=java.lang.String[]:3,1=1
FW,context=java.lang.String[]:3,2=1
FW,context=java.lang.String[]:3,3=1
FW,context=java.lang.String[]:3,4=1
FW,context=java.lang.String[]:3,5=3
FW,context=java.lang.String[]:3,6=3
FW,context=java.lang.String[]:3,7=3
FW,context=java.lang.String[]:3,8=3
FW,context=java.lang.String[]:3,9=3
FW,context=java.lang.String[]:3,10=50
FW,context=java.lang.String[]:3,11=50
VW,context=Main#main:1,s=java.lang.String[]:3
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[]:2,6=0
FW,context=int[]:2,7=0
FW,context=int[]:2,8=0
FW,context=int[]:2,9=0
FW,context=int[]:2,10=0
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,i=0
FW,context=int[]:2,0=1
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,i=1
FW,context=int[]:2,1=1
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,sum=2
VW,context=Main#main:1,i=2
FW,context=int[]:2,2=1
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,sum=3
VW,context=Main#main:1,i=3
FW,context=int[]:2,3=1
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,sum=4
VW,context=Main#main:1,i=4
FW,context=int[]:2,4=1
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,sum=5
VW,context=Main#main:1,i=5
FW,context=int[]:2,5=3
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,sum=8
VW,context=Main#main:1,i=6
