TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
MC,caller=Main#main:1,target=Main#doIt:1
VW,context=Main#doIt:1,sc=java.util.Scanner (id=363)
VW,context=Main#doIt:1,n=2
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
VW,context=Main#doIt:1,x=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
VW,context=Main#doIt:1,y=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
VW,context=Main#doIt:1,v=int[]:3
VW,context=Main#doIt:1,xx=0.0
VW,context=Main#doIt:1,yy=0.0
VW,context=Main#doIt:1,d=1.7976931348623157E308
VW,context=Main#doIt:1,cons=10.0
VW,context=Main#doIt:1,rate=0.98
VW,context=Main#doIt:1,i=0
FW,context=int[]:1,0=1
VW,context=Main#doIt:1,x=int[]:1
FW,context=int[]:2,0=1
VW,context=Main#doIt:1,y=int[]:2
FW,context=int[]:3,0=1
VW,context=Main#doIt:1,v=int[]:3
VW,context=Main#doIt:1,xx=1.0
VW,context=Main#doIt:1,yy=1.0
VW,context=Main#doIt:1,i=1
FW,context=int[]:1,1=2
VW,context=Main#doIt:1,x=int[]:1
FW,context=int[]:2,1=2
VW,context=Main#doIt:1,y=int[]:2
FW,context=int[]:3,1=1
VW,context=Main#doIt:1,v=int[]:3
VW,context=Main#doIt:1,xx=3.0
VW,context=Main#doIt:1,yy=3.0
VW,context=Main#doIt:1,xx=1.5
VD,method=Main#doIt:1 <name=i,type=int (id=7),value=<?>,index=10>
VW,context=Main#doIt:1,yy=1.5
VW,context=Main#doIt:1,t=0.0
VW,context=Main#doIt:1,idx=0
VW,context=Main#doIt:1,i=0
VW,context=Main#doIt:1,tmp=0.7071067811865476
VW,context=Main#doIt:1,t=0.7071067811865476
VW,context=Main#doIt:1,idx=0
VW,context=Main#doIt:1,i=1
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=<?>,index=14>
VW,context=Main#doIt:1,tmp=0.7071067811865476
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=<?>,index=14>
VW,context=Main#doIt:1,d=0.7071067811865476
VD,method=Main#doIt:1 <name=i,type=int (id=7),value=<?>,index=13>
VW,context=Main#doIt:1,t=0.0
VW,context=Main#doIt:1,idx=0
VW,context=Main#doIt:1,i=0
VW,context=Main#doIt:1,tmp=0.7071067811865476
VW,context=Main#doIt:1,t=0.7071067811865476
VW,context=Main#doIt:1,idx=0
VW,context=Main#doIt:1,i=1
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=<?>,index=16>
VW,context=Main#doIt:1,tmp=0.7071067811865476
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=<?>,index=16>
VD,method=Main#doIt:1 <name=i,type=int (id=7),value=<?>,index=15>
VW,context=Main#doIt:1,vv=14.14213562373095
VW,context=Main#doIt:1,txx=-5.571067811865475
VW,context=Main#doIt:1,tyy=-5.571067811865475
VW,context=Main#doIt:1,t=0.0
VW,context=Main#doIt:1,i=0
VW,context=Main#doIt:1,tmp=9.292893218813452
VW,context=Main#doIt:1,t=9.292893218813452
VW,context=Main#doIt:1,i=1
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=0.48576229016632816,index=21>
VW,context=Main#doIt:1,tmp=10.707106781186546
VW,context=Main#doIt:1,t=10.707106781186546
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=0.48576229016632816,index=21>
VW,context=Main#doIt:1,xx=-5.571067811865475
VD,method=Main#doIt:1 <name=i,type=int (id=7),value=1,index=20>
VW,context=Main#doIt:1,yy=-5.571067811865475
VW,context=Main#doIt:1,d=10.707106781186546
VW,context=Main#doIt:1,cons=9.8
VD,method=Main#doIt:1 <name=vv,type=double (id=5),value=0.6728803855169758,index=17>
VD,method=Main#doIt:1 <name=txx,type=double (id=5),value=3.7513184537116557,index=18>
VD,method=Main#doIt:1 <name=tyy,type=double (id=5),value=2.2486815462883443,index=19>
VW,context=Main#doIt:1,t=0.0
VW,context=Main#doIt:1,idx=0
VW,context=Main#doIt:1,i=0
VW,context=Main#doIt:1,tmp=9.292893218813452
VW,context=Main#doIt:1,t=9.292893218813452
VW,context=Main#doIt:1,idx=0
VW,context=Main#doIt:1,i=1
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=<?>,index=16>
VW,context=Main#doIt:1,tmp=10.707106781186546
VW,context=Main#doIt:1,t=10.707106781186546
VW,context=Main#doIt:1,idx=1
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=<?>,index=16>
VD,method=Main#doIt:1 <name=i,type=int (id=7),value=<?>,index=15>
VW,context=Main#doIt:1,vv=0.9152799351193152
VW,context=Main#doIt:1,txx=1.3585786437626926
VW,context=Main#doIt:1,tyy=1.3585786437626926
VW,context=Main#doIt:1,t=0.0
VW,context=Main#doIt:1,i=0
VW,context=Main#doIt:1,tmp=0.5071067811865504
VW,context=Main#doIt:1,t=0.5071067811865504
VW,context=Main#doIt:1,i=1
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=0.48576229016632816,index=21>
VW,context=Main#doIt:1,tmp=0.9071067811865446
VW,context=Main#doIt:1,t=0.9071067811865446
VD,method=Main#doIt:1 <name=tmp,type=double (id=5),value=0.48576229016632816,index=21>
VW,context=Main#doIt:1,xx=1.3585786437626926
VD,method=Main#doIt:1 <name=i,type=int (id=7),value=1,index=20>
VW,context=Main#doIt:1,yy=1.3585786437626926
VW,context=Main#doIt:1,d=0.9071067811865446
VW,context=Main#doIt:1,cons=9.604000000000001
VD,method=Main#doIt:1 <name=vv,type=double (id=5),value=0.6728803855169758,index=17>
