TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
VW,context=Main#main:1,l=int[]:1
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=2
VW,context=Main#main:1,l=int[]:1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=3
VW,context=Main#main:1,l=int[]:1
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=1
VW,context=Main#main:1,l=int[]:1
VW,context=Main#main:1,i=3
FW,context=int[]:1,3=4
VW,context=Main#main:1,l=int[]:1
VW,context=Main#main:1,i=4
VW,context=Main#main:1,l=int[]:1
VW,context=Main#main:1,i=5
FW,context=int[]:1,5=1
VW,context=Main#main:1,l=int[]:1
VW,context=Main#main:1,i=6
VW,context=Main#main:1,l=int[]:1
VW,context=Main#main:1,i=7
FW,context=int[]:1,7=1
VW,context=Main#main:1,l=int[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=3>
VW,context=Main#main:1,v=0
VW,context=Main#main:1,min=2147483647
NO,object=int[]:2
FW,context=int[]:2,0=1
FW,context=int[]:2,1=2
FW,context=int[]:2,2=1
FW,context=int[]:2,3=2
FW,context=int[]:2,4=1
FW,context=int[]:2,5=4
FW,context=int[]:2,6=1
FW,context=int[]:2,7=4
VW,context=Main#main:1,c=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=2
FW,context=int[]:3,2=6
FW,context=int[]:3,3=4
FW,context=int[]:3,4=1
FW,context=int[]:3,5=3
FW,context=int[]:3,6=7
FW,context=int[]:3,7=5
VW,context=Main#main:1,o=int[]:3
VW,context=Main#main:1,i=0
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=2
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=3
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=4
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=5
VW,context=Main#main:1,sum=4
VW,context=Main#main:1,j=6
VW,context=Main#main:1,sum=5
VW,context=Main#main:1,j=7
VW,context=Main#main:1,sum=8
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,min=8
VW,context=Main#main:1,v=0
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=sum,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=2
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=3
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=4
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=5
VW,context=Main#main:1,sum=4
VW,context=Main#main:1,j=6
VW,context=Main#main:1,sum=5
VW,context=Main#main:1,j=7
VW,context=Main#main:1,sum=6
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,min=6
VW,context=Main#main:1,v=2
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=sum,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=3
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=4
VW,context=Main#main:1,sum=2
VW,context=Main#main:1,j=5
VW,context=Main#main:1,sum=3
VW,context=Main#main:1,j=6
VW,context=Main#main:1,sum=4
VW,context=Main#main:1,j=7
VW,context=Main#main:1,sum=7
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=sum,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=3
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=4
VW,context=Main#main:1,sum=2
VW,context=Main#main:1,j=5
VW,context=Main#main:1,sum=3
VW,context=Main#main:1,j=6
VW,context=Main#main:1,sum=4
VW,context=Main#main:1,j=7
VW,context=Main#main:1,sum=5
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,min=5
VW,context=Main#main:1,v=4
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=sum,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,j=2
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=3
VW,context=Main#main:1,sum=1
VW,context=Main#main:1,j=4
VW,context=Main#main:1,sum=5
VW,context=Main#main:1,j=5
VW,context=Main#main:1,sum=5
VW,context=Main#main:1,j=6
VW,context=Main#main:1,sum=9
VW,context=Main#main:1,j=7
VW,context=Main#main:1,sum=9
