TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,stdin=java.util.Scanner (id=363)
VW,context=Main#main:1,N=10
VW,context=Main#main:1,M=5
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
FW,context=int[]:1,8=0
FW,context=int[]:1,9=0
FW,context=int[]:1,10=0
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=1
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=3
FW,context=int[]:1,3=5
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=4
FW,context=int[]:1,4=6
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=5
FW,context=int[]:1,5=-3
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=6
FW,context=int[]:1,6=8
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=7
FW,context=int[]:1,7=1
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=8
FW,context=int[]:1,8=8
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=9
FW,context=int[]:1,9=-4
VW,context=Main#main:1,map=int[]:1
VW,context=Main#main:1,i=10
VW,context=Main#main:1,map=int[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
VW,context=Main#main:1,dices=int[]:2
VW,context=Main#main:1,i=1
FW,context=int[]:2,1=1
VW,context=Main#main:1,dices=int[]:2
VW,context=Main#main:1,i=2
FW,context=int[]:2,2=3
VW,context=Main#main:1,dices=int[]:2
VW,context=Main#main:1,i=3
FW,context=int[]:2,3=5
VW,context=Main#main:1,dices=int[]:2
VW,context=Main#main:1,i=4
FW,context=int[]:2,4=1
VW,context=Main#main:1,dices=int[]:2
VW,context=Main#main:1,i=5
FW,context=int[]:2,5=5
VW,context=Main#main:1,dices=int[]:2
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,p=1
VW,context=Main#main:1,i=1
VW,context=Main#main:1,dice=1
VW,context=Main#main:1,p=2
VW,context=Main#main:1,p=2
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=dice,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,dice=3
VW,context=Main#main:1,p=5
VW,context=Main#main:1,p=2
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=dice,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,dice=5
VW,context=Main#main:1,p=7
VW,context=Main#main:1,p=8
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=dice,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,dice=1
VW,context=Main#main:1,p=9
VW,context=Main#main:1,p=5
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=dice,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,dice=5
VW,context=Main#main:1,p=10
VD,method=Main#main:1 <name=M,type=int (id=7),value=0,index=3>
VD,method=Main#main:1 <name=map,type=int[] (id=77),value=<?>,index=4>
VD,method=Main#main:1 <name=dices,type=int[] (id=77),value=<?>,index=6>
VD,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=8>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=dice,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,M=10
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[]:3,5=0
FW,context=int[]:3,6=0
FW,context=int[]:3,7=0
FW,context=int[]:3,8=0
FW,context=int[]:3,9=0
FW,context=int[]:3,10=0
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=1
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=2
FW,context=int[]:3,2=-1
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=3
FW,context=int[]:3,3=-1
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=4
FW,context=int[]:3,4=4
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=5
FW,context=int[]:3,5=4
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=6
FW,context=int[]:3,6=-5
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=7
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=8
FW,context=int[]:3,8=1
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=9
FW,context=int[]:3,9=-6
VW,context=Main#main:1,map=int[]:3
VW,context=Main#main:1,i=10
VW,context=Main#main:1,map=int[]:3
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[]:4,5=0
FW,context=int[]:4,6=0
FW,context=int[]:4,7=0
FW,context=int[]:4,8=0
FW,context=int[]:4,9=0
FW,context=int[]:4,10=0
VW,context=Main#main:1,dices=int[]:4
VW,context=Main#main:1,i=1
FW,context=int[]:4,1=1
