TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=364)
VW,context=Main:1#run:1,n=6
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
VW,context=Main:1#run:1,c=int[]:1
NO,object=boolean[][]:1
NO,object=boolean[]:1
FW,context=boolean[]:1,0=false
FW,context=boolean[]:1,1=false
FW,context=boolean[]:1,2=false
FW,context=boolean[]:1,3=false
FW,context=boolean[]:1,4=false
FW,context=boolean[]:1,5=false
FW,context=boolean[]:1,6=false
FW,context=boolean[][]:1,0=boolean[]:1
NO,object=boolean[]:2
FW,context=boolean[]:2,0=false
FW,context=boolean[]:2,1=false
FW,context=boolean[]:2,2=false
FW,context=boolean[]:2,3=false
FW,context=boolean[]:2,4=false
FW,context=boolean[]:2,5=false
FW,context=boolean[]:2,6=false
FW,context=boolean[][]:1,1=boolean[]:2
NO,object=boolean[]:3
FW,context=boolean[]:3,0=false
FW,context=boolean[]:3,1=false
FW,context=boolean[]:3,2=false
FW,context=boolean[]:3,3=false
FW,context=boolean[]:3,4=false
FW,context=boolean[]:3,5=false
FW,context=boolean[]:3,6=false
FW,context=boolean[][]:1,2=boolean[]:3
NO,object=boolean[]:4
FW,context=boolean[]:4,0=false
FW,context=boolean[]:4,1=false
FW,context=boolean[]:4,2=false
FW,context=boolean[]:4,3=false
FW,context=boolean[]:4,4=false
FW,context=boolean[]:4,5=false
FW,context=boolean[]:4,6=false
FW,context=boolean[][]:1,3=boolean[]:4
NO,object=boolean[]:5
FW,context=boolean[]:5,0=false
FW,context=boolean[]:5,1=false
FW,context=boolean[]:5,2=false
FW,context=boolean[]:5,3=false
FW,context=boolean[]:5,4=false
FW,context=boolean[]:5,5=false
FW,context=boolean[]:5,6=false
FW,context=boolean[][]:1,4=boolean[]:5
NO,object=boolean[]:6
FW,context=boolean[]:6,0=false
FW,context=boolean[]:6,1=false
FW,context=boolean[]:6,2=false
FW,context=boolean[]:6,3=false
FW,context=boolean[]:6,4=false
FW,context=boolean[]:6,5=false
FW,context=boolean[]:6,6=false
FW,context=boolean[][]:1,5=boolean[]:6
NO,object=boolean[]:7
FW,context=boolean[]:7,0=false
FW,context=boolean[]:7,1=false
FW,context=boolean[]:7,2=false
FW,context=boolean[]:7,3=false
FW,context=boolean[]:7,4=false
FW,context=boolean[]:7,5=false
FW,context=boolean[]:7,6=false
FW,context=boolean[][]:1,6=boolean[]:7
FW,context=Main:1,r=boolean[][]:1
VW,context=Main:1#run:1,i=0
NO,object=char[]:1
FW,context=char[]:1,0=1
FW,context=char[]:1,1=3
VW,context=Main:1#run:1,s=char[]:1
VW,context=Main:1#run:1,a=1
VW,context=Main:1#run:1,b=3
FW,context=int[]:1,1=1
VW,context=Main:1#run:1,c=int[]:1
FW,context=int[]:1,3=1
VW,context=Main:1#run:1,c=int[]:1
FR,context=Main:1,r
FR,context=Main:1,r
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=s,type=char[] (id=68),value=<?>,index=4>
VD,method=Main:1#run:1 <name=a,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=b,type=int (id=7),value=<?>,index=6>
NO,object=char[]:2
FW,context=char[]:2,0=2
FW,context=char[]:2,1=3
VW,context=Main:1#run:1,s=char[]:2
VW,context=Main:1#run:1,a=2
VW,context=Main:1#run:1,b=3
FW,context=int[]:1,2=1
VW,context=Main:1#run:1,c=int[]:1
FW,context=int[]:1,3=2
VW,context=Main:1#run:1,c=int[]:1
FR,context=Main:1,r
FR,context=Main:1,r
VW,context=Main:1#run:1,i=2
VD,method=Main:1#run:1 <name=s,type=char[] (id=68),value=<?>,index=4>
VD,method=Main:1#run:1 <name=a,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=b,type=int (id=7),value=<?>,index=6>
NO,object=char[]:3
FW,context=char[]:3,0=1
FW,context=char[]:3,1=4
VW,context=Main:1#run:1,s=char[]:3
VW,context=Main:1#run:1,a=1
VW,context=Main:1#run:1,b=4
FW,context=int[]:1,1=2
VW,context=Main:1#run:1,c=int[]:1
FW,context=int[]:1,4=1
VW,context=Main:1#run:1,c=int[]:1
FR,context=Main:1,r
FR,context=Main:1,r
VW,context=Main:1#run:1,i=3
VD,method=Main:1#run:1 <name=s,type=char[] (id=68),value=<?>,index=4>
VD,method=Main:1#run:1 <name=a,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=b,type=int (id=7),value=<?>,index=6>
NO,object=char[]:4
FW,context=char[]:4,0=2
FW,context=char[]:4,1=4
VW,context=Main:1#run:1,s=char[]:4
VW,context=Main:1#run:1,a=2
VW,context=Main:1#run:1,b=4
FW,context=int[]:1,2=2
VW,context=Main:1#run:1,c=int[]:1
FW,context=int[]:1,4=2
VW,context=Main:1#run:1,c=int[]:1
FR,context=Main:1,r
FR,context=Main:1,r
VW,context=Main:1#run:1,i=4
VD,method=Main:1#run:1 <name=s,type=char[] (id=68),value=<?>,index=4>
VD,method=Main:1#run:1 <name=a,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=b,type=int (id=7),value=<?>,index=6>
NO,object=char[]:5
FW,context=char[]:5,0=1
FW,context=char[]:5,1=5
VW,context=Main:1#run:1,s=char[]:5
VW,context=Main:1#run:1,a=1
