TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=364)
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
FR,context=Main:1,sc
FR,context=Main:1,sc
FW,context=Main:1,n=7
FR,context=Main:1,sc
FW,context=Main:1,k=5
FR,context=Main:1,n
FR,context=Main:1,k
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=Main:1,card=int[]:1
FR,context=Main:1,k
VW,context=Main:1#run:1,i=0
FR,context=Main:1,card
FR,context=Main:1,sc
FW,context=int[]:1,0=6
FR,context=Main:1,k
VW,context=Main:1#run:1,i=1
FR,context=Main:1,card
FR,context=Main:1,sc
FW,context=int[]:1,1=2
FR,context=Main:1,k
VW,context=Main:1#run:1,i=2
FR,context=Main:1,card
FR,context=Main:1,sc
FW,context=int[]:1,2=4
FR,context=Main:1,k
VW,context=Main:1#run:1,i=3
FR,context=Main:1,card
FR,context=Main:1,sc
FW,context=int[]:1,3=7
FR,context=Main:1,k
VW,context=Main:1#run:1,i=4
FR,context=Main:1,card
FR,context=Main:1,sc
FW,context=int[]:1,4=1
FR,context=Main:1,k
FR,context=Main:1,card
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=0>
FR,context=Main:1,card
FW,context=Main:1,Joker=false
FR,context=Main:1,k
VW,context=Main:1#run:1,R=6
FR,context=Main:1,Joker
VW,context=Main:1#run:1,L=1
VW,context=Main:1#run:1,m=3
MC,caller=Main:1#run:1,target=Main:1#step:1
VW,context=Main:1#step:1,m=3
FR,context=Main:1,Joker
VW,context=Main:1#step:1,s=0
FR,context=Main:1,k
VW,context=Main:1#step:1,i=0
VW,context=Main:1#step:1,endN=2
FR,context=Main:1,card
VW,context=Main:1#step:1,endC=3
FR,context=Main:1,n
FR,context=Main:1,k
FR,context=Main:1,k
FR,context=Main:1,card
FR,context=Main:1,card
FR,context=Main:1,k
VW,context=Main:1#step:1,i=1
VD,method=Main:1#step:1 <name=endN,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#step:1 <name=endC,type=int (id=7),value=<?>,index=4>
VW,context=Main:1#step:1,endN=3
FR,context=Main:1,card
VW,context=Main:1#step:1,endC=4
FR,context=Main:1,n
FR,context=Main:1,k
FR,context=Main:1,k
FR,context=Main:1,card
FR,context=Main:1,card
FR,context=Main:1,Joker
FR,context=Main:1,k
VW,context=Main:1#step:1,i=2
VD,method=Main:1#step:1 <name=endN,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#step:1 <name=endC,type=int (id=7),value=<?>,index=4>
VW,context=Main:1#step:1,endN=4
FR,context=Main:1,card
VW,context=Main:1#step:1,endC=6
FR,context=Main:1,n
FR,context=Main:1,k
FR,context=Main:1,k
FR,context=Main:1,card
FR,context=Main:1,card
FR,context=Main:1,Joker
FR,context=Main:1,k
VW,context=Main:1#step:1,i=3
VD,method=Main:1#step:1 <name=endN,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#step:1 <name=endC,type=int (id=7),value=<?>,index=4>
VW,context=Main:1#step:1,endN=5
FR,context=Main:1,card
VW,context=Main:1#step:1,endC=8
FR,context=Main:1,n
FR,context=Main:1,k
VW,context=Main:1#step:1,i=4
VD,method=Main:1#step:1 <name=endN,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#step:1 <name=endC,type=int (id=7),value=<?>,index=4>
VW,context=Main:1#step:1,endN=6
FR,context=Main:1,card
VW,context=Main:1#step:1,endC=9
FR,context=Main:1,n
FR,context=Main:1,k
VD,method=Main:1#step:1 <name=endN,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#step:1 <name=endC,type=int (id=7),value=<?>,index=4>
VW,context=Main:1#step:1,result=false
ME,returner=Main:1#step:1,value=false
VW,context=Main:1#run:1,L=1
VW,context=Main:1#run:1,R=3
VW,context=Main:1#run:1,m=2
MC,caller=Main:1#run:1,target=Main:1#step:2
VW,context=Main:1#step:2,m=2
FR,context=Main:1,Joker
VW,context=Main:1#step:2,s=0
FR,context=Main:1,k
VW,context=Main:1#step:2,i=0
VW,context=Main:1#step:2,endN=1
FR,context=Main:1,card
VW,context=Main:1#step:2,endC=2
FR,context=Main:1,n
FR,context=Main:1,k
FR,context=Main:1,k
FR,context=Main:1,card
VW,context=Main:1#step:2,result=true
ME,returner=Main:1#step:2,value=true
VW,context=Main:1#run:1,L=2
VW,context=Main:1#run:1,m=2
FR,context=Main:1,sc
VD,method=Main:1#run:1 <name=R,type=int (id=7),value=<?>,index=1>
VD,method=Main:1#run:1 <name=L,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=m,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
FW,context=Main:1,n=7
FR,context=Main:1,sc
FW,context=Main:1,k=5
FR,context=Main:1,n
FR,context=Main:1,k
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=Main:1,card=int[]:2
FR,context=Main:1,k
VW,context=Main:1#run:1,i=0
FR,context=Main:1,card
FR,context=Main:1,sc
FW,context=int[]:2,0=6
FR,context=Main:1,k
VW,context=Main:1#run:1,i=1
FR,context=Main:1,card
FR,context=Main:1,sc
FW,context=int[]:2,1=2
FR,context=Main:1,k
VW,context=Main:1#run:1,i=2
FR,context=Main:1,card
FR,context=Main:1,sc
FR,context=Main:1,k
VW,context=Main:1#run:1,i=3
