TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,BASE_SIZE=200
VW,context=Main#main:1,in=java.util.Scanner (id=363)
VW,context=Main#main:1,nSize=10
VW,context=Main#main:1,qSize=3
VW,context=Main#main:1,all=java.util.ArrayList (id=364)
NO,object=int[]:1
FW,context=int[]:1,0=0
VW,context=Main#main:1,layerSize=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=0
VW,context=Main#main:1,val=0
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:2,0=2147483647
VW,context=Main#main:1,layerMin=int[]:2
FW,context=int[]:1,0=1
VW,context=Main#main:1,layerSize=int[]:1
FW,context=int[]:2,0=0
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=1
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,val=1
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:1,0=2
VW,context=Main#main:1,layerSize=int[]:1
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=2
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,val=2
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:1,0=3
VW,context=Main#main:1,layerSize=int[]:1
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=3
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,val=3
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:1,0=4
VW,context=Main#main:1,layerSize=int[]:1
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=4
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,val=4
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:1,0=5
VW,context=Main#main:1,layerSize=int[]:1
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=5
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,val=5
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:1,0=6
VW,context=Main#main:1,layerSize=int[]:1
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=6
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,val=6
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:1,0=7
VW,context=Main#main:1,layerSize=int[]:1
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=7
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,val=7
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:1,0=8
VW,context=Main#main:1,layerSize=int[]:1
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=8
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,val=8
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:1,0=9
VW,context=Main#main:1,layerSize=int[]:1
VW,context=Main#main:1,layerMin=int[]:2
VW,context=Main#main:1,n=9
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,val=9
VW,context=Main#main:1,layerIndex=0
FW,context=int[]:1,0=10
VW,context=Main#main:1,layerSize=int[]:1
VW,context=Main#main:1,layerMin=int[]:2
VD,method=Main#main:1 <name=val,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=layerIndex,type=int (id=7),value=<?>,index=10>
VD,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,q=0
VW,context=Main#main:1,q0=1
VW,context=Main#main:1,q1=5
VW,context=Main#main:1,q2=7
MC,caller=Main#main:1,target=Main#getLayer:1
VW,context=Main#getLayer:1,index=5
VW,context=Main#getLayer:1,layerSize=int[]:1
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
VW,context=Main#getLayer:1,result=int[]:3
VW,context=Main#getLayer:1,start=0
VW,context=Main#getLayer:1,li=0
VW,context=Main#getLayer:1,end=10
VW,context=Main#getLayer:1,result=int[]:3
VW,context=Main#getLayer:1,result=int[]:3
VW,context=Main#getLayer:1,result=int[]:3
ME,returner=Main#getLayer:1,value=int[]:3
VW,context=Main#main:1,lLayer=int[]:3
MC,caller=Main#main:1,target=Main#getLayer:2
VW,context=Main#getLayer:2,index=7
VW,context=Main#getLayer:2,layerSize=int[]:1
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
VW,context=Main#getLayer:2,result=int[]:4
VW,context=Main#getLayer:2,start=0
VW,context=Main#getLayer:2,li=0
VW,context=Main#getLayer:2,end=10
VW,context=Main#getLayer:2,result=int[]:4
VW,context=Main#getLayer:2,result=int[]:4
VW,context=Main#getLayer:2,result=int[]:4
