TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
VW,context=Main#main:1,tm=java.util.TreeMap (id=364)
VW,context=Main#main:1,n=3
NO,object=Main$Page[]:1
FW,context=Main$Page[]:1,0=null
FW,context=Main$Page[]:1,1=null
FW,context=Main$Page[]:1,2=null
VW,context=Main#main:1,p=Main$Page[]:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,name=index
VW,context=Main#main:1,k=1
NO,object=Main$Page:1
MC,caller=Main#main:1,target=Main$Page:1#Main$Page:1
VW,context=Main$Page:1#Main$Page:1,num=0
VW,context=Main$Page:1#Main$Page:1,k=1
VW,context=Main$Page:1#Main$Page:1,name=index
FW,context=Main$Page:1,name=index
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=Main$Page:1,l=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=Main$Page:1,r=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=Main$Page:1,t=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=Main$Page:1,b=int[]:4
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=null
FW,context=Main$Page:1,button=java.lang.String[]:2
FW,context=Main$Page:1,num=0
FW,context=Main$Page:1,k=1
ME,returner=Main$Page:1#Main$Page:1,value=<void>
FW,context=Main$Page[]:1,0=Main$Page:1
VW,context=Main#main:1,p=Main$Page[]:1
FR,context=Main$Page:1,name
FR,context=Main$Page:1,num
FR,context=Main$Page:1,k
VW,context=Main#main:1,j=0
FR,context=Main$Page:1,l
FW,context=int[]:1,0=500
FR,context=Main$Page:1,t
FW,context=int[]:3,0=100
FR,context=Main$Page:1,r
FW,context=int[]:2,0=700
FR,context=Main$Page:1,b
FW,context=int[]:4,0=200
FR,context=Main$Page:1,button
FW,context=java.lang.String[]:2,0=profile
FR,context=Main$Page:1,k
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=link,index=10>
VW,context=Main#main:1,name=profile
VD,method=Main#main:1 <name=k,type=int (id=7),value=1,index=11>
VW,context=Main#main:1,k=2
NO,object=Main$Page:2
MC,caller=Main#main:1,target=Main$Page:2#Main$Page:2
VW,context=Main$Page:2#Main$Page:2,num=1
VW,context=Main$Page:2#Main$Page:2,k=2
VW,context=Main$Page:2#Main$Page:2,name=profile
FW,context=Main$Page:2,name=profile
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=Main$Page:2,l=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=Main$Page:2,r=int[]:6
NO,object=int[]:7
FW,context=int[]:7,0=0
FW,context=int[]:7,1=0
FW,context=Main$Page:2,t=int[]:7
NO,object=int[]:8
FW,context=int[]:8,0=0
FW,context=int[]:8,1=0
FW,context=Main$Page:2,b=int[]:8
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=null
FW,context=java.lang.String[]:3,1=null
FW,context=Main$Page:2,button=java.lang.String[]:3
FW,context=Main$Page:2,num=1
FW,context=Main$Page:2,k=2
ME,returner=Main$Page:2#Main$Page:2,value=<void>
FW,context=Main$Page[]:1,1=Main$Page:2
VW,context=Main#main:1,p=Main$Page[]:1
FR,context=Main$Page:2,name
FR,context=Main$Page:2,num
VD,method=Main#main:1 <name=j,type=int (id=7),value=0,index=12>
FR,context=Main$Page:2,k
VW,context=Main#main:1,j=0
FR,context=Main$Page:2,l
FW,context=int[]:5,0=100
FR,context=Main$Page:2,t
FW,context=int[]:7,0=100
FR,context=Main$Page:2,r
FW,context=int[]:6,0=400
FR,context=Main$Page:2,b
FW,context=int[]:8,0=200
FR,context=Main$Page:2,button
FW,context=java.lang.String[]:3,0=index
FR,context=Main$Page:2,k
VW,context=Main#main:1,j=1
FR,context=Main$Page:2,l
FW,context=int[]:5,1=100
FR,context=Main$Page:2,t
FW,context=int[]:7,1=400
FR,context=Main$Page:2,r
FW,context=int[]:6,1=400
FR,context=Main$Page:2,b
FW,context=int[]:8,1=500
FR,context=Main$Page:2,button
FW,context=java.lang.String[]:3,1=link
FR,context=Main$Page:2,k
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=link,index=10>
VW,context=Main#main:1,name=link
VD,method=Main#main:1 <name=k,type=int (id=7),value=1,index=11>
VW,context=Main#main:1,k=1
NO,object=Main$Page:3
MC,caller=Main#main:1,target=Main$Page:3#Main$Page:3
VW,context=Main$Page:3#Main$Page:3,num=2
VW,context=Main$Page:3#Main$Page:3,k=1
VW,context=Main$Page:3#Main$Page:3,name=link
FW,context=Main$Page:3,name=link
NO,object=int[]:9
FW,context=int[]:9,0=0
FW,context=Main$Page:3,l=int[]:9
NO,object=int[]:10
FW,context=int[]:10,0=0
FW,context=Main$Page:3,r=int[]:10
NO,object=int[]:11
FW,context=int[]:11,0=0
FW,context=Main$Page:3,t=int[]:11
NO,object=int[]:12
FW,context=int[]:12,0=0
FW,context=Main$Page:3,b=int[]:12
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=null
FW,context=Main$Page:3,button=java.lang.String[]:4
FW,context=Main$Page:3,num=2
FW,context=Main$Page:3,k=1
ME,returner=Main$Page:3#Main$Page:3,value=<void>
FW,context=Main$Page[]:1,2=Main$Page:3
VW,context=Main#main:1,p=Main$Page[]:1
FR,context=Main$Page:3,name
FR,context=Main$Page:3,num
VD,method=Main#main:1 <name=j,type=int (id=7),value=0,index=12>
FR,context=Main$Page:3,k
VW,context=Main#main:1,j=0
FR,context=Main$Page:3,l
