TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,a=5
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
VW,context=Main#main:1,mono_bit=int[]:1
VW,context=Main#main:1,tmp=0
NO,object=int[]:2
FW,context=int[]:2,0=1
FW,context=int[]:2,1=2
FW,context=int[]:2,2=4
VW,context=Main#main:1,bits=int[]:2
VW,context=Main#main:1,i=0
VW,context=Main#main:1,kazu=3
VW,context=Main#main:1,j=0
VW,context=Main#main:1,tmp=1
FW,context=int[]:1,1=1
VW,context=Main#main:1,mono_bit=int[]:1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,tmp=2
FW,context=int[]:1,2=1
VW,context=Main#main:1,mono_bit=int[]:1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,tmp=3
FW,context=int[]:1,3=1
VW,context=Main#main:1,mono_bit=int[]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=kazu,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,kazu=2
VW,context=Main#main:1,j=0
VW,context=Main#main:1,tmp=4
FW,context=int[]:1,4=2
VW,context=Main#main:1,mono_bit=int[]:1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,tmp=5
FW,context=int[]:1,5=2
VW,context=Main#main:1,mono_bit=int[]:1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=kazu,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,kazu=2
VW,context=Main#main:1,j=0
VW,context=Main#main:1,tmp=3
FW,context=int[]:1,3=5
VW,context=Main#main:1,mono_bit=int[]:1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,tmp=4
FW,context=int[]:1,4=6
VW,context=Main#main:1,mono_bit=int[]:1
VD,method=Main#main:1 <name=kazu,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=8>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,ninzu=0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VW,context=Main#main:1,i=4
VW,context=Main#main:1,ninzu=1
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=10>
ME,returner=Main#main:1,value=<void>
TE,
