TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=364)
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
FR,context=Main:1,sc
FR,context=Main:1,sc
FW,context=Main:1,w=6
FR,context=Main:1,sc
FW,context=Main:1,h=5
FR,context=Main:1,w
NO,object=Main$Robot:1
MC,caller=Main:1#run:1,target=Main$Robot:1#Main$Robot:1
FW,context=Main$Robot:1,x=1
FW,context=Main$Robot:1,y=1
FW,context=Main$Robot:1,d=0
ME,returner=Main$Robot:1#Main$Robot:1,value=<void>
FW,context=Main:1,r=Main$Robot:1
FR,context=Main:1,sc
FW,context=Main:1,com=FORWARD
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,r
FR,context=Main:1,sc
MC,caller=Main:1#run:1,target=Main$Robot:1#forward:1
VW,context=Main$Robot:1#forward:1,g=3
FR,context=Main$Robot:1,d
FR,context=Main$Robot:1,y
FR,context=Main:1,h
FR,context=Main$Robot:1,y
FR,context=Main$Robot:1,y
FW,context=Main$Robot:1,y=4
FR,context=Main$Robot:1,d
FR,context=Main$Robot:1,d
FR,context=Main$Robot:1,d
ME,returner=Main$Robot:1#forward:1,value=<void>
FR,context=Main:1,sc
FW,context=Main:1,com=RIGHT
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,r
MC,caller=Main:1#run:1,target=Main$Robot:1#turnR:1
FR,context=Main$Robot:1,d
FW,context=Main$Robot:1,d=1
ME,returner=Main$Robot:1#turnR:1,value=<void>
FR,context=Main:1,sc
FW,context=Main:1,com=FORWARD
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,r
FR,context=Main:1,sc
MC,caller=Main:1#run:1,target=Main$Robot:1#forward:2
VW,context=Main$Robot:1#forward:2,g=5
FR,context=Main$Robot:1,d
FR,context=Main$Robot:1,d
FR,context=Main$Robot:1,x
FR,context=Main:1,w
FR,context=Main$Robot:1,x
FR,context=Main$Robot:1,x
FW,context=Main$Robot:1,x=6
FR,context=Main$Robot:1,d
FR,context=Main$Robot:1,d
ME,returner=Main$Robot:1#forward:2,value=<void>
FR,context=Main:1,sc
FW,context=Main:1,com=LEFT
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,r
MC,caller=Main:1#run:1,target=Main$Robot:1#turnL:1
FR,context=Main$Robot:1,d
FW,context=Main$Robot:1,d=0
ME,returner=Main$Robot:1#turnL:1,value=<void>
FR,context=Main:1,sc
FW,context=Main:1,com=BACKWARD
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,r
FR,context=Main:1,sc
MC,caller=Main:1#run:1,target=Main$Robot:1#forward:3
VW,context=Main$Robot:1#forward:3,g=-2
FR,context=Main$Robot:1,d
FR,context=Main$Robot:1,y
FR,context=Main:1,h
FR,context=Main$Robot:1,y
FR,context=Main$Robot:1,y
FW,context=Main$Robot:1,y=2
FR,context=Main$Robot:1,d
FR,context=Main$Robot:1,d
FR,context=Main$Robot:1,d
ME,returner=Main$Robot:1#forward:3,value=<void>
FR,context=Main:1,sc
FW,context=Main:1,com=STOP
FR,context=Main:1,com
FR,context=Main:1,r
MC,caller=Main:1#run:1,target=Main$Robot:1#getX:1
FR,context=Main$Robot:1,x
VW,context=Main$Robot:1#getX:1,result=6
ME,returner=Main$Robot:1#getX:1,value=6
FR,context=Main:1,r
MC,caller=Main:1#run:1,target=Main$Robot:1#getY:1
FR,context=Main$Robot:1,y
VW,context=Main$Robot:1#getY:1,result=2
ME,returner=Main$Robot:1#getY:1,value=2
FR,context=Main:1,sc
FR,context=Main:1,sc
FW,context=Main:1,w=3
FR,context=Main:1,sc
FW,context=Main:1,h=1
FR,context=Main:1,w
NO,object=Main$Robot:2
MC,caller=Main:1#run:1,target=Main$Robot:2#Main$Robot:2
FW,context=Main$Robot:2,x=1
FW,context=Main$Robot:2,y=1
FW,context=Main$Robot:2,d=0
ME,returner=Main$Robot:2#Main$Robot:2,value=<void>
FW,context=Main:1,r=Main$Robot:2
FR,context=Main:1,sc
FW,context=Main:1,com=FORWARD
FR,context=Main:1,com
FR,context=Main:1,com
FR,context=Main:1,r
FR,context=Main:1,sc
MC,caller=Main:1#run:1,target=Main$Robot:2#forward:4
VW,context=Main$Robot:2#forward:4,g=2
FR,context=Main$Robot:2,d
FR,context=Main$Robot:2,y
FR,context=Main:1,h
FR,context=Main:1,h
FW,context=Main$Robot:2,y=1
FR,context=Main$Robot:2,d
FR,context=Main$Robot:2,d
FR,context=Main$Robot:2,d
ME,returner=Main$Robot:2#forward:4,value=<void>
FR,context=Main:1,sc
FW,context=Main:1,com=STOP
FR,context=Main:1,com
FR,context=Main:1,r
MC,caller=Main:1#run:1,target=Main$Robot:2#getX:2
FR,context=Main$Robot:2,x
VW,context=Main$Robot:2#getX:2,result=1
ME,returner=Main$Robot:2#getX:2,value=1
FR,context=Main:1,r
MC,caller=Main:1#run:1,target=Main$Robot:2#getY:2
FR,context=Main$Robot:2,y
VW,context=Main$Robot:2#getY:2,result=1
ME,returner=Main$Robot:2#getY:2,value=1
FR,context=Main:1,sc
FR,context=Main:1,sc
FW,context=Main:1,w=0
FR,context=Main:1,sc
FW,context=Main:1,h=0
FR,context=Main:1,w
FR,context=Main:1,h
ME,returner=Main:1#run:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
