TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
MC,caller=Main#main:1,target=Main#run:1
VW,context=Main#run:1,set=java.util.HashSet (id=342)
VW,context=Main#run:1,in=java.io.BufferedReader (id=344)
VW,context=Main#run:1,m=4
VW,context=Main#run:1,k=0
VW,context=Main#run:1,str=aa
FW,context=Main,a=
VW,context=Main#run:1,i=0
FR,context=Main,a
FW,context=Main,a=a
FW,context=Main,b=
VW,context=Main#run:1,j=1
FR,context=Main,b
FW,context=Main,b=a
FR,context=Main,a
FR,context=Main,b
VD,method=Main#run:1 <name=j,type=int (id=7),value=<?>,index=6>
FR,context=Main,a
MC,caller=Main#run:1,target=Main#re:1
VW,context=Main#re:1,str=a
VW,context=Main#re:1,sb=java.lang.StringBuffer (id=349)
VW,context=Main#re:1,result=a
ME,returner=Main#re:1,value=a
FR,context=Main,b
FR,context=Main,a
MC,caller=Main#run:1,target=Main#re:2
VW,context=Main#re:2,str=a
VW,context=Main#re:2,sb=java.lang.StringBuffer (id=352)
VW,context=Main#re:2,result=a
ME,returner=Main#re:2,value=a
FR,context=Main,b
MC,caller=Main#run:1,target=Main#re:3
VW,context=Main#re:3,str=a
VW,context=Main#re:3,sb=java.lang.StringBuffer (id=354)
VW,context=Main#re:3,result=a
ME,returner=Main#re:3,value=a
FR,context=Main,a
FR,context=Main,b
MC,caller=Main#run:1,target=Main#re:4
VW,context=Main#re:4,str=a
VW,context=Main#re:4,sb=java.lang.StringBuffer (id=356)
VW,context=Main#re:4,result=a
ME,returner=Main#re:4,value=a
FR,context=Main,b
FR,context=Main,a
FR,context=Main,b
MC,caller=Main#run:1,target=Main#re:5
VW,context=Main#re:5,str=a
VW,context=Main#re:5,sb=java.lang.StringBuffer (id=358)
VW,context=Main#re:5,result=a
ME,returner=Main#re:5,value=a
FR,context=Main,a
FR,context=Main,b
MC,caller=Main#run:1,target=Main#re:6
VW,context=Main#re:6,str=a
VW,context=Main#re:6,sb=java.lang.StringBuffer (id=360)
VW,context=Main#re:6,result=a
ME,returner=Main#re:6,value=a
FR,context=Main,a
MC,caller=Main#run:1,target=Main#re:7
VW,context=Main#re:7,str=a
VW,context=Main#re:7,sb=java.lang.StringBuffer (id=362)
VW,context=Main#re:7,result=a
ME,returner=Main#re:7,value=a
FR,context=Main,b
FR,context=Main,a
MC,caller=Main#run:1,target=Main#re:8
VW,context=Main#re:8,str=a
VW,context=Main#re:8,sb=java.lang.StringBuffer (id=364)
VW,context=Main#re:8,result=a
ME,returner=Main#re:8,value=a
VD,method=Main#run:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main#run:1,k=1
VW,context=Main#run:1,str=abba
FW,context=Main,a=
VW,context=Main#run:1,i=0
FR,context=Main,a
FW,context=Main,a=a
FW,context=Main,b=
VW,context=Main#run:1,j=1
FR,context=Main,b
FW,context=Main,b=b
VW,context=Main#run:1,j=2
FR,context=Main,b
FW,context=Main,b=bb
VW,context=Main#run:1,j=3
FR,context=Main,b
FW,context=Main,b=bba
FR,context=Main,a
FR,context=Main,b
VD,method=Main#run:1 <name=j,type=int (id=7),value=<?>,index=6>
FR,context=Main,a
MC,caller=Main#run:1,target=Main#re:9
VW,context=Main#re:9,str=a
VW,context=Main#re:9,sb=java.lang.StringBuffer (id=371)
VW,context=Main#re:9,result=a
ME,returner=Main#re:9,value=a
FR,context=Main,b
FR,context=Main,a
MC,caller=Main#run:1,target=Main#re:10
VW,context=Main#re:10,str=a
VW,context=Main#re:10,sb=java.lang.StringBuffer (id=373)
VW,context=Main#re:10,result=a
ME,returner=Main#re:10,value=a
FR,context=Main,b
MC,caller=Main#run:1,target=Main#re:11
VW,context=Main#re:11,str=bba
VW,context=Main#re:11,sb=java.lang.StringBuffer (id=375)
VW,context=Main#re:11,result=abb
ME,returner=Main#re:11,value=abb
FR,context=Main,a
FR,context=Main,b
MC,caller=Main#run:1,target=Main#re:12
VW,context=Main#re:12,str=bba
VW,context=Main#re:12,sb=java.lang.StringBuffer (id=377)
VW,context=Main#re:12,result=abb
ME,returner=Main#re:12,value=abb
FR,context=Main,b
FR,context=Main,a
FR,context=Main,b
MC,caller=Main#run:1,target=Main#re:13
VW,context=Main#re:13,str=bba
VW,context=Main#re:13,sb=java.lang.StringBuffer (id=379)
VW,context=Main#re:13,result=abb
ME,returner=Main#re:13,value=abb
FR,context=Main,a
FR,context=Main,b
MC,caller=Main#run:1,target=Main#re:14
VW,context=Main#re:14,str=bba
VW,context=Main#re:14,sb=java.lang.StringBuffer (id=381)
VW,context=Main#re:14,result=abb
ME,returner=Main#re:14,value=abb
FR,context=Main,a
MC,caller=Main#run:1,target=Main#re:15
VW,context=Main#re:15,str=a
VW,context=Main#re:15,sb=java.lang.StringBuffer (id=383)
VW,context=Main#re:15,result=a
ME,returner=Main#re:15,value=a
FR,context=Main,b
FR,context=Main,a
MC,caller=Main#run:1,target=Main#re:16
VW,context=Main#re:16,str=a
VW,context=Main#re:16,sb=java.lang.StringBuffer (id=385)
VW,context=Main#re:16,result=a
ME,returner=Main#re:16,value=a
VW,context=Main#run:1,i=1
FR,context=Main,a
FW,context=Main,a=ab
FW,context=Main,b=
VW,context=Main#run:1,j=2
FR,context=Main,b
FW,context=Main,b=b
VW,context=Main#run:1,j=3
FR,context=Main,b
FW,context=Main,b=ba
FR,context=Main,a
FR,context=Main,b
VD,method=Main#run:1 <name=j,type=int (id=7),value=<?>,index=6>
FR,context=Main,a
MC,caller=Main#run:1,target=Main#re:17
VW,context=Main#re:17,str=ab
VW,context=Main#re:17,sb=java.lang.StringBuffer (id=390)
VW,context=Main#re:17,result=ba
ME,returner=Main#re:17,value=ba
FR,context=Main,b
