TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,EPS=1.0E-8
ME,returner=Main:1#Main:1,value=<void>
VW,context=Main#main:1,obj=Main:1
MC,caller=Main#main:1,target=Main:1#doit:1
VW,context=Main:1#doit:1,sc=java.util.Scanner (id=364)
VW,context=Main:1#doit:1,n=4
VW,context=Main:1#doit:1,plist=java.util.ArrayList (id=365)
VW,context=Main:1#doit:1,i=0
VW,context=Main:1#doit:1,i=1
VW,context=Main:1#doit:1,i=2
VW,context=Main:1#doit:1,i=3
VD,method=Main:1#doit:1 <name=i,type=int (id=7),value=<?>,index=3>
VW,context=Main:1#doit:1,low=0.0
VW,context=Main:1#doit:1,high=20000.0
VW,context=Main:1#doit:1,mid=10000.0
VW,context=Main:1#doit:1,work=java.util.ArrayList (id=366)
NO,object=java.awt.geom.Line2D[]:1
FW,context=java.awt.geom.Line2D[]:1,0=null
FW,context=java.awt.geom.Line2D[]:1,1=null
FW,context=java.awt.geom.Line2D[]:1,2=null
FW,context=java.awt.geom.Line2D[]:1,3=null
VW,context=Main:1#doit:1,cutLine=java.awt.geom.Line2D[]:1
VW,context=Main:1#doit:1,i=0
VW,context=Main:1#doit:1,p1=java.awt.geom.Point2D$Double (id=369)
VW,context=Main:1#doit:1,p2=java.awt.geom.Point2D$Double (id=372)
MC,caller=Main:1#doit:1,target=Main:1#getcutV:1
VW,context=Main:1#getcutV:1,mid=10000.0
VW,context=Main:1#getcutV:1,p2=java.awt.geom.Point2D$Double (id=372)
VW,context=Main:1#getcutV:1,p1=java.awt.geom.Point2D$Double (id=369)
MC,caller=Main:1#getcutV:1,target=Main:1#getV:1
VW,context=Main:1#getV:1,p1=java.awt.geom.Point2D$Double (id=369)
VW,context=Main:1#getV:1,p2=java.awt.geom.Point2D$Double (id=372)
VW,context=Main:1#getV:1,x=10000.0
VW,context=Main:1#getV:1,y=0.0
VW,context=Main:1#getV:1,result=java.awt.geom.Point2D$Double (id=373)
ME,returner=Main:1#getV:1,value=java.awt.geom.Point2D$Double (id=373)
VW,context=Main:1#getcutV:1,p2p1=java.awt.geom.Point2D$Double (id=373)
VW,context=Main:1#getcutV:1,p1p2Dis=10000.0
MC,caller=Main:1#getcutV:1,target=Main:1#normalVector:1
VW,context=Main:1#normalVector:1,p=java.awt.geom.Point2D$Double (id=373)
VW,context=Main:1#normalVector:1,result=java.awt.geom.Point2D$Double (id=374)
ME,returner=Main:1#normalVector:1,value=java.awt.geom.Point2D$Double (id=374)
VW,context=Main:1#getcutV:1,p2p1NV=java.awt.geom.Point2D$Double (id=374)
MC,caller=Main:1#getcutV:1,target=Main:1#mul:1
VW,context=Main:1#mul:1,value=1.0
VW,context=Main:1#mul:1,p=java.awt.geom.Point2D$Double (id=374)
VW,context=Main:1#mul:1,result=java.awt.geom.Point2D$Double (id=375)
ME,returner=Main:1#mul:1,value=java.awt.geom.Point2D$Double (id=375)
VW,context=Main:1#getcutV:1,cutV=java.awt.geom.Point2D$Double (id=375)
MC,caller=Main:1#getcutV:1,target=Main:1#add:1
VW,context=Main:1#add:1,p2=java.awt.geom.Point2D$Double (id=375)
VW,context=Main:1#add:1,p1=java.awt.geom.Point2D$Double (id=369)
VW,context=Main:1#add:1,x=0.0
VW,context=Main:1#add:1,y=10000.0
VW,context=Main:1#add:1,result=java.awt.geom.Point2D$Double (id=376)
ME,returner=Main:1#add:1,value=java.awt.geom.Point2D$Double (id=12946)
VW,context=Main:1#getcutV:1,cutp1=java.awt.geom.Point2D$Double (id=376)
MC,caller=Main:1#getcutV:1,target=Main:1#add:2
VW,context=Main:1#add:2,p2=java.awt.geom.Point2D$Double (id=375)
VW,context=Main:1#add:2,p1=java.awt.geom.Point2D$Double (id=372)
VW,context=Main:1#add:2,x=10000.0
VW,context=Main:1#add:2,y=10000.0
VW,context=Main:1#add:2,result=java.awt.geom.Point2D$Double (id=377)
ME,returner=Main:1#add:2,value=java.awt.geom.Point2D$Double (id=377)
VW,context=Main:1#getcutV:1,cutp2=java.awt.geom.Point2D$Double (id=377)
VW,context=Main:1#getcutV:1,res=java.awt.geom.Line2D$Double (id=378)
VW,context=Main:1#getcutV:1,result=java.awt.geom.Line2D$Double (id=378)
ME,returner=Main:1#getcutV:1,value=java.awt.geom.Line2D$Double (id=378)
FW,context=java.awt.geom.Line2D[]:1,0=java.awt.geom.Line2D$Double (id=378)
VW,context=Main:1#doit:1,cutLine=java.awt.geom.Line2D[]:1
VW,context=Main:1#doit:1,i=1
VD,method=Main:1#doit:1 <name=p1,type=java.awt.geom.Point2D (unresolved),value=<?>,index=10>
VD,method=Main:1#doit:1 <name=p2,type=java.awt.geom.Point2D (unresolved),value=<?>,index=11>
VW,context=Main:1#doit:1,p1=java.awt.geom.Point2D$Double (id=372)
VW,context=Main:1#doit:1,p2=java.awt.geom.Point2D$Double (id=381)
MC,caller=Main:1#doit:1,target=Main:1#getcutV:2
VW,context=Main:1#getcutV:2,mid=10000.0
VW,context=Main:1#getcutV:2,p2=java.awt.geom.Point2D$Double (id=381)
VW,context=Main:1#getcutV:2,p1=java.awt.geom.Point2D$Double (id=372)
MC,caller=Main:1#getcutV:2,target=Main:1#getV:2
VW,context=Main:1#getV:2,p1=java.awt.geom.Point2D$Double (id=372)
VW,context=Main:1#getV:2,p2=java.awt.geom.Point2D$Double (id=381)
VW,context=Main:1#getV:2,x=0.0
VW,context=Main:1#getV:2,y=10000.0
VW,context=Main:1#getV:2,result=java.awt.geom.Point2D$Double (id=382)
ME,returner=Main:1#getV:2,value=java.awt.geom.Point2D$Double (id=382)
