TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,kbd=java.util.Scanner (id=362)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
FR,context=Main,kbd
FR,context=Main,kbd
VW,context=Main#main:1,n=3
FR,context=Main,kbd
VW,context=Main#main:1,m=2
VW,context=Main#main:1,date=int[101] (id=364)
FR,context=Main,kbd
VW,context=Main#main:1,s=2
FR,context=Main,kbd
VW,context=Main#main:1,a=1
VW,context=Main#main:1,date=int[101] (id=364)
VW,context=Main#main:1,s=1
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
FR,context=Main,kbd
VW,context=Main#main:1,a=4
VW,context=Main#main:1,date=int[101] (id=364)
VW,context=Main#main:1,s=0
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,n=2
VD,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=4>
FR,context=Main,kbd
VW,context=Main#main:1,s=0
VW,context=Main#main:1,n=1
VD,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=4>
FR,context=Main,kbd
VW,context=Main#main:1,s=3
FR,context=Main,kbd
VW,context=Main#main:1,a=3
VW,context=Main#main:1,date=int[101] (id=364)
VW,context=Main#main:1,s=2
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
FR,context=Main,kbd
VW,context=Main#main:1,a=4
VW,context=Main#main:1,date=int[101] (id=364)
VW,context=Main#main:1,s=1
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
FR,context=Main,kbd
VW,context=Main#main:1,a=8
VW,context=Main#main:1,date=int[101] (id=364)
VW,context=Main#main:1,s=0
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,n=0
VD,method=Main#main:1 <name=s,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,ans=0
VW,context=Main#main:1,i=0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VW,context=Main#main:1,i=4
VW,context=Main#main:1,ans=4
VW,context=Main#main:1,i=5
VW,context=Main#main:1,i=6
VW,context=Main#main:1,i=7
VW,context=Main#main:1,i=8
VW,context=Main#main:1,i=9
VW,context=Main#main:1,i=10
VW,context=Main#main:1,i=11
VW,context=Main#main:1,i=12
VW,context=Main#main:1,i=13
VW,context=Main#main:1,i=14
VW,context=Main#main:1,i=15
VW,context=Main#main:1,i=16
VW,context=Main#main:1,i=17
VW,context=Main#main:1,i=18
VW,context=Main#main:1,i=19
VW,context=Main#main:1,i=20
VW,context=Main#main:1,i=21
VW,context=Main#main:1,i=22
VW,context=Main#main:1,i=23
VW,context=Main#main:1,i=24
VW,context=Main#main:1,i=25
VW,context=Main#main:1,i=26
VW,context=Main#main:1,i=27
VW,context=Main#main:1,i=28
VW,context=Main#main:1,i=29
VW,context=Main#main:1,i=30
VW,context=Main#main:1,i=31
VW,context=Main#main:1,i=32
VW,context=Main#main:1,i=33
